sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
0.8200000000000001,-1,-1,1,-59194.06422862846,0.0,-0.0005919406422862845,0.0,1.6738251338211196e+24,1.4160333528725893e+24,1.4567386161047351e+23,0.0,2132896078840.1677,1416033352872.5889,145673861610.47348,0.0,1702415084002.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698400790.0573,1416033352872.5867,145673861610.47324,0.0,-163217405952.03702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710909476165.9243,4951032.358062833,8883659.27836437,6.306920075024336e-64,0.0,0.0,0.0,0.0,1706693547510.916,26780684.465096317,167768.29942747674,3.411554570166947e-63,0.0,0.0,0.0,0.0,593698451725.8883,1416085399913.9968,145682734079.84198,62589821.10579343,0.0,0.0,0.0,0.0,-9.889260285770987e+16,0.0,0.0,0.0,-126015.34090958931,0.0,0.0,0.0,-1702415084002.1487,0.0,0.0,0.0,1704055367993.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163217405952.03702,0.0,0.0,0.0,-164857815959.22876,0.0,0.0,0.0,-2.524354896707238e-18,-59194.06422862646,-2.5243548967072378e-26,-0.0005919406422862645,1.6738250349285162e+24,1.4160333528725893e+24,1.4567386161047351e+23,0.0,2132895952824.8264,1416033352872.5889,145673861610.47348,0.0,0.0,0.0,0.0,0.0,1704055367993.9985,0.0,0.0,0.0,593698400790.0573,1416033352872.5867,145673861610.47324,0.0,0.0,0.0,0.0,0.0,-164857815959.22876,0.0,0.0,0.0
0.84,-1,-1,1,-59107.704797059036,0.0,-0.0005910770479705902,0.0,1.6695951707450238e+24,1.4160333024456593e+24,1.4567386138114435e+23,0.0,2127505986723.4082,1416033302445.659,145673861381.14432,0.0,1702190734195.9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698396422.5961,1416033302445.657,145673861381.14407,0.0,-168383143895.1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710954453529.913,4909849.845151334,8878205.981014615,6.254461612026309e-64,0.0,0.0,0.0,0.0,1706645909795.561,26821865.978672422,167747.55479912536,3.4168004166938354e-63,0.0,0.0,0.0,0.0,593698451725.8882,1416085399913.9958,145682734079.842,62589821.1057934,0.0,0.0,0.0,0.0,-8.257539636281302e+16,0.0,0.0,0.0,-105222.90265103575,0.0,0.0,0.0,-1702190734195.9434,0.0,0.0,0.0,1703922777903.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168383143895.1323,0.0,0.0,0.0,-170115292825.91968,0.0,0.0,0.0,-1.8932661725304287e-18,-59107.70479705715,-1.8932661725304283e-26,-0.0005910770479705715,1.6695950881696277e+24,1.4160333024456593e+24,1.4567386138114435e+23,0.0,2127505881500.5056,1416033302445.659,145673861381.14432,0.0,0.0,0.0,0.0,0.0,1703922777903.829,0.0,0.0,0.0,593698396422.5961,1416033302445.657,145673861381.14407,0.0,0.0,0.0,0.0,0.0,-170115292825.91968,0.0,0.0,0.0
0.86,-1,-1,1,-59012.34049649261,0.0,-0.000590123404964926,0.0,1.6649241397769364e+24,1.4160332501228135e+24,1.4567386106911109e+23,0.0,2121553857415.115,1416033250122.8132,145673861069.11105,0.0,1701938711301.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698391199.1025,1416033250122.8113,145673861069.11078,0.0,-174083245085.0377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710999613083.9924,4868772.711581925,8872753.803349992,6.202138228581247e-64,0.0,0.0,0.0,0.0,1706598018955.1936,26862942.11170897,167701.9776181397,3.422032755264833e-63,0.0,0.0,0.0,0.0,593698451725.8892,1416085399913.9968,145682734079.84232,62589821.1057934,0.0,0.0,0.0,0.0,-6.718212435192683e+16,0.0,0.0,0.0,-85607.80137842693,0.0,0.0,0.0,-1701938711301.047,0.0,0.0,0.0,1703780997114.3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174083245085.0377,0.0,0.0,0.0,-175925616506.1739,0.0,0.0,0.0,-2.524354896707238e-18,-59012.34049649072,-2.5243548967072378e-26,-0.0005901234049649071,1.664924072594811e+24,1.4160332501228135e+24,1.4567386106911109e+23,0.0,2121553771807.312,1416033250122.8132,145673861069.11105,0.0,0.0,0.0,0.0,0.0,1703780997114.3828,0.0,0.0,0.0,593698391199.1025,1416033250122.8113,145673861069.11078,0.0,0.0,0.0,0.0,0.0,-175925616506.1739,0.0,0.0,0.0
0.88,-1,-1,1,-58905.47234386265,0.0,-0.0005890547234386265,0.0,1.6596896379932456e+24,1.4160331954635288e+24,1.4567386063426154e+23,0.0,2114883717205.4092,1416033195463.5283,145673860634.2615,0.0,1701650981061.5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698384735.1351,1416033195463.5261,145673860634.26132,0.0,-180465648591.2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711044632163.5632,4827954.133187597,8867353.16663787,6.150145095585816e-64,0.0,0.0,0.0,0.0,1706550216980.7883,26903759.692154467,167619.66070489818,3.427232068789454e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.9956,145682734079.842,62589821.10579343,0.0,0.0,0.0,0.0,-5.2822390811783304e+16,0.0,0.0,0.0,-67309.70156973154,0.0,0.0,0.0,-1701650981061.5303,0.0,0.0,0.0,1703627880626.5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180465648591.2595,0.0,0.0,0.0,-182442615465.9361,0.0,0.0,0.0,-1.8932661725304287e-18,-58905.47234386072,-1.8932661725304283e-26,-0.0005890547234386071,1.6596895851708532e+24,1.4160331954635288e+24,1.4567386063426154e+23,0.0,2114883649895.7056,1416033195463.5283,145673860634.2615,0.0,0.0,0.0,0.0,0.0,1703627880626.5063,0.0,0.0,0.0,593698384735.1351,1416033195463.5261,145673860634.26132,0.0,0.0,0.0,0.0,0.0,-182442615465.9361,0.0,0.0,0.0
0.9,-1,-1,1,-58783.49259739898,0.0,-0.0005878349259739897,0.0,1.6537149542953277e+24,1.416033137795267e+24,1.4567386000758737e+23,0.0,2107270389400.6655,1416033137795.2666,145673860007.58734,0.0,1701315839324.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698376400.1149,1416033137795.2634,145673860007.58707,0.0,-187743826323.97028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711088934177.2158,4787646.70809799,8862092.878032783,6.098803985777696e-64,0.0,0.0,0.0,0.0,1706503117720.3586,26944066.128159083,167480.7008968469,3.432366179992505e-63,0.0,0.0,0.0,0.0,593698451725.8868,1416085399913.9954,145682734079.84152,62589821.10579341,0.0,0.0,0.0,0.0,-3.967099365850051e+16,0.0,0.0,0.0,-50551.34201787625,0.0,0.0,0.0,-1701315839324.5208,0.0,0.0,0.0,1703460449917.4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187743826323.97028,0.0,0.0,0.0,-189888487468.2553,0.0,0.0,0.0,-1.8932661725304287e-18,-58783.4925973968,-1.8932661725304283e-26,-0.0005878349259739679,1.653714914624335e+24,1.416033137795267e+24,1.4567386000758737e+23,0.0,2107270338849.325,1416033137795.2666,145673860007.58734,0.0,0.0,0.0,0.0,0.0,1703460449917.4636,0.0,0.0,0.0,593698376400.1149,1416033137795.2634,145673860007.58707,0.0,0.0,0.0,0.0,0.0,-189888487468.2553,0.0,0.0,0.0
0.92,-1,-1,1,-58641.34461029424,0.0,-0.0005864134461029423,0.0,1.6467524087216816e+24,1.416033076101731e+24,1.4567385906975419e+23,0.0,2098398264199.1072,1416033076101.7307,145673859069.75415,0.0,1700916725730.7332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698365187.7688,1416033076101.7285,145673859069.75397,0.0,-196216826719.3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711131547079.783,4748239.089421619,8857121.865662016,6.0486099073109e-64,0.0,0.0,0.0,0.0,1706457759234.677,26983472.776340194,167252.3668441177,3.4373855880564624e-63,0.0,0.0,0.0,0.0,593698451725.8877,1416085399913.9958,145682734079.84207,62589821.10579341,0.0,0.0,0.0,0.0,-2.79924407221969e+16,0.0,0.0,0.0,-35669.775681549916,0.0,0.0,0.0,-1700916725730.7332,0.0,0.0,0.0,1703274705082.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196216826719.3953,0.0,0.0,0.0,-198574841741.28412,0.0,0.0,0.0,-1.8932661725304287e-18,-58641.34461029222,-1.8932661725304283e-26,-0.0005864134461029221,1.6467523807292405e+24,1.416033076101731e+24,1.4567385906975419e+23,0.0,2098398228529.3313,1416033076101.7307,145673859069.75415,0.0,0.0,0.0,0.0,0.0,1703274705082.846,0.0,0.0,0.0,593698365187.7688,1416033076101.7285,145673859069.75397,0.0,0.0,0.0,0.0,0.0,-198574841741.28412,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,-58472.44171755403,0.0,-0.0005847244171755402,0.0,1.6384793610337637e+24,1.4160330089141513e+24,1.4567385761829391e+23,0.0,2087856212573.12,1416033008914.151,145673857618.29388,0.0,1700431854052.9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698349594.5127,1416033008914.149,145673857618.29367,0.0,-206273991074.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711170979544.9263,4710255.70001253,8852669.270651214,6.000230714899095e-64,0.0,0.0,0.0,0.0,1706415738053.9595,27021455.22706269,166883.71341096945,3.4422235075070715e-63,0.0,0.0,0.0,0.0,593698451725.8876,1416085399913.9956,145682734079.84164,62589821.1057934,0.0,0.0,0.0,0.0,8639268356681052.0,0.0,0.0,0.0,11008.713652152746,0.0,0.0,0.0,-1700431854052.9114,0.0,0.0,0.0,1703065676581.9639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206273991074.3051,0.0,0.0,0.0,-208907802594.64365,0.0,0.0,0.0,-1.8932661725304287e-18,-58472.44171755217,-1.8932661725304283e-26,-0.0005847244171755216,1.6384793696730333e+24,1.4160330089141513e+24,1.4567385761829391e+23,0.0,2087856223581.835,1416033008914.151,145673857618.29388,0.0,0.0,0.0,0.0,0.0,1703065676581.9639,0.0,0.0,0.0,593698349594.5127,1416033008914.149,145673857618.29367,0.0,0.0,0.0,0.0,0.0,-208907802594.64365,0.0,0.0,0.0
0.96,-1,-1,1,-58269.13205882997,0.0,-0.0005826913205882996,0.0,1.6285210638482623e+24,1.4160329342512285e+24,1.4567385532168994e+23,0.0,2075166707206.2166,1416032934251.2283,145673855321.6899,0.0,1699835671630.0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698327583.868,1416032934251.2256,145673855321.68973,0.0,-218367292007.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711205238549.0781,4674260.663918133,8849045.078259176,5.9543847413747906e-64,0.0,0.0,0.0,0.0,1706379192540.0396,27057449.37065025,166302.61773832332,3.4468081050579597e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.9958,145682734079.84204,62589821.105793394,0.0,0.0,0.0,0.0,-2150214556844485.2,0.0,0.0,0.0,-2739.9422462303482,0.0,0.0,0.0,-1699835671630.0598,0.0,0.0,0.0,1702827869698.8508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218367292007.712,0.0,0.0,0.0,-221359492816.44516,0.0,0.0,0.0,-1.8932661725304287e-18,-58269.132058828145,-1.8932661725304283e-26,-0.0005826913205882814,1.6285210616980484e+24,1.4160329342512285e+24,1.4567385532168994e+23,0.0,2075166704466.275,1416032934251.2283,145673855321.6899,0.0,0.0,0.0,0.0,0.0,1702827869698.8508,0.0,0.0,0.0,593698327583.868,1416032934251.2256,145673855321.68973,0.0,0.0,0.0,0.0,0.0,-221359492816.44516,0.0,0.0,0.0
0.98,-1,-1,1,-58023.4837873413,0.0,-0.0005802348378734129,0.0,1.6164887947324864e+24,1.4160328495814654e+24,1.456738516508306e+23,0.0,2059834412871.502,1416032849581.465,145673851650.83057,0.0,1699101492384.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698296653.6167,1416032849581.462,145673851650.83035,0.0,-232965376166.42084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711232066958.333,4640648.593708787,8846609.010006374,5.91157435572281e-64,0.0,0.0,0.0,0.0,1706350549468.3884,27091060.604839116,165418.2028626551,3.451089143808473e-63,0.0,0.0,0.0,0.0,593698451725.8881,1416085399913.9966,145682734079.84207,62589821.10579339,0.0,0.0,0.0,0.0,3.1683580327674656e+17,0.0,0.0,0.0,403732.64135569334,0.0,0.0,0.0,-1699101492384.3044,0.0,0.0,0.0,1702555799505.7769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232965376166.42084,0.0,0.0,0.0,-236419279555.2512,0.0,0.0,0.0,-1.8932661725304287e-18,-58023.48378733937,-1.8932661725304283e-26,-0.0005802348378733936,1.6164891115682896e+24,1.4160328495814654e+24,1.456738516508306e+23,0.0,2059834816604.1433,1416032849581.465,145673851650.83057,0.0,0.0,0.0,0.0,0.0,1702555799505.7769,0.0,0.0,0.0,593698296653.6167,1416032849581.462,145673851650.83035,0.0,0.0,0.0,0.0,0.0,-236419279555.2512,0.0,0.0,0.0
1.0,-1,-1,1,-57727.329282322615,0.0,-0.0005772732928232261,0.0,1.601982933969299e+24,1.4160327516211945e+24,1.4567384575741544e+23,0.0,2041350108318.5088,1416032751621.194,145673845757.4154,0.0,1698202014807.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698253806.5758,1416032751621.1921,145673845757.41516,0.0,-250550160295.0691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711249284328.723,4609437.674483319,8845722.603094606,5.8718224810148855e-64,0.0,0.0,0.0,0.0,1706332156869.2268,27122270.745518748,164127.95617318398,3.455064331451345e-63,0.0,0.0,0.0,0.0,593698451725.8875,1416085399913.9954,145682734079.84198,62589821.105793394,0.0,0.0,0.0,0.0,1.6899822337558877e+17,0.0,0.0,0.0,215348.44989803436,0.0,0.0,0.0,-1698202014807.0017,0.0,0.0,0.0,1702243659240.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250550160295.0691,0.0,0.0,0.0,-254591589380.23416,0.0,0.0,0.0,-1.262177448353619e-18,-57727.32928232054,-1.2621774483536189e-26,-0.0005772732928232054,1.6019831029675217e+24,1.4160327516211945e+24,1.4567384575741544e+23,0.0,2041350323666.9578,1416032751621.194,145673845757.4154,0.0,0.0,0.0,0.0,0.0,1702243659240.616,0.0,0.0,0.0,593698253806.5758,1416032751621.1921,145673845757.41516,0.0,0.0,0.0,0.0,0.0,-254591589380.23416,0.0,0.0,0.0
1.02,-1,-1,1,-57370.63374068952,0.0,-0.0005737063374068951,0.0,1.5845116786315598e+24,1.4160326357448465e+24,1.4567383622576031e+23,0.0,2019087106497.5186,1416032635744.8462,145673836225.76028,0.0,1697104292537.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698195102.1759,1416032635744.844,145673836225.76007,0.0,-271715381142.05453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711254894780.7551,4580220.015410072,8846730.547317356,5.834609408009787e-64,0.0,0.0,0.0,0.0,1706326162877.6863,27151487.673804726,162324.0637520705,3.45878563891294e-63,0.0,0.0,0.0,0.0,593698451725.8871,1416085399913.996,145682734079.8417,62589821.105793424,0.0,0.0,0.0,0.0,8.542854460405493e+16,0.0,0.0,0.0,108858.56839241597,0.0,0.0,0.0,-1697104292537.3975,0.0,0.0,0.0,1701883604003.5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271715381142.05453,0.0,0.0,0.0,-276494583749.5969,0.0,0.0,0.0,-1.8932661725304287e-18,-57370.633740687634,-1.8932661725304283e-26,-0.0005737063374068762,1.584511764060105e+24,1.4160326357448465e+24,1.4567383622576031e+23,0.0,2019087215356.088,1416032635744.8462,145673836225.76028,0.0,0.0,0.0,0.0,0.0,1701883604003.5076,0.0,0.0,0.0,593698195102.1759,1416032635744.844,145673836225.76007,0.0,0.0,0.0,0.0,0.0,-276494583749.5969,0.0,0.0,0.0
1.04,-1,-1,1,-56938.506112925344,0.0,-0.0005693850611292533,0.0,1.563345667051661e+24,1.4160324948509043e+24,1.4567382058245443e+23,0.0,1992116007670.4907,1416032494850.9038,145673820582.4544,0.0,1695760427083.3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698114580.3613,1416032494850.901,145673820582.45422,0.0,-297342533993.19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711246950961.6511,4552264.118835238,8849972.784618275,5.7990033190730936e-64,0.0,0.0,0.0,0.0,1706334654305.1365,27179442.86937515,159898.75872004396,3.462346247960744e-63,0.0,0.0,0.0,0.0,593698451725.8878,1416085399913.9966,145682734079.84198,62589821.1057934,0.0,0.0,0.0,0.0,4.0598773559853896e+16,0.0,0.0,0.0,51733.57908293088,0.0,0.0,0.0,-1695760427083.3208,0.0,0.0,0.0,1701462901747.0708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297342533993.19324,0.0,0.0,0.0,-303044956923.36365,0.0,0.0,0.0,-1.262177448353619e-18,-56938.506112923606,-1.2621774483536189e-26,-0.000569385061129236,1.5633457076504352e+24,1.4160324948509043e+24,1.4567382058245443e+23,0.0,1992116059404.0708,1416032494850.9038,145673820582.4544,0.0,0.0,0.0,0.0,0.0,1701462901747.0708,0.0,0.0,0.0,593698114580.3613,1416032494850.901,145673820582.45422,0.0,0.0,0.0,0.0,0.0,-303044956923.36365,0.0,0.0,0.0
1.06,-1,-1,1,-56407.555229439924,0.0,-0.0005640755522943992,0.0,1.5373391926543005e+24,1.4160323175461994e+24,1.4567379434413086e+23,0.0,1958976878531.0217,1416032317546.199,145673794344.13083,0.0,1694096067576.5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593698002396.9454,1416032317546.1953,145673794344.13065,0.0,-328817191442.5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711223329950.6147,4524650.594672418,8855803.474498583,5.7638331225071e-64,0.0,0.0,0.0,0.0,1706359888551.9526,27207055.6994129,156753.95123608958,3.465863267769584e-63,0.0,0.0,0.0,0.0,593698451725.8884,1416085399913.9958,145682734079.842,62589821.10579337,0.0,0.0,0.0,0.0,1.5677072708850958e+16,0.0,0.0,0.0,19976.73844941431,0.0,0.0,0.0,-1694096067576.5938,0.0,0.0,0.0,1700960548415.1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328817191442.5166,0.0,0.0,0.0,-335681652304.36395,0.0,0.0,0.0,-1.8932661725304287e-18,-56407.55522943797,-1.8932661725304283e-26,-0.0005640755522943796,1.5373392083313743e+24,1.4160323175461994e+24,1.4567379434413086e+23,0.0,1958976898507.7617,1416032317546.199,145673794344.13083,0.0,0.0,0.0,0.0,0.0,1700960548415.1807,0.0,0.0,0.0,593698002396.9454,1416032317546.1953,145673794344.13065,0.0,0.0,0.0,0.0,0.0,-335681652304.36395,0.0,0.0,0.0
1.08,-1,-1,1,-55741.57175529653,0.0,-0.0005574157175529652,0.0,1.5047187030772626e+24,1.4160320851433127e+24,1.4567374915835084e+23,0.0,1917409744125.603,1416032085143.3123,145673749158.3508,0.0,1691996985832.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593697841662.835,1416032085143.3096,145673749158.3506,0.0,-368285083369.7504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711181657235.4785,4496348.97966706,8864581.042481048,5.727786264546424e-64,0.0,0.0,0.0,0.0,1706404365166.591,27235356.60123794,152822.5789509925,3.469467953721696e-63,0.0,0.0,0.0,0.0,593698451725.8881,1416085399913.9958,145682734079.84207,62589821.10579343,0.0,0.0,0.0,0.0,530874231200561.44,0.0,0.0,0.0,676.4742285235479,0.0,0.0,0.0,-1691996985832.5164,0.0,0.0,0.0,1700343050787.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368285083369.7504,0.0,0.0,0.0,-376631147647.854,0.0,0.0,0.0,-1.8932661725304287e-18,-55741.571755294666,-1.8932661725304283e-26,-0.0005574157175529467,1.5047187036081362e+24,1.4160320851433127e+24,1.4567374915835084e+23,0.0,1917409744802.0764,1416032085143.3123,145673749158.3508,0.0,0.0,0.0,0.0,0.0,1700343050787.095,0.0,0.0,0.0,593697841662.835,1416032085143.3096,145673749158.3506,0.0,0.0,0.0,0.0,0.0,-376631147647.854,0.0,0.0,0.0
1.1,-1,-1,1,-54885.71214284414,0.0,-0.0005488571214284412,0.0,1.4627979313760345e+24,1.41603176634533e+24,1.4567366909925318e+23,0.0,1863991589638.1113,1416031766345.3298,145673669099.25314,0.0,1689291241797.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593697602738.7363,1416031766345.3276,145673669099.25284,0.0,-418997254898.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711119464661.191,4466228.156217539,8876614.537330572,5.6894219718629764e-64,0.0,0.0,0.0,0.0,1706470644852.0188,27265476.663708355,148105.94952390506,3.4733043831561077e-63,0.0,0.0,0.0,0.0,593698451725.888,1416085399913.996,145682734079.842,62589821.10579342,0.0,0.0,0.0,0.0,-9368720306009300.0,0.0,0.0,0.0,-11938.228432990545,0.0,0.0,0.0,-1689291241797.8503,0.0,0.0,0.0,1699558473467.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418997254898.476,0.0,0.0,0.0,-429264498506.26575,0.0,0.0,0.0,-6.310887241768095e-19,-54885.71214284231,-6.3108872417680944e-27,-0.000548857121428423,1.4627979220073155e+24,1.41603176634533e+24,1.4567366909925318e+23,0.0,1863991577699.8843,1416031766345.3298,145673669099.25314,0.0,0.0,0.0,0.0,0.0,1699558473467.413,0.0,0.0,0.0,593697602738.7363,1416031766345.3276,145673669099.25284,0.0,0.0,0.0,0.0,0.0,-429264498506.26575,0.0,0.0,0.0
1.12,-1,-1,1,-53757.91621094087,0.0,-0.0005375791621094086,0.0,1.4075575332431399e+24,1.4160313073458439e+24,1.4567352313987311e+23,0.0,1793600706988.232,1416031307345.8435,145673523139.87308,0.0,1685723021151.7556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593697232374.8138,1416031307345.841,145673523139.87292,0.0,-485819546538.33856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711034586433.9219,4433026.642997748,8892064.429146467,5.647133388947585e-64,0.0,0.0,0.0,0.0,1706560914331.1616,27298677.335781585,142727.7606619351,3.477533241630706e-63,0.0,0.0,0.0,0.0,593698451725.8871,1416085399913.9949,145682734079.84177,62589821.10579337,0.0,0.0,0.0,0.0,-1.5624668352636456e+16,0.0,0.0,0.0,-19909.961434524535,0.0,0.0,0.0,-1685723021151.7556,0.0,0.0,0.0,1698527489147.5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485819546538.33856,0.0,0.0,0.0,-498624034444.10596,0.0,0.0,0.0,-1.8932661725304287e-18,-53757.91621093918,-1.8932661725304283e-26,-0.0005375791621093917,1.407557517618472e+24,1.4160313073458439e+24,1.4567352313987311e+23,0.0,1793600687078.2708,1416031307345.8435,145673523139.87308,0.0,0.0,0.0,0.0,0.0,1698527489147.5618,0.0,0.0,0.0,593697232374.8138,1416031307345.841,145673523139.87292,0.0,0.0,0.0,0.0,0.0,-498624034444.10596,0.0,0.0,0.0
