sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
0.5,-1,-1,1,-57713.4647881723,0.0,-0.000577134647881723,0.0,2.0034186797356308e+24,0.0,1.925875603963676e+23,1.4160317409250276e+24,1993572158432.1736,0.0,192587560396.36755,1416031740925.0273,1529024641878.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477752844.0908,0.0,192587560396.3673,1416031740925.0247,-54930236290.07023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532053602238.385,5.542484349726474e-64,15561834.934862597,4350893.849216177,0.0,0.0,0.0,0.0,1844969108993.9565,3.921043900771169e-63,1386188.2387158265,30780225.922228027,0.0,0.0,0.0,0.0,519477910162.91144,62589821.10579336,192599064285.96362,1416085399913.9885,0.0,0.0,0.0,0.0,2.6044483473526956e+16,0.0,0.0,0.0,25916.478496857046,0.0,0.0,0.0,-1529024641878.153,0.0,0.0,0.0,1839746977674.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54930236290.07023,0.0,0.0,0.0,-365652546169.5378,0.0,0.0,0.0,-1.262177448353619e-18,-57713.46478817069,-1.2621774483536189e-26,-0.0005771346478817068,2.003418705780114e+24,0.0,1.925875603963676e+23,1.4160317409250276e+24,1993572184348.6516,0.0,192587560396.36755,1416031740925.0273,0.0,0.0,0.0,0.0,1839746977674.0981,0.0,0.0,0.0,519477752844.0908,0.0,192587560396.3673,1416031740925.0247,0.0,0.0,0.0,0.0,-365652546169.5378,0.0,0.0,0.0
0.52,-1,-1,1,-57688.160962220594,0.0,-0.0005768816096222059,0.0,2.0018315575687355e+24,0.0,1.9258755013551627e+23,1.4160317334682262e+24,1991992836747.7166,0.0,192587550135.51624,1416031733468.2258,1528794205097.7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477749662.6235,0.0,192587550135.51584,1416031733468.2239,-56279118012.698166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531897985216.9062,5.5420084025316624e-64,15611401.133211944,4350520.046116642,0.0,0.0,0.0,0.0,1845192726628.366,3.921102072097596e-63,1340703.0930352665,30780682.781337433,0.0,0.0,0.0,0.0,519477910162.91125,62589821.105793364,192599064285.96353,1416085399913.988,0.0,0.0,0.0,0.0,2.337497132346003e+16,0.0,0.0,0.0,23260.08662390511,0.0,0.0,0.0,-1528794205097.7915,0.0,0.0,0.0,1839945010334.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56279118012.698166,0.0,0.0,0.0,-367429899989.41565,0.0,0.0,0.0,-3.7865323450608574e-18,-57688.16096221875,-3.7865323450608567e-26,-0.0005768816096221875,2.001831580943706e+24,0.0,1.9258755013551627e+23,1.4160317334682262e+24,1991992860007.8022,0.0,192587550135.51624,1416031733468.2258,0.0,0.0,0.0,0.0,1839945010334.5947,0.0,0.0,0.0,519477749662.6235,0.0,192587550135.51584,1416031733468.2239,0.0,0.0,0.0,0.0,-367429899989.41565,0.0,0.0,0.0
0.54,-1,-1,1,-57662.04441268737,0.0,-0.0005766204441268736,0.0,2.0001934586900348e+24,0.0,1.9258753993094634e+23,1.4160317258015085e+24,1990362788894.8296,0.0,192587539930.9463,1416031725801.5083,1528561942402.3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477746354.093,0.0,192587539930.94608,1416031725801.5063,-57676899861.61808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531743257740.1199,5.5415241996312736e-64,15659689.135727756,4350139.759734083,0.0,0.0,0.0,0.0,1845414524378.7405,3.92116125245474e-63,1297118.4632042863,30781147.56426259,0.0,0.0,0.0,0.0,519477910162.91125,62589821.10579339,192599064285.9636,1416085399913.9866,0.0,0.0,0.0,0.0,2.0901424505487068e+16,0.0,0.0,0.0,20798.69694097567,0.0,0.0,0.0,-1528561942402.3538,0.0,0.0,0.0,1840140532186.4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57676899861.61808,0.0,0.0,0.0,-369255468847.0237,0.0,0.0,0.0,-2.524354896707238e-18,-57662.04441268553,-2.5243548967072378e-26,-0.0005766204441268552,2.0001934795914585e+24,0.0,1.9258753993094634e+23,1.4160317258015085e+24,1990362809693.5256,0.0,192587539930.9463,1416031725801.5083,0.0,0.0,0.0,0.0,1840140532186.4568,0.0,0.0,0.0,519477746354.093,0.0,192587539930.94608,1416031725801.5063,0.0,0.0,0.0,0.0,-369255468847.0237,0.0,0.0,0.0
0.56,-1,-1,1,-57635.065881060684,0.0,-0.0005763506588106068,0.0,1.9985012934568121e+24,0.0,1.9258752978368492e+23,1.4160317179112386e+24,1988678940415.956,0.0,192587529783.68488,1416031717911.2383,1528327714825.1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477742909.94507,0.0,192587529783.6845,1416031717911.2366,-59126517319.17946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531589443737.7502,5.5410310743715745e-64,15706735.45520589,4349752.466569681,0.0,0.0,0.0,0.0,1845634479330.2764,3.9212215233225195e-63,1255363.0425293988,30781620.9108189,0.0,0.0,0.0,0.0,519477910162.9112,62589821.10579337,192599064285.96344,1416085399913.987,0.0,0.0,0.0,0.0,1.8615116588884852e+16,0.0,0.0,0.0,18523.625906526344,0.0,0.0,0.0,-1528327714825.1902,0.0,0.0,0.0,1840333477016.8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59126517319.17946,0.0,0.0,0.0,-371132260987.16754,0.0,0.0,0.0,-3.7865323450608574e-18,-57635.065881058756,-3.7865323450608567e-26,-0.0005763506588105875,1.998501312071929e+24,0.0,1.9258752978368492e+23,1.4160317179112386e+24,1988678958939.5823,0.0,192587529783.68488,1416031717911.2383,0.0,0.0,0.0,0.0,1840333477016.8047,0.0,0.0,0.0,519477742909.94507,0.0,192587529783.6845,1416031717911.2366,0.0,0.0,0.0,0.0,-371132260987.16754,0.0,0.0,0.0
0.58,-1,-1,1,-57607.17114459685,0.0,-0.0005760717114459684,0.0,1.9967516608543119e+24,0.0,1.9258751969479826e+23,1.4160317097823827e+24,1986937907011.8499,0.0,192587519694.79822,1416031709782.3823,1528091368335.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477739320.72687,0.0,192587519694.79782,1416031709782.3792,-60631200644.25011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531436568437.3987,5.540528302191757e-64,15752575.905377524,4349357.597656648,0.0,0.0,0.0,0.0,1845852566916.11,3.921282973258362e-63,1215367.0454809912,30782103.516393434,0.0,0.0,0.0,0.0,519477910162.9106,62589821.1057934,192599064285.96298,1416085399913.9883,0.0,0.0,0.0,0.0,1.6507573243306266e+16,0.0,0.0,0.0,16426.44084035291,0.0,0.0,0.0,-1528091368335.3718,0.0,0.0,0.0,1840523772596.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60631200644.25011,0.0,0.0,0.0,-373063588478.86084,0.0,0.0,0.0,-2.524354896707238e-18,-57607.17114459502,-2.5243548967072378e-26,-0.00057607171144595,1.996751677361885e+24,0.0,1.9258751969479826e+23,1.4160317097823827e+24,1986937923438.2908,0.0,192587519694.79822,1416031709782.3823,0.0,0.0,0.0,0.0,1840523772596.4233,0.0,0.0,0.0,519477739320.72687,0.0,192587519694.79782,1416031709782.3792,0.0,0.0,0.0,0.0,-373063588478.86084,0.0,0.0,0.0
0.6,-1,-1,1,-57578.30028049842,0.0,-0.0005757830028049842,0.0,1.9949408023426178e+24,0.0,1.9258750966538672e+23,1.4160317013983142e+24,1985135948615.2905,0.0,192587509665.38666,1416031701398.314,1527852731400.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477735575.96155,0.0,192587509665.38632,1416031701398.3125,-62194518361.38233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531284658341.5178,5.540015091672059e-64,15797245.492442511,4348954.53153107,0.0,0.0,0.0,0.0,1846068760965.588,3.9213456989913666e-63,1177062.3429109599,30782596.140533548,0.0,0.0,0.0,0.0,519477910162.9122,62589821.10579339,192599064285.9638,1416085399913.9893,0.0,0.0,0.0,0.0,1.4570374054512886e+16,0.0,0.0,0.0,14498.762713369739,0.0,0.0,0.0,-1527852731400.7104,0.0,0.0,0.0,1840711340076.9014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62194518361.38233,0.0,0.0,0.0,-375053112538.80994,0.0,0.0,0.0,-1.262177448353619e-18,-57578.30028049658,-1.2621774483536189e-26,-0.0005757830028049657,1.994940816912992e+24,0.0,1.9258750966538672e+23,1.4160317013983142e+24,1985135963114.0537,0.0,192587509665.38666,1416031701398.314,0.0,0.0,0.0,0.0,1840711340076.9014,0.0,0.0,0.0,519477735575.96155,0.0,192587509665.38632,1416031701398.3125,0.0,0.0,0.0,0.0,-375053112538.80994,0.0,0.0,0.0
0.62,-1,-1,1,-57548.38677914147,0.0,-0.0005754838677914146,0.0,1.9930645462356527e+24,0.0,1.9258749969656684e+23,1.416031692740556e+24,1983268914043.452,0.0,192587499696.5668,1416031692740.5557,1527611612040.7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477731663.97327,0.0,192587499696.56647,1416031692740.5532,-63820429661.25958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531133741188.949,5.539490573724442e-64,15840778.329300746,4348542.585743668,0.0,0.0,0.0,0.0,1846283033773.5903,3.9214098067433956e-63,1140382.5659813548,30783099.617324,0.0,0.0,0.0,0.0,519477910162.91187,62589821.10579338,192599064285.96356,1416085399913.9895,0.0,0.0,0.0,0.0,1.2795418816010362e+16,0.0,0.0,0.0,12732.531130459218,0.0,0.0,0.0,-1527611612040.7395,0.0,0.0,0.0,1840896093275.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63820429661.25958,0.0,0.0,0.0,-377104898163.02094,0.0,0.0,0.0,-2.524354896707238e-18,-57548.38677913981,-2.5243548967072378e-26,-0.000575483867791398,1.993064559031074e+24,0.0,1.9258749969656684e+23,1.416031692740556e+24,1983268926775.9856,0.0,192587499696.5668,1416031692740.5557,0.0,0.0,0.0,0.0,1840896093275.0317,0.0,0.0,0.0,519477731663.97327,0.0,192587499696.56647,1416031692740.5532,0.0,0.0,0.0,0.0,-377104898163.02094,0.0,0.0,0.0
0.64,-1,-1,1,-57517.35646559099,0.0,-0.0005751735646559097,0.0,1.991118240055179e+24,0.0,1.925874897894663e+23,1.4160316837884745e+24,1981332173684.373,0.0,192587489789.46625,1416031683788.474,1527367794230.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477727571.7008,0.0,192587489789.46594,1416031683788.472,-65513348117.61548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530983845895.1475,5.5389537884151055e-64,15883207.571843684,4348121.006512716,0.0,0.0,0.0,0.0,1846495356198.222,3.921475413839704e-63,1105263.1812544572,30783614.86803033,0.0,0.0,0.0,0.0,519477910162.9114,62589821.10579339,192599064285.96347,1416085399913.987,0.0,0.0,0.0,0.0,1.11746708806319e+16,0.0,0.0,0.0,11119.748943446117,0.0,0.0,0.0,-1527367794230.2864,0.0,0.0,0.0,1841077937815.6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65513348117.61548,0.0,0.0,0.0,-379223480583.2073,0.0,0.0,0.0,-2.524354896707238e-18,-57517.35646558914,-2.5243548967072378e-26,-0.0005751735646558913,1.9911182512298505e+24,0.0,1.925874897894663e+23,1.4160316837884745e+24,1981332184804.1226,0.0,192587489789.46625,1416031683788.474,0.0,0.0,0.0,0.0,1841077937815.6277,0.0,0.0,0.0,519477727571.7008,0.0,192587489789.46594,1416031683788.472,0.0,0.0,0.0,0.0,-379223480583.2073,0.0,0.0,0.0
0.66,-1,-1,1,-57485.12617452092,0.0,-0.0005748512617452091,0.0,1.9890966674178634e+24,0.0,1.9258747994519967e+23,1.4160316745189159e+24,1979320536792.5112,0.0,192587479945.19962,1416031674518.9155,1527121033465.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477723284.45087,0.0,192587479945.1993,1416031674518.9128,-67278219957.399796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530835002462.5532,5.538403668749178e-64,15924565.377351524,4347688.955989822,0.0,0.0,0.0,0.0,1846705697798.963,3.921542650690779e-63,1071641.5388299923,30784142.91666353,0.0,0.0,0.0,0.0,519477910162.91046,62589821.105793364,192599064285.96317,1416085399913.9858,0.0,0.0,0.0,0.0,9700263553859752.0,0.0,0.0,0.0,9652.588121510867,0.0,0.0,0.0,-1527121033465.459,0.0,0.0,0.0,1841256770096.1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67278219957.399796,0.0,0.0,0.0,-381413946935.54865,0.0,0.0,0.0,-2.524354896707238e-18,-57485.12617451913,-2.5243548967072378e-26,-0.0005748512617451912,1.9890966771181257e+24,0.0,1.9258747994519967e+23,1.4160316745189159e+24,1979320546445.0984,0.0,192587479945.19962,1416031674518.9155,0.0,0.0,0.0,0.0,1841256770096.1956,0.0,0.0,0.0,519477723284.45087,0.0,192587479945.1993,1416031674518.9128,0.0,0.0,0.0,0.0,-381413946935.54865,0.0,0.0,0.0
0.68,-1,-1,1,-57451.602103447534,0.0,-0.0005745160210344752,0.0,1.9869939447448652e+24,0.0,1.9258747016484768e+23,1.4160316649057257e+24,1977228148705.99,0.0,192587470164.84763,1416031664905.7253,1526871051233.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477718785.59863,0.0,192587470164.84738,1416031664905.7239,-69120621313.60788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530687241848.9568,5.5378390204573814e-64,15964882.886015188,4347245.4963871855,0.0,0.0,0.0,0.0,1846914027031.6882,3.921611663262872e-63,1039456.8946740967,30784684.90938078,0.0,0.0,0.0,0.0,519477910162.9115,62589821.10579338,192599064285.96362,1416085399913.988,0.0,0.0,0.0,0.0,8364523804351329.0,0.0,0.0,0.0,8323.413345181762,0.0,0.0,0.0,-1526871051233.9993,0.0,0.0,0.0,1841432476023.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69120621313.60788,0.0,0.0,0.0,-383682037779.4082,0.0,0.0,0.0,-1.262177448353619e-18,-57451.60210344574,-1.2621774483536189e-26,-0.0005745160210344572,1.9869939531093884e+24,0.0,1.9258747016484768e+23,1.4160316649057257e+24,1977228157029.4028,0.0,192587470164.84763,1416031664905.7253,0.0,0.0,0.0,0.0,1841432476023.2124,0.0,0.0,0.0,519477718785.59863,0.0,192587470164.84738,1416031664905.7239,0.0,0.0,0.0,0.0,-383682037779.4082,0.0,0.0,0.0
0.7000000000000001,-1,-1,1,-57416.678292586286,0.0,-0.0005741667829258628,0.0,1.9848034068827557e+24,0.0,1.925874604497047e+23,1.4160316549194495e+24,1975048377029.6726,0.0,192587460449.70465,1416031654919.4492,1526617532721.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477714056.29364,0.0,192587460449.70422,1416031654919.446,-71046869748.24492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530540599864.9956,5.5372585263829325e-64,16004189.074476575,4346789.593418862,0.0,0.0,0.0,0.0,1847120305779.0137,3.921682612541821e-63,1008651.3450110347,30785242.110277798,0.0,0.0,0.0,0.0,519477910162.91095,62589821.10579338,192599064285.9637,1416085399913.9873,0.0,0.0,0.0,0.0,4.807876026184222e+16,0.0,0.0,0.0,47842.4599108719,0.0,0.0,0.0,-1526617532721.623,0.0,0.0,0.0,1841604924585.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71046869748.24492,0.0,0.0,0.0,-386034213769.48755,0.0,0.0,0.0,-3.7865323450608574e-18,-57416.678292584504,-3.7865323450608567e-26,-0.0005741667829258449,1.9848034549615162e+24,0.0,1.925874604497047e+23,1.4160316549194495e+24,1975048424872.1326,0.0,192587460449.70465,1416031654919.4492,0.0,0.0,0.0,0.0,1841604924585.3276,0.0,0.0,0.0,519477714056.29364,0.0,192587460449.70422,1416031654919.446,0.0,0.0,0.0,0.0,-386034213769.48755,0.0,0.0,0.0
0.72,-1,-1,1,-57380.23166985344,0.0,-0.0005738023166985344,0.0,1.9825173754145053e+24,0.0,1.9258745080005015e+23,1.4160316445253986e+24,1972773581084.8704,0.0,192587450800.0501,1416031644525.3982,1526360098343.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477709074.60394,0.0,192587450800.04984,1416031644525.396,-73064226332.90646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530395099916.9712,5.536660589778641e-64,16042515.59812656,4346319.993252218,0.0,0.0,0.0,0.0,1847324513611.38,3.921755693685634e-63,979165.8769902517,30785816.051778566,0.0,0.0,0.0,0.0,519477910162.9111,62589821.10579337,192599064285.9632,1416085399913.9878,0.0,0.0,0.0,0.0,4.066455828623985e+16,0.0,0.0,0.0,40464.697696183866,0.0,0.0,0.0,-1526360098343.173,0.0,0.0,0.0,1841773986104.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73064226332.90646,0.0,0.0,0.0,-388478073629.55994,0.0,0.0,0.0,-3.7865323450608574e-18,-57380.23166985159,-3.7865323450608567e-26,-0.0005738023166985158,1.982517416079065e+24,0.0,1.9258745080005015e+23,1.4160316445253986e+24,1972773621549.5696,0.0,192587450800.0501,1416031644525.3982,0.0,0.0,0.0,0.0,1841773986104.524,0.0,0.0,0.0,519477709074.60394,0.0,192587450800.04984,1416031644525.396,0.0,0.0,0.0,0.0,-388478073629.55994,0.0,0.0,0.0
0.74,-1,-1,1,-57342.12222106866,0.0,-0.0005734212222106865,0.0,1.9801270458896977e+24,0.0,1.9258744121692967e+23,1.4160316336845264e+24,1970394999693.8035,0.0,192587441216.92963,1416031633684.5261,1526098322517.7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477703815.47797,0.0,192587441216.92932,1416031633684.524,-75181026639.39117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530250779059.8188,5.536043484705268e-64,16079889.347258626,4345835.340596192,0.0,0.0,0.0,0.0,1847526611139.55,3.9218311176424223e-63,950946.4639138766,30786408.39030832,0.0,0.0,0.0,0.0,519477910162.9108,62589821.10579336,192599064285.9633,1416085399913.9868,0.0,0.0,0.0,0.0,3.4039638870221804e+16,0.0,0.0,0.0,33872.338828204694,0.0,0.0,0.0,-1526098322517.7153,0.0,0.0,0.0,1841939498262.1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75181026639.39117,0.0,0.0,0.0,-391022168511.5094,0.0,0.0,0.0,-1.262177448353619e-18,-57342.12222106678,-1.2621774483536189e-26,-0.0005734212222106677,1.9801270799293375e+24,0.0,1.9258744121692967e+23,1.4160316336845264e+24,1970395033566.143,0.0,192587441216.92963,1416031633684.5261,0.0,0.0,0.0,0.0,1841939498262.1729,0.0,0.0,0.0,519477703815.47797,0.0,192587441216.92932,1416031633684.524,0.0,0.0,0.0,0.0,-391022168511.5094,0.0,0.0,0.0
0.76,-1,-1,1,-57302.18591789511,0.0,-0.000573021859178951,0.0,1.9776221299640782e+24,0.0,1.9258743170077283e+23,1.4160316223508472e+24,1967902395077.9836,0.0,192587431700.7728,1416031622350.847,1525831696997.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477698249.49786,0.0,192587431700.77258,1416031622350.844,-77407000169.22256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530107669050.8442,5.535405165419352e-64,16116337.809040502,4345334.029021656,0.0,0.0,0.0,0.0,1847726566662.6982,3.921909134447534e-63,923939.6622299252,30787021.08923196,0.0,0.0,0.0,0.0,519477910162.9105,62589821.10579339,192599064285.9633,1416085399913.9856,0.0,0.0,0.0,0.0,2.816275801394075e+16,0.0,0.0,0.0,28024.342015550952,0.0,0.0,0.0,-1525831696997.7078,0.0,0.0,0.0,1842101284726.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77407000169.22256,0.0,0.0,0.0,-393676559873.5454,0.0,0.0,0.0,-1.262177448353619e-18,-57302.18591789344,-1.2621774483536189e-26,-0.0005730218591789343,1.9776221581268372e+24,0.0,1.9258743170077283e+23,1.4160316223508472e+24,1967902423102.3267,0.0,192587431700.7728,1416031622350.847,0.0,0.0,0.0,0.0,1842101284726.3726,0.0,0.0,0.0,519477698249.49786,0.0,192587431700.77258,1416031622350.844,0.0,0.0,0.0,0.0,-393676559873.5454,0.0,0.0,0.0
0.78,-1,-1,1,-57260.22920979949,0.0,-0.0005726022920979948,0.0,1.9749904875707174e+24,0.0,1.9258742225157987e+23,1.416031610470006e+24,1965283686837.2048,0.0,192587422251.57983,1416031610470.0056,1525559615298.2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477692341.85834,0.0,192587422251.57956,1416031610470.0037,-79753620802.94373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529965800231.7068,5.534743223717168e-64,16151887.893209342,4344814.167455534,0.0,0.0,0.0,0.0,1847924350669.759,3.921990038436986e-63,898093.6001829271,30787656.459803674,0.0,0.0,0.0,0.0,519477910162.9105,62589821.10579338,192599064285.9631,1416085399913.987,0.0,0.0,0.0,0.0,2.299222012667489e+16,0.0,0.0,0.0,22879.21659547044,0.0,0.0,0.0,-1525559615298.2898,0.0,0.0,0.0,1842259145223.1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79753620802.94373,0.0,0.0,0.0,-396453127848.62524,0.0,0.0,0.0,-2.524354896707238e-18,-57260.229209797755,-2.5243548967072378e-26,-0.0005726022920979775,1.9749905105629382e+24,0.0,1.9258742225157987e+23,1.416031610470006e+24,1965283709716.4224,0.0,192587422251.57983,1416031610470.0056,0.0,0.0,0.0,0.0,1842259145223.1887,0.0,0.0,0.0,519477692341.85834,0.0,192587422251.57956,1416031610470.0037,0.0,0.0,0.0,0.0,-396453127848.62524,0.0,0.0,0.0
0.8,-1,-1,1,-57216.02047493897,0.0,-0.0005721602047493896,0.0,1.9722175906935425e+24,0.0,1.9258741286868583e+23,1.4160315979768267e+24,1962524418358.5518,0.0,192587412868.6858,1416031597976.8264,1525281343357.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519477686050.7922,0.0,192587412868.68546,1416031597976.8247,-82234611050.15938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529825200176.975,5.53405478055735e-64,16186566.234020397,4344273.495066081,0.0,0.0,0.0,0.0,1848119937686.4734,3.922074181493635e-63,873357.7668046027,30788317.265193228,0.0,0.0,0.0,0.0,519477910162.91187,62589821.10579338,192599064285.964,1416085399913.988,0.0,0.0,0.0,0.0,1.8485723652042076e+16,0.0,0.0,0.0,18394.86891778669,0.0,0.0,0.0,-1525281343357.9182,0.0,0.0,0.0,1842412849798.5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82234611050.15938,0.0,0.0,0.0,-399366099095.92413,0.0,0.0,0.0,-1.262177448353619e-18,-57216.02047493721,-1.2621774483536189e-26,-0.000572160204749372,1.9722176091792664e+24,0.0,1.9258741286868583e+23,1.4160315979768267e+24,1962524436753.421,0.0,192587412868.6858,1416031597976.8264,0.0,0.0,0.0,0.0,1842412849798.5542,0.0,0.0,0.0,519477686050.7922,0.0,192587412868.68546,1416031597976.8247,0.0,0.0,0.0,0.0,-399366099095.92413,0.0,0.0,0.0
