sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.8200000000000001,-1,-1,1,0.0,-48594.05264928012,0.0,-0.00048594052649280115,7.050155404648781e+22,1.4160335079257392e+24,0.0,7.732337110284245e+23,70501554046.4878,1416033507925.7388,0.0,1546467422056.8484,0.0,0.0,0.0,1126174916403.374,0.0,0.0,0.0,0.0,70501554046.4877,1416033507925.736,0.0,712626117202.5922,0.0,0.0,0.0,-292333611549.11914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257653.049619204,320034.90264851035,4.076903767144612e-65,1129220102733.0098,0.0,0.0,0.0,0.0,68937.93046732937,6026370.698313077,7.676802815579611e-64,1124350862012.8938,0.0,0.0,0.0,0.0,70505856809.93712,1416085399914.0076,62589821.105793476,712626520470.7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4767804393341.068,0.0,0.0,0.0,9.535608786682133,0.0,0.0,0.0,-1126174916403.374,0.0,0.0,0.0,1123420676468.5747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292333611549.11914,0.0,0.0,0.0,-289579371604.7827,-48594.052649278194,-9.466330862652144e-19,-0.00048594052649278185,-9.466330862652142e-27,7.050155404648781e+22,1.4160335079257392e+24,0.0,7.732337110331929e+23,70501554046.4878,1416033507925.7388,0.0,1546467422066.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123420676468.5747,70501554046.4877,1416033507925.736,0.0,712626117202.5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289579371604.7827
0.84,-1,-1,1,0.0,-48396.35821746661,0.0,-0.000483963582174666,7.05015533861664e+22,1.4160334631241574e+24,0.0,7.670641752436594e+23,70501553386.16638,1416033463124.157,0.0,1534128350487.318,0.0,0.0,0.0,1126044980180.247,0.0,0.0,0.0,0.0,70501553386.16624,1416033463124.1543,0.0,712626082964.8933,0.0,0.0,0.0,-304542712657.8233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257925.068683792,319309.6424653231,4.0676659666890645e-65,1129217454615.2314,0.0,0.0,0.0,0.0,68672.82158191068,6027095.953926921,7.677726595665148e-64,1124353529839.3894,0.0,0.0,0.0,0.0,70505856809.93721,1416085399914.0063,62589821.10579347,712626520470.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469608496467.118,0.0,0.0,0.0,4.939216992934234,0.0,0.0,0.0,-1126044980180.247,0.0,0.0,0.0,1123383569608.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304542712657.8233,0.0,0.0,0.0,-301881302081.2477,-48396.35821746508,-3.1554436208840477e-19,-0.00048396358217465073,-3.1554436208840472e-27,7.05015533861664e+22,1.4160334631241574e+24,0.0,7.670641752461294e+23,70501553386.16638,1416033463124.157,0.0,1534128350492.2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123383569608.6118,70501553386.16624,1416033463124.1543,0.0,712626082964.8933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301881302081.2477
0.86,-1,-1,1,0.0,-48187.84576829126,0.0,-0.00048187845768291255,7.0501552658935074e+22,1.41603341558643e+24,0.0,7.605570370614893e+23,70501552658.93506,1416033415586.4294,0.0,1521114074122.978,0.0,0.0,0.0,1125906694665.5833,0.0,0.0,0.0,0.0,70501552658.93498,1416033415586.427,0.0,712626045753.8062,0.0,0.0,0.0,-317418666296.4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258221.490970537,318575.1738881943,4.0583108414861e-65,1129213409552.9028,0.0,0.0,0.0,0.0,68387.84763210516,6027830.417875507,7.678662108225951e-64,1124357604962.2751,0.0,0.0,0.0,0.0,70505856809.93742,1416085399914.0068,62589821.10579346,712626520470.7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759594421280.7811,0.0,0.0,0.0,1.5191888425615616,0.0,0.0,0.0,-1125906694665.5833,0.0,0.0,0.0,1123345689442.2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317418666296.4131,0.0,0.0,0.0,-314857661071.54364,-48187.84576828954,-6.310887241768095e-19,-0.0004818784576828953,-6.3108872417680944e-27,7.0501552658935074e+22,1.41603341558643e+24,0.0,7.605570370622486e+23,70501552658.93506,1416033415586.4294,0.0,1521114074124.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123345689442.2324,70501552658.93498,1416033415586.427,0.0,712626045753.8062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314857661071.54364
0.88,-1,-1,1,0.0,-47966.67385233618,0.0,-0.0004796667385233617,7.050155184317291e+22,1.416033364835091e+24,0.0,7.536548296099335e+23,70501551843.1729,1416033364835.0908,0.0,1507309659219.8662,0.0,0.0,0.0,1125758658523.6824,0.0,0.0,0.0,0.0,70501551843.17282,1416033364835.0881,0.0,712626005073.35,0.0,0.0,0.0,-331075004377.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258546.5882128156,317827.39359507256,4.04878612608111e-65,1129207749852.6255,0.0,0.0,0.0,0.0,68079.44465316473,6028578.193454951,7.679614579807672e-64,1124363306635.0437,0.0,0.0,0.0,0.0,70505856809.93713,1416085399914.006,62589821.10579346,712626520470.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365582129743.416,0.0,0.0,0.0,-0.7311642594868317,0.0,0.0,0.0,-1125758658523.6824,0.0,0.0,0.0,1123306884107.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331075004377.1664,0.0,0.0,0.0,-328623229961.4245,-47966.67385233441,-1.262177448353619e-18,-0.00047966673852334405,-1.2621774483536189e-26,7.050155184317291e+22,1.416033364835091e+24,0.0,7.53654829609568e+23,70501551843.1729,1416033364835.0908,0.0,1507309659219.1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123306884107.21,70501551843.17282,1416033364835.0881,0.0,712626005073.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328623229961.4245
0.9,-1,-1,1,0.0,-47730.35633572304,0.0,-0.00047730356335723027,7.050155090337619e+22,1.4160333102247218e+24,0.0,7.462799670865232e+23,70501550903.37617,1416033310224.7214,0.0,1492559934173.046,0.0,0.0,0.0,1125598979392.5532,0.0,0.0,0.0,0.0,70501550903.37607,1416033310224.719,0.0,712625960252.6367,0.0,0.0,0.0,-345665005472.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258906.065493981,317060.90389817,4.039023067437641e-65,1129200181178.7979,0.0,0.0,0.0,0.0,67742.86535152546,6029344.678318976,7.680590885714296e-64,1124370931281.9622,0.0,0.0,0.0,0.0,70505856809.937,1416085399914.0051,62589821.10579344,712626520470.7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-894791807644.6516,0.0,0.0,0.0,-1.7895836152893025,0.0,0.0,0.0,-1125598979392.5532,0.0,0.0,0.0,1123266948984.5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345665005472.1441,0.0,0.0,0.0,-343332975065.8854,-47730.35633572125,-9.466330862652144e-19,-0.0004773035633572124,-9.466330862652142e-27,7.050155090337619e+22,1.4160333102247218e+24,0.0,7.462799670856287e+23,70501550903.37617,1416033310224.7214,0.0,1492559934171.2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123266948984.5046,70501550903.37607,1416033310224.719,0.0,712625960252.6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343332975065.8854
0.92,-1,-1,1,0.0,-47475.47270314972,0.0,-0.00047475472703149705,7.050154977886255e+22,1.4160332508619266e+24,0.0,7.383257040719975e+23,70501549778.86253,1416033250861.9263,0.0,1476651408143.9944,0.0,0.0,0.0,1125425056987.6975,0.0,0.0,0.0,0.0,70501549778.86244,1416033250861.923,0.0,712625910359.2068,0.0,0.0,0.0,-361399559202.91223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259307.6154621094,316268.45404361695,4.0289293082609955e-65,1129190301905.0496,0.0,0.0,0.0,0.0,67371.7253776464,6030137.123175574,7.681600261675654e-64,1124380883348.9248,0.0,0.0,0.0,0.0,70505856809.93723,1416085399914.0059,62589821.10579344,712626520470.7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809455828493.8105,0.0,0.0,0.0,-1.6189116569876205,0.0,0.0,0.0,-1125425056987.6975,0.0,0.0,0.0,1123225599176.9976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361399559202.91223,0.0,0.0,0.0,-359200101393.8311,-47475.4727031478,-1.262177448353619e-18,-0.00047475472703147796,-1.2621774483536189e-26,7.050154977886255e+22,1.4160332508619266e+24,0.0,7.383257040711874e+23,70501549778.86253,1416033250861.9263,0.0,1476651408142.3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123225599176.9976,70501549778.86244,1416033250861.923,0.0,712625910359.2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359200101393.8311
0.9400000000000001,-1,-1,1,0.0,-47197.235788558944,0.0,-0.00047197235788558936,7.050154836246109e+22,1.4160331854818294e+24,0.0,7.296426455367281e+23,70501548362.46107,1416033185481.829,0.0,1459285291073.4556,0.0,0.0,0.0,1125233263038.7048,0.0,0.0,0.0,0.0,70501548362.46094,1416033185481.827,0.0,712625854062.0205,0.0,0.0,0.0,-378573826027.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259761.6604784136,315440.1467173108,4.018378779478057e-65,1129177560996.1355,0.0,0.0,0.0,0.0,66957.3997501555,6030965.425276286,7.682655314599622e-64,1124393717690.3118,0.0,0.0,0.0,0.0,70505856809.93713,1416085399914.0063,62589821.105793454,712626520470.7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65245293852.058266,0.0,0.0,0.0,-0.13049058770411648,0.0,0.0,0.0,-1125233263038.7048,0.0,0.0,0.0,1123182424808.6206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378573826027.2708,0.0,0.0,0.0,-376522987797.3162,-47197.23578855725,-1.262177448353619e-18,-0.00047197235788557244,-1.2621774483536189e-26,7.050154836246109e+22,1.4160331854818294e+24,0.0,7.296426455366628e+23,70501548362.46107,1416033185481.829,0.0,1459285291073.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123182424808.6206,70501548362.46094,1416033185481.827,0.0,712625854062.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376522987797.3162
0.96,-1,-1,1,0.0,-46888.8527106505,0.0,-0.0004688885271065049,7.050154646014827e+22,1.4160331122571214e+24,0.0,7.200188033204974e+23,70501546460.14825,1416033112257.121,0.0,1440037606640.9941,0.0,0.0,0.0,1125018475009.2542,0.0,0.0,0.0,0.0,70501546460.14815,1416033112257.118,0.0,712625789413.2124,0.0,0.0,0.0,-397606657781.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260282.288201141,314562.34326304897,4.007197754808858e-65,1129161202712.344,0.0,0.0,0.0,0.0,66488.27015024498,6031843.22319104,7.683773417114937e-64,1124410195198.1917,0.0,0.0,0.0,0.0,70505856809.9372,1416085399914.0066,62589821.10579344,712626520470.7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396196110508.7544,0.0,0.0,0.0,2.792392221017508,0.0,0.0,0.0,-1125018475009.2542,0.0,0.0,0.0,1123136817926.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397606657781.4732,0.0,0.0,0.0,-395725000695.8234,-46888.85271064863,-6.310887241768095e-19,-0.00046888852710648627,-6.3108872417680944e-27,7.050154646014827e+22,1.4160331122571214e+24,0.0,7.200188033218934e+23,70501546460.14825,1416033112257.121,0.0,1440037606643.7861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123136817926.3965,70501546460.14815,1416033112257.118,0.0,712625789413.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395725000695.8234
0.98,-1,-1,1,0.0,-46540.595912903234,0.0,-0.0004654059591290323,7.050154371457202e+22,1.416033028503459e+24,0.0,7.091506057547918e+23,70501543714.572,1416033028503.4587,0.0,1418301211509.583,0.0,0.0,0.0,1124773411330.4546,0.0,0.0,0.0,0.0,70501543714.57188,1416033028503.4558,0.0,712625713498.9823,0.0,0.0,0.0,-419097913319.8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260888.3094238346,313616.2240871314,3.9951465128730366e-65,1129140199395.2588,0.0,0.0,0.0,0.0,65948.89128967888,6032789.336394411,7.68497854136069e-64,1124431350382.3237,0.0,0.0,0.0,0.0,70505856809.93727,1416085399914.007,62589821.10579346,712626520470.7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632677933201.1953,0.0,0.0,0.0,7.265355866402388,0.0,0.0,0.0,-1124773411330.4546,0.0,0.0,0.0,1123087853002.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419097913319.8545,0.0,0.0,0.0,-417412354984.73627,-46540.59591290159,-6.310887241768095e-19,-0.00046540595912901585,-6.3108872417680944e-27,7.050154371457202e+22,1.416033028503459e+24,0.0,7.091506057584247e+23,70501543714.572,1416033028503.4587,0.0,1418301211516.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123087853002.602,70501543714.57188,1416033028503.4558,0.0,712625713498.9823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417412354984.73627
1.0,-1,-1,1,0.0,-46138.48434787089,0.0,-0.0004613848434787088,7.050153946059651e+22,1.416032930226449e+24,0.0,6.966017409567603e+23,70501539460.5965,1416032930226.4487,0.0,1393203481913.52,0.0,0.0,0.0,1124487711480.236,0.0,0.0,0.0,0.0,70501539460.5964,1416032930226.445,0.0,712625621879.2909,0.0,0.0,0.0,-443909851446.00836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261604.212454875,312576.034625768,3.981896993546594e-65,1129113180121.066,0.0,0.0,0.0,0.0,65319.27844386318,6033829.519287088,7.68630349335068e-64,1124458563020.764,0.0,0.0,0.0,0.0,70505856809.93726,1416085399914.0068,62589821.10579345,712626520470.7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6712553675897.655,0.0,0.0,0.0,13.425107351795305,0.0,0.0,0.0,-1124487711480.236,0.0,0.0,0.0,1123034093075.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443909851446.00836,0.0,0.0,0.0,-442456233027.99835,-46138.484347869125,-9.466330862652144e-19,-0.0004613848434786912,-9.466330862652142e-27,7.050153946059651e+22,1.416032930226449e+24,0.0,6.966017409634727e+23,70501539460.5965,1416032930226.4487,0.0,1393203481926.9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123034093075.651,70501539460.5964,1416032930226.445,0.0,712625621879.2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442456233027.99835
1.02,-1,-1,1,0.0,-45662.460377177325,0.0,-0.00045662460377177323,7.0501532453636065e+22,1.41603281142535e+24,0.0,6.817462628319176e+23,70501532453.63605,1416032811425.3496,0.0,1363492525663.8347,0.0,0.0,0.0,1124146705658.124,0.0,0.0,0.0,0.0,70501532453.63593,1416032811425.3472,0.0,712625507683.6466,0.0,0.0,0.0,-473279687677.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262460.5426134528,311407.197627906,3.967008750659969e-65,1129078373852.7856,0.0,0.0,0.0,0.0,64574.72921363036,6034998.348901026,7.687792317703798e-64,1124493615062.4995,0.0,0.0,0.0,0.0,70505856809.93718,1416085399914.0068,62589821.105793454,712626520470.7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10712469823614.814,0.0,0.0,0.0,21.42493964722962,0.0,0.0,0.0,-1124146705658.124,0.0,0.0,0.0,1122973279755.2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473279687677.9377,0.0,0.0,0.0,-472106261753.6537,-45662.46037717579,-9.466330862652144e-19,-0.00045662460377175783,-9.466330862652142e-27,7.0501532453636065e+22,1.41603281142535e+24,0.0,6.817462628426302e+23,70501532453.63605,1416032811425.3496,0.0,1363492525685.2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122973279755.2642,70501532453.63593,1416032811425.3472,0.0,712625507683.6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472106261753.6537
1.04,-1,-1,1,0.0,-45083.922763566254,0.0,-0.00045083922763566246,7.050152036063556e+22,1.416032663012754e+24,0.0,6.636916025991442e+23,70501520360.63554,1416032663012.7537,0.0,1327383205198.2878,0.0,0.0,0.0,1123729815637.9033,0.0,0.0,0.0,0.0,70501520360.63542,1416032663012.752,0.0,712625360133.8457,0.0,0.0,0.0,-508971970573.4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263492.9435114767,310064.7062749546,3.94990848078822e-65,1129033598915.6978,0.0,0.0,0.0,0.0,63686.84152757626,6036340.831769269,7.689502344764998e-64,1124538700670.4285,0.0,0.0,0.0,0.0,70505856809.937,1416085399914.0068,62589821.10579349,712626520470.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15749556535578.455,0.0,0.0,0.0,31.4991130711569,0.0,0.0,0.0,-1123729815637.9033,0.0,0.0,0.0,1122901846999.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508971970573.4637,0.0,0.0,0.0,-508144001903.88446,-45083.922763564435,-9.466330862652144e-19,-0.00045083922763564425,-9.466330862652142e-27,7.050152036063556e+22,1.416032663012754e+24,0.0,6.636916026148928e+23,70501520360.63554,1416032663012.7537,0.0,1327383205229.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122901846999.824,70501520360.63542,1416032663012.752,0.0,712625360133.8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508144001903.88446
1.06,-1,-1,1,0.0,-44362.40029571701,0.0,-0.00044362400295717,7.050149880653439e+22,1.4160324710968352e+24,0.0,6.411747621123653e+23,70501498806.53438,1416032471096.835,0.0,1282349524224.73,0.0,0.0,0.0,1123208488432.5146,0.0,0.0,0.0,0.0,70501498806.53426,1416032471096.833,0.0,712625162076.1395,0.0,0.0,0.0,-553484126283.9253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264738.896663963,308492.50624392554,3.929882147621545e-65,1128976339598.955,0.0,0.0,0.0,0.0,62626.559263613824,6037913.021858713,7.691504978168356e-64,1124596348277.0845,0.0,0.0,0.0,0.0,70505856809.9373,1416085399914.0073,62589821.10579347,712626520470.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22004796186854.957,0.0,0.0,0.0,44.00959237370989,0.0,0.0,0.0,-1123208488432.5146,0.0,0.0,0.0,1122814174333.5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553484126283.9253,0.0,0.0,0.0,-553089812140.9845,-44362.4002957152,-6.310887241768095e-19,-0.0004436240029571519,-6.3108872417680944e-27,7.050149880653439e+22,1.4160324710968352e+24,0.0,6.411747621343697e+23,70501498806.53438,1416032471096.835,0.0,1282349524268.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122814174333.5828,70501498806.53426,1416032471096.833,0.0,712625162076.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553089812140.9845
1.08,-1,-1,1,0.0,-43440.95805354256,0.0,-0.0004344095805354256,7.050145957795139e+22,1.416032214140396e+24,0.0,6.124189569818258e+23,70501459577.95137,1416032214140.3958,0.0,1224837913963.6511,0.0,0.0,0.0,1122543435960.0618,0.0,0.0,0.0,0.0,70501459577.95128,1416032214140.3933,0.0,712624885726.4241,0.0,0.0,0.0,-610330407722.8357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2266231.2681798195,306624.9205913581,3.9060931262171254e-65,1128903946177.485,0.0,0.0,0.0,0.0,61370.015222161695,6039780.595694751,7.693883880411774e-64,1124669218157.102,0.0,0.0,0.0,0.0,70505856809.93713,1416085399914.0073,62589821.105793476,712626520470.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29739886602954.367,0.0,0.0,0.0,59.479773205908714,0.0,0.0,0.0,-1122543435960.0618,0.0,0.0,0.0,1122701461061.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610330407722.8357,0.0,0.0,0.0,-610488432764.9047,-43440.95805354098,-6.310887241768095e-19,-0.00043440958053540975,-6.3108872417680944e-27,7.050145957795139e+22,1.416032214140396e+24,0.0,6.124189570115646e+23,70501459577.95137,1416032214140.3958,0.0,1224837914023.1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122701461061.61,70501459577.95128,1416032214140.3933,0.0,712624885726.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610488432764.9047
1.1,-1,-1,1,0.0,-42239.55776368377,0.0,-0.0004223955776368376,7.0501387197385774e+22,1.4160318580429347e+24,0.0,5.749264137198075e+23,70501387197.38576,1416031858042.9343,0.0,1149852827439.6145,0.0,0.0,0.0,1121680693467.4941,0.0,0.0,0.0,0.0,70501387197.38568,1416031858042.9326,0.0,712624485067.9856,0.0,0.0,0.0,-684452351095.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267988.154912326,304391.71652979334,3.877646737116754e-65,1128813972611.3928,0.0,0.0,0.0,0.0,59907.62226682378,6042013.785616305,7.696728519444937e-64,1124759761389.5464,0.0,0.0,0.0,0.0,70505856809.93712,1416085399914.0063,62589821.10579344,712626520470.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39266753489617.27,0.0,0.0,0.0,78.53350697923452,0.0,0.0,0.0,-1121680693467.4941,0.0,0.0,0.0,1122550050803.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684452351095.8655,0.0,0.0,0.0,-685321708352.8655,-42239.5577636823,-9.466330862652144e-19,-0.000422395577636823,-9.466330862652142e-27,7.0501387197385774e+22,1.4160318580429347e+24,0.0,5.749264137590746e+23,70501387197.38576,1416031858042.9343,0.0,1149852827518.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122550050803.0276,70501387197.38568,1416031858042.9326,0.0,712624485067.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685321708352.8655
1.12,-1,-1,1,0.0,-40645.02795483278,0.0,-0.0004064502795483278,7.050125227319612e+22,1.416031347264223e+24,0.0,5.2516537064234765e+23,70501252273.1961,1416031347264.223,0.0,1050330741284.695,0.0,0.0,0.0,1120545614672.6653,0.0,0.0,0.0,0.0,70501252273.19601,1416031347264.2197,0.0,712623881798.955,0.0,0.0,0.0,-782838755186.9265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269998.9358723294,301729.60171362234,3.8437366821129895e-65,1128704635369.2578,0.0,0.0,0.0,0.0,58256.54179150373,6044675.883562284,7.700119525092118e-64,1124869757356.5579,0.0,0.0,0.0,0.0,70505856809.93718,1416085399914.0068,62589821.105793454,712626520470.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50918769549156.445,0.0,0.0,0.0,101.83753909831285,0.0,0.0,0.0,-1120545614672.6653,0.0,0.0,0.0,1122338953044.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782838755186.9265,0.0,0.0,0.0,-784632093456.8048,-40645.02795483127,-9.466330862652144e-19,-0.0004064502795483126,-9.466330862652142e-27,7.050125227319612e+22,1.416031347264223e+24,0.0,5.251653706932665e+23,70501252273.1961,1416031347264.223,0.0,1050330741386.5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122338953044.3818,70501252273.19601,1416031347264.2197,0.0,712623881798.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784632093456.8048
