sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.8200000000000001,-1,-1,1,-45997.02457896444,0.0,-0.00045997024578964436,0.0,1.4160341531870226e+24,1.0517636775609029e+23,0.0,8.43561378439007e+23,1416034153187.0222,105176367756.09027,0.0,1349698205502.4111,0.0,0.0,0.0,994167761944.6661,0.0,0.0,0.0,0.0,1416034153187.0198,105176367756.09004,0.0,657768573004.8983,0.0,0.0,0.0,-302238129447.1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127094.20242085082,2795415.9775912836,1.6190636497994083e-65,997315864357.5408,0.0,0.0,0.0,0.0,6219310.141705715,285.87309817425063,7.922586837953701e-64,965571512307.9307,0.0,0.0,0.0,0.0,1416085399914.0015,105182378510.9704,62589821.10579345,657769070860.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47252323757857.086,0.0,0.0,0.0,75.60371801257133,0.0,0.0,0.0,-994167761944.6661,0.0,0.0,0.0,964695812208.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302238129447.1545,0.0,0.0,0.0,-272766179635.5452,-1.262177448353619e-18,-45997.024578962824,-1.2621774483536189e-26,-0.00045997024578962815,1.4160341531870226e+24,1.0517636775609029e+23,0.0,8.435613784862594e+23,1416034153187.0222,105176367756.09027,0.0,1349698205578.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964695812208.661,1416034153187.0198,105176367756.09004,0.0,657768573004.8983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272766179635.5452
0.84,-1,-1,1,-45939.589742356395,0.0,-0.0004593958974235639,0.0,1.4160341261771278e+24,1.0517634429722717e+23,0.0,8.413209094387928e+23,1416034126177.1274,105176344297.22714,0.0,1346113455102.0684,0.0,0.0,0.0,993323460695.5756,0.0,0.0,0.0,0.0,1416034126177.1248,105176344297.22688,0.0,657768561299.4308,0.0,0.0,0.0,-304978566892.93787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128283.52585622412,2798267.755024904,1.6342144507732838e-65,996500129872.298,0.0,0.0,0.0,0.0,6218120.826271286,340.3548536703182,7.921071757790739e-64,966419336152.9044,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97032,62589821.10579345,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48931151669239.63,0.0,0.0,0.0,78.2898426707834,0.0,0.0,0.0,-993323460695.5756,0.0,0.0,0.0,965529349552.8396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304978566892.93787,0.0,0.0,0.0,-277184455671.91144,-6.310887241768095e-19,-45939.589742354845,-6.3108872417680944e-27,-0.00045939589742354837,1.4160341261771278e+24,1.0517634429722717e+23,0.0,8.413209094877244e+23,1416034126177.1274,105176344297.22714,0.0,1346113455180.3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965529349552.8396,1416034126177.1248,105176344297.22688,0.0,657768561299.4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277184455671.91144
0.86,-1,-1,1,-45880.28776334703,0.0,-0.00045880287763347015,0.0,1.4160340985920225e+24,1.0517632013145525e+23,0.0,8.390076050685899e+23,1416034098592.0222,105176320131.45523,0.0,1342412168109.744,0.0,0.0,0.0,992454827584.4598,0.0,0.0,0.0,0.0,1416034098592.0193,105176320131.45497,0.0,657768549120.3922,0.0,0.0,0.0,-307811208595.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129490.6178981404,2801177.415820632,1.6495916048705808e-65,995661024737.4858,0.0,0.0,0.0,0.0,6216913.742346606,420.819008024046,7.919534042314448e-64,967289616011.6321,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97038,62589821.10579342,657769070860.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51757940637180.586,0.0,0.0,0.0,82.81270501948893,0.0,0.0,0.0,-992454827584.4598,0.0,0.0,0.0,966384894971.8004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307811208595.1094,0.0,0.0,0.0,-281741275899.636,-1.8932661725304287e-18,-45880.28776334541,-1.8932661725304283e-26,-0.00045880287763345405,1.4160340985920225e+24,1.0517632013145525e+23,0.0,8.390076051203483e+23,1416034098592.0222,105176320131.45523,0.0,1342412168192.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966384894971.8004,1416034098592.0193,105176320131.45497,0.0,657768549120.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281741275899.636
0.88,-1,-1,1,-45818.79878610694,0.0,-0.00045818798786106935,0.0,1.4160340703066159e+24,1.0517629519456078e+23,0.0,8.366089880509336e+23,1416034070306.6155,105176295194.56075,0.0,1338574380881.494,0.0,0.0,0.0,991559900512.06,0.0,0.0,0.0,0.0,1416034070306.6128,105176295194.56049,0.0,657768536395.147,0.0,0.0,0.0,-310754056025.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130720.25660307187,2804136.6597263822,1.6652559797210437e-65,994796774534.1721,0.0,0.0,0.0,0.0,6215684.111907227,542.1917186919716,7.917967604761596e-64,968184037025.443,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97038,62589821.105793454,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56720018000341.95,0.0,0.0,0.0,90.75202880054712,0.0,0.0,0.0,-991559900512.06,0.0,0.0,0.0,967264063846.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310754056025.714,0.0,0.0,0.0,-286458219269.8996,-1.262177448353619e-18,-45818.7987861053,-1.2621774483536189e-26,-0.00045818798786105287,1.4160340703066159e+24,1.0517629519456078e+23,0.0,8.366089881076535e+23,1416034070306.6155,105176295194.56075,0.0,1338574380972.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967264063846.9985,1416034070306.6128,105176295194.56049,0.0,657768536395.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286458219269.8996
0.9,-1,-1,1,-45754.593811386425,0.0,-0.00045754593811386416,0.0,1.416034041113968e+24,1.0517626940867231e+23,0.0,8.341044226007963e+23,1416034041113.9675,105176269408.67229,0.0,1334567076161.2742,0.0,0.0,0.0,990636501464.3815,0.0,0.0,0.0,0.0,1416034041113.9653,105176269408.67207,0.0,657768523006.7603,0.0,0.0,0.0,-313837948309.8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131980.5649307018,2807128.743461683,1.6813110537562813e-65,993905522774.492,0.0,0.0,0.0,0.0,6214423.812047801,728.2618667320183,7.91636209728856e-64,969104349138.3615,0.0,0.0,0.0,0.0,1416085399914.0002,105182378510.97017,62589821.10579344,657769070860.3258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65729465100448.58,0.0,0.0,0.0,105.16714416071773,0.0,0.0,0.0,-990636501464.3815,0.0,0.0,0.0,968168494089.8835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313837948309.8673,0.0,0.0,0.0,-291369940830.201,-1.262177448353619e-18,-45754.59381138512,-1.2621774483536189e-26,-0.00045754593811385115,1.416034041113968e+24,1.0517626940867231e+23,0.0,8.341044226665264e+23,1416034041113.9675,105176269408.67229,0.0,1334567076266.4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968168494089.8835,1416034041113.9653,105176269408.67207,0.0,657768523006.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291369940830.201
0.92,-1,-1,1,-45686.73413101065,0.0,-0.00045686734131010644,0.0,1.416034010647344e+24,1.0517624267521233e+23,0.0,8.314572905312169e+23,1416034010647.3435,105176242675.21231,0.0,1330331664849.947,0.0,0.0,0.0,989682271147.8646,0.0,0.0,0.0,0.0,1416034010647.3413,105176242675.2121,0.0,657768508751.1582,0.0,0.0,0.0,-317119115049.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133286.1839727143,2810122.742376705,1.6979433400452976e-65,992985496410.555,0.0,0.0,0.0,0.0,6213118.201774713,1016.8639999090021,7.914698868587661e-64,970052194795.0532,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97064,62589821.10579345,657769070860.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82493877607630.58,0.0,0.0,0.0,131.9902041722089,0.0,0.0,0.0,-989682271147.8646,0.0,0.0,0.0,969099634053.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317119115049.0767,0.0,0.0,0.0,-296536477822.4558,-1.262177448353619e-18,-45686.73413100898,-1.2621774483536189e-26,-0.00045686734131008974,1.416034010647344e+24,1.0517624267521233e+23,0.0,8.314572906137113e+23,1416034010647.3435,105176242675.21231,0.0,1330331664981.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969099634053.2345,1416034010647.3413,105176242675.2121,0.0,657768508751.1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296536477822.4558
0.9400000000000001,-1,-1,1,-45613.47084218983,0.0,-0.00045613470842189826,0.0,1.416033978225486e+24,1.05176214861658e+23,0.0,8.285993686369746e+23,1416033978225.4856,105176214861.65797,0.0,1325758989819.1592,0.0,0.0,0.0,988694792584.2067,0.0,0.0,0.0,0.0,1416033978225.4824,105176214861.65779,0.0,657768493250.102,0.0,0.0,0.0,-320704296015.1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134664.49809417836,2813064.261492396,1.7155016884500937e-65,992035391321.1412,0.0,0.0,0.0,0.0,6211739.896906313,1467.8168291867996,7.91294303367117e-64,971028713128.9109,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97032,62589821.10579343,657769070860.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113884442438138.64,0.0,0.0,0.0,182.21510790102184,0.0,0.0,0.0,-988694792584.2067,0.0,0.0,0.0,970058267438.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320704296015.1505,0.0,0.0,0.0,-302067770687.303,-1.262177448353619e-18,-45613.47084218827,-1.2621774483536189e-26,-0.0004561347084218826,1.416033978225486e+24,1.05176214861658e+23,0.0,8.285993687508584e+23,1416033978225.4856,105176214861.65797,0.0,1325758990001.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970058267438.574,1416033978225.4824,105176214861.65779,0.0,657768493250.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302067770687.303
0.96,-1,-1,1,-45531.45891539166,0.0,-0.0004553145891539166,0.0,1.4160339425514264e+24,1.0517618577563687e+23,0.0,8.25400170129583e+23,1416033942551.426,105176185775.63684,0.0,1320640272207.3328,0.0,0.0,0.0,987671899246.6877,0.0,0.0,0.0,0.0,1416033942551.4233,105176185775.63664,0.0,657768475776.4314,0.0,0.0,0.0,-324800102815.7874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136167.56463035056,2815860.9073367477,1.734649258065435e-65,991055195077.419,0.0,0.0,0.0,0.0,6210236.840455907,2174.501129782026,7.911028276626761e-64,972033702284.604,0.0,0.0,0.0,0.0,1416085399914.0015,105182378510.97052,62589821.10579346,657769070860.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171629826471908.03,0.0,0.0,0.0,274.60772235505283,0.0,0.0,0.0,-987671899246.6877,0.0,0.0,0.0,971043520227.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324800102815.7874,0.0,0.0,0.0,-308171723521.64734,-1.262177448353619e-18,-45531.45891539007,-1.2621774483536189e-26,-0.0004553145891539006,1.4160339425514264e+24,1.0517618577563687e+23,0.0,8.254001703012122e+23,1416033942551.426,105176185775.63684,0.0,1320640272481.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971043520227.1553,1416033942551.4233,105176185775.63664,0.0,657768475776.4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308171723521.64734
0.98,-1,-1,1,-45434.272218409984,0.0,-0.00045434272218409973,0.0,1.4160339011490744e+24,1.0517615511260707e+23,0.0,8.216090169499193e+23,1416033901149.074,105176155112.60704,0.0,1314574427119.8708,0.0,0.0,0.0,986612320690.6075,0.0,0.0,0.0,0.0,1416033901149.0713,105176155112.60681,0.0,657768454912.1414,0.0,0.0,0.0,-329806348482.8796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137893.8747708158,2818361.221937747,1.7566407290070322e-65,990047805593.0547,0.0,0.0,0.0,0.0,6208510.541892987,3279.037237122414,7.908829129437397e-64,973063982162.1555,0.0,0.0,0.0,0.0,1416085399914.0015,105182378510.97017,62589821.10579344,657769070860.3258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271968142464756.97,0.0,0.0,0.0,435.14902794361115,0.0,0.0,0.0,-986612320690.6075,0.0,0.0,0.0,972050929989.9712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329806348482.8796,0.0,0.0,0.0,-315244957347.0935,-1.262177448353619e-18,-45434.272218408456,-1.2621774483536189e-26,-0.0004543427221840845,1.4160339011490744e+24,1.0517615511260707e+23,0.0,8.216090172218875e+23,1416033901149.074,105176155112.60704,0.0,1314574427555.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972050929989.9712,1416033901149.0713,105176155112.60681,0.0,657768454912.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315244957347.0935
1.0,-1,-1,1,-45309.80417453161,0.0,-0.000453098041745316,0.0,1.4160338493912028e+24,1.0517612234770926e+23,0.0,8.167536415913657e+23,1416033849391.2024,105176122347.70923,0.0,1306805826546.185,0.0,0.0,0.0,985516805239.1459,0.0,0.0,0.0,0.0,1416033849391.1995,105176122347.70905,0.0,657768427913.4662,0.0,0.0,0.0,-336479406606.42914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140024.2043725255,2820329.1610840037,1.7837790055299138e-65,989021856922.7223,0.0,0.0,0.0,0.0,6206380.226569267,4987.420464902186,7.90611530166763e-64,974110554390.5571,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97041,62589821.10579343,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425890484886476.8,0.0,0.0,0.0,681.4247758183628,0.0,0.0,0.0,-985516805239.1459,0.0,0.0,0.0,973069092134.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336479406606.42914,0.0,0.0,0.0,-324031692819.8967,-1.262177448353619e-18,-45309.80417453001,-1.2621774483536189e-26,-0.0004530980417453,1.4160338493912028e+24,1.0517612234770926e+23,0.0,8.167536420172556e+23,1416033849391.2024,105176122347.70923,0.0,1306805827227.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973069092134.0382,1416033849391.1995,105176122347.70905,0.0,657768427913.4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324031692819.8967
1.02,-1,-1,1,-45136.35746786876,0.0,-0.00045136357467868754,0.0,1.4160337790696431e+24,1.0517608650826403e+23,0.0,8.099876497642737e+23,1416033779069.6428,105176086508.264,0.0,1295980239622.838,0.0,0.0,0.0,984389468581.4479,0.0,0.0,0.0,0.0,1416033779069.6409,105176086508.26385,0.0,657768389637.3091,0.0,0.0,0.0,-346177618595.9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142868.97057033915,2821426.8210232593,1.8200184910998345e-65,987995626357.0479,0.0,0.0,0.0,0.0,6203535.479422033,7572.289845544746,7.902491352953774e-64,975154710420.7507,0.0,0.0,0.0,0.0,1416085399914.0017,105182378510.97052,62589821.10579344,657769070860.3278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610031428841175.5,0.0,0.0,0.0,976.0502861458808,0.0,0.0,0.0,-984389468581.4479,0.0,0.0,0.0,974074993935.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346177618595.9193,0.0,0.0,0.0,-335863142973.9853,-1.262177448353619e-18,-45136.35746786715,-1.2621774483536189e-26,-0.00045136357467867144,1.4160337790696431e+24,1.0517608650826403e+23,0.0,8.099876503743052e+23,1416033779069.6428,105176086508.264,0.0,1295980240598.8884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974074993935.564,1416033779069.6409,105176086508.26385,0.0,657768389637.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335863142973.9853
1.04,-1,-1,1,-44878.333729718026,0.0,-0.0004487833372971802,0.0,1.4160336768728932e+24,1.0517604569316163e+23,0.0,7.999223787603837e+23,1416033676872.8928,105176045693.1616,0.0,1279875806016.614,0.0,0.0,0.0,983237797136.2345,0.0,0.0,0.0,0.0,1416033676872.8887,105176045693.1614,0.0,657768330974.2273,0.0,0.0,0.0,-361130322093.8494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146901.80940291643,2821236.3352220855,1.871392832433674e-65,986999842523.2358,0.0,0.0,0.0,0.0,6199502.667565391,11340.346592209988,7.89735391859799e-64,976165312813.0145,0.0,0.0,0.0,0.0,1416085399914.0015,105182378510.97052,62589821.10579346,657769070860.3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740496854833327.2,0.0,0.0,0.0,1184.7949677333236,0.0,0.0,0.0,-983237797136.2345,0.0,0.0,0.0,975030437502.7688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361130322093.8494,0.0,0.0,0.0,-352922961275.58813,-1.262177448353619e-18,-44878.33372971667,-1.2621774483536189e-26,-0.00044878333729716667,1.4160336768728932e+24,1.0517604569316163e+23,0.0,7.999223795008809e+23,1416033676872.8928,105176045693.1616,0.0,1279875807201.4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975030437502.7688,1416033676872.8887,105176045693.1614,0.0,657768330974.2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352922961275.58813
1.06,-1,-1,1,-44484.17000947479,0.0,-0.0004448417000947478,0.0,1.4160335236443459e+24,1.0517599607963349e+23,0.0,7.845464014009356e+23,1416033523644.3455,105175996079.63345,0.0,1255274242241.4968,0.0,0.0,0.0,982067917476.2386,0.0,0.0,0.0,0.0,1416033523644.3428,105175996079.6332,0.0,657768236885.3685,0.0,0.0,0.0,-384561912120.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152726.47125760734,2819352.217407964,1.9455931985872696e-65,986074248166.68,0.0,0.0,0.0,0.0,6193678.044608449,16552.138979232423,7.889933881661428e-64,977102415182.1266,0.0,0.0,0.0,0.0,1416085399914.0005,105182378510.97044,62589821.105793454,657769070860.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732893334047403.2,0.0,0.0,0.0,1172.629334475845,0.0,0.0,0.0,-982067917476.2386,0.0,0.0,0.0,975885232934.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384561912120.111,0.0,0.0,0.0,-378379226406.1314,-1.262177448353619e-18,-44484.17000947314,-1.2621774483536189e-26,-0.00044484170009473134,1.4160335236443459e+24,1.0517599607963349e+23,0.0,7.845464021338294e+23,1416033523644.3455,105175996079.63345,0.0,1255274243414.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975885232934.889,1416033523644.3428,105175996079.6332,0.0,657768236885.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378379226406.1314
1.08,-1,-1,1,-43888.177694808706,0.0,-0.000438881776948087,0.0,1.416033294438462e+24,1.0517592996396844e+23,0.0,7.612972624045381e+23,1416033294438.4617,105175929963.96841,0.0,1218075619847.261,0.0,0.0,0.0,980873224767.3381,0.0,0.0,0.0,0.0,1416033294438.4597,105175929963.96829,0.0,657768083743.8793,0.0,0.0,0.0,-420565688663.95685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160958.01467215602,2815508.8870291216,2.0504548067893464e-65,985254913362.208,0.0,0.0,0.0,0.0,6185446.556036465,23340.856545303835,7.879447720387301e-64,977930121439.952,0.0,0.0,0.0,0.0,1416085399914.0012,105182378510.97038,62589821.105793424,657769070860.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614893311426276.4,0.0,0.0,0.0,983.8292982820421,0.0,0.0,0.0,-980873224767.3381,0.0,0.0,0.0,976590386078.2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420565688663.95685,0.0,0.0,0.0,-416282848991.0214,-6.310887241768095e-19,-43888.17769480713,-6.3108872417680944e-27,-0.00043888177694807116,1.416033294438462e+24,1.0517592996396844e+23,0.0,7.612972630194313e+23,1416033294438.4617,105175929963.96841,0.0,1218075620831.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976590386078.2323,1416033294438.4597,105175929963.96829,0.0,657768083743.8793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416282848991.0214
1.1,-1,-1,1,-43011.78167926318,0.0,-0.0004301178167926317,0.0,1.4160329564239548e+24,1.0517583202320111e+23,0.0,7.271098212866327e+23,1416032956423.9543,105175832023.20108,0.0,1163375714058.6123,0.0,0.0,0.0,979621408386.6392,0.0,0.0,0.0,0.0,1416032956423.952,105175832023.20097,0.0,657767834067.2001,0.0,0.0,0.0,-474013528395.22815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172118.7294838429,2809624.2097680764,2.192631087070836e-65,984560319462.7853,0.0,0.0,0.0,0.0,6174285.915342327,31720.116081667406,7.865230091743697e-64,978630481059.5758,0.0,0.0,0.0,0.0,1416085399913.9998,105182378510.96997,62589821.10579341,657769070860.3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480880391545360.94,0.0,0.0,0.0,769.4086264725775,0.0,0.0,0.0,-979621408386.6392,0.0,0.0,0.0,977112198417.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474013528395.22815,0.0,0.0,0.0,-471504317656.79425,-1.262177448353619e-18,-43011.781679261614,-1.2621774483536189e-26,-0.00043011781679261606,1.4160329564239548e+24,1.0517583202320111e+23,0.0,7.271098217675127e+23,1416032956423.9543,105175832023.20108,0.0,1163375714828.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977112198417.614,1416032956423.952,105175832023.20097,0.0,657767834067.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471504317656.79425
1.12,-1,-1,1,-41756.39827533055,0.0,-0.0004175639827533055,0.0,1.416032460035847e+24,1.0517567208400443e+23,0.0,6.781384338793581e+23,1416032460035.8467,105175672084.0044,0.0,1085021494206.9728,0.0,0.0,0.0,978247048997.6422,0.0,0.0,0.0,0.0,1416032460035.843,105175672084.00426,0.0,657767424721.4655,0.0,0.0,0.0,-550992979512.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186673.92090534195,2801703.1649324475,2.378049537012886e-65,983988513227.2913,0.0,0.0,0.0,0.0,6159730.820164803,41691.24607220103,7.846688245946852e-64,979206119462.0627,0.0,0.0,0.0,0.0,1416085399914.001,105182378510.97017,62589821.10579343,657769070860.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379199061961844.6,0.0,0.0,0.0,606.7184991389513,0.0,0.0,0.0,-978247048997.6422,0.0,0.0,0.0,977433456518.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550992979512.1377,0.0,0.0,0.0,-550179386426.1781,-1.262177448353619e-18,-41756.398275328946,-1.2621774483536189e-26,-0.0004175639827532894,1.416032460035847e+24,1.0517567208400443e+23,0.0,6.781384342585562e+23,1416032460035.8467,105175672084.0044,0.0,1085021494813.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977433456518.4025,1416032460035.843,105175672084.00426,0.0,657767424721.4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550179386426.1781
