sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
0.8200000000000001,-1,-1,1,-58214.24421460632,0.0,-0.0005821424421460632,0.0,1.9604340978309997e+24,0.0,1.8470653613631903e+23,1.4160335054953852e+24,2032707692167.697,0.0,184706536136.319,1416033505495.3848,1643988481618.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945731286.70245,0.0,184706536136.31876,1416033505495.3816,-143226520737.40427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651431937303.4023,6.482926729470847e-64,17593438.97498253,5089202.612580047,0.0,0.0,0.0,0.0,1646724284538.1538,3.393953903960406e-63,473608.1335217748,26642517.53588462,0.0,0.0,0.0,0.0,531945767251.0871,62589821.10579337,184717875496.52652,1416085399913.9895,0.0,0.0,0.0,0.0,-1.2138716733250309e+17,0.0,0.0,0.0,-125862.240939505,0.0,0.0,0.0,-1643988481618.3982,0.0,0.0,0.0,1644428847910.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143226520737.40427,0.0,0.0,0.0,-143667012891.65512,0.0,0.0,0.0,-2.524354896707238e-18,-58214.24421460482,-2.5243548967072378e-26,-0.0005821424421460481,1.9604339764438328e+24,0.0,1.8470653613631903e+23,1.4160335054953852e+24,2032707566305.4565,0.0,184706536136.319,1416033505495.3848,0.0,0.0,0.0,0.0,1644428847910.408,0.0,0.0,0.0,531945731286.70245,0.0,184706536136.31876,1416033505495.3816,0.0,0.0,0.0,0.0,-143667012891.65512,0.0,0.0,0.0
0.84,-1,-1,1,-58149.89773859798,0.0,-0.0005814989773859797,0.0,1.9565607403457474e+24,0.0,1.8470653534418385e+23,1.4160334590660197e+24,2028691539029.2168,0.0,184706535344.1838,1416033459066.0193,1643864548890.6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945728701.3468,0.0,184706535344.1835,1416033459066.0164,-147118738562.74448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651510950786.347,6.42985420202261e-64,17583135.263724115,5047539.842098889,0.0,0.0,0.0,0.0,1646642399465.7576,3.3992611569349636e-63,473589.4183061257,26684179.308147017,0.0,0.0,0.0,0.0,531945767251.0879,62589821.10579337,184717875496.52713,1416085399913.99,0.0,0.0,0.0,0.0,-1.0467960656984936e+17,0.0,0.0,0.0,-108538.73727407698,0.0,0.0,0.0,-1643864548890.6143,0.0,0.0,0.0,1644284413736.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147118738562.74448,0.0,0.0,0.0,-147538711947.3986,0.0,0.0,0.0,-1.262177448353619e-18,-58149.897738596,-1.2621774483536189e-26,-0.00058149897738596,1.9565606356661427e+24,0.0,1.8470653534418385e+23,1.4160334590660197e+24,2028691430490.4817,0.0,184706535344.1838,1416033459066.0193,0.0,0.0,0.0,0.0,1644284413736.5325,0.0,0.0,0.0,531945728701.3468,0.0,184706535344.1835,1416033459066.0164,0.0,0.0,0.0,0.0,-147538711947.3986,0.0,0.0,0.0
0.86,-1,-1,1,-58080.66359903232,0.0,-0.0005808066359903231,0.0,1.9523931674478868e+24,0.0,1.847065344474385e+23,1.4160334112743614e+24,2024370323898.0764,0.0,184706534447.43845,1416033411274.361,1643726606870.0896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945725776.09296,0.0,184706534447.43817,1416033411274.3584,-151302008748.10828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651591127325.0645,6.376544571738731e-64,17572700.42316755,5005690.4620873425,0.0,0.0,0.0,0.0,1646559208160.1238,3.4045921201941235e-63,473548.7125557078,26726027.68158524,0.0,0.0,0.0,0.0,531945767251.0881,62589821.105793394,184717875496.52713,1416085399913.991,0.0,0.0,0.0,0.0,-8.902764043480454e+16,0.0,0.0,0.0,-92309.74391211974,0.0,0.0,0.0,-1643726606870.0896,0.0,0.0,0.0,1644133841019.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151302008748.10828,0.0,0.0,0.0,-151709335206.89883,0.0,0.0,0.0,-2.524354896707238e-18,-58080.66359903053,-2.5243548967072378e-26,-0.0005808066359903052,1.9523930784202456e+24,0.0,1.847065344474385e+23,1.4160334112743614e+24,2024370231588.3318,0.0,184706534447.43845,1416033411274.361,0.0,0.0,0.0,0.0,1644133841019.1367,0.0,0.0,0.0,531945725776.09296,0.0,184706534447.43817,1416033411274.3584,0.0,0.0,0.0,0.0,-151709335206.89883,0.0,0.0,0.0
0.88,-1,-1,1,-58005.64911812103,0.0,-0.0005800564911812102,0.0,1.9478776438085156e+24,0.0,1.8470653341796417e+23,1.4160333619369846e+24,2019688330432.4097,0.0,184706533417.9641,1416033361936.9844,1643571894026.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945722420.4185,0.0,184706533417.96384,1416033361936.9822,-155829286014.5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651672465814.9038,6.323000067712365e-64,17562140.559933625,4963656.15478682,0.0,0.0,0.0,0.0,1646474707154.365,3.409946570828542e-63,473479.7368108603,26768060.97394641,0.0,0.0,0.0,0.0,531945767251.08734,62589821.10579338,184717875496.5266,1416085399913.989,0.0,0.0,0.0,0.0,-7.445637423915077e+16,0.0,0.0,0.0,-77201.29170079636,0.0,0.0,0.0,-1643571894026.5574,0.0,0.0,0.0,1643976239946.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155829286014.5666,0.0,0.0,0.0,-156233709135.88687,0.0,0.0,0.0,-2.524354896707238e-18,-58005.6491181194,-2.5243548967072378e-26,-0.0005800564911811939,1.947877569352141e+24,0.0,1.8470653341796417e+23,1.4160333619369846e+24,2019688253231.1174,0.0,184706533417.9641,1416033361936.9844,0.0,0.0,0.0,0.0,1643976239946.5862,0.0,0.0,0.0,531945722420.4185,0.0,184706533417.96384,1416033361936.9822,0.0,0.0,0.0,0.0,-156233709135.88687,0.0,0.0,0.0
0.9,-1,-1,1,-57923.625682038,0.0,-0.0005792362568203799,0.0,1.9429402122083715e+24,0.0,1.8470653221284608e+23,1.4160333107976404e+24,2014568874897.399,0.0,184706532212.84604,1416033310797.6401,1643396568508.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945718495.598,0.0,184706532212.8458,1416033310797.6372,-160773412106.58896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651754921488.0583,6.269232273242959e-64,17551470.639785223,4921445.940131628,0.0,0.0,0.0,0.0,1646388938352.932,3.415323350508229e-63,473372.90045508294,26810270.165463895,0.0,0.0,0.0,0.0,531945767251.0873,62589821.105793364,184717875496.52664,1416085399913.9888,0.0,0.0,0.0,0.0,-6.098914418038868e+16,0.0,0.0,0.0,-63237.577152612845,0.0,0.0,0.0,-1643396568508.388,0.0,0.0,0.0,1643810431776.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160773412106.58896,0.0,0.0,0.0,-161187338611.9207,0.0,0.0,0.0,-1.262177448353619e-18,-57923.62568203605,-1.2621774483536189e-26,-0.0005792362568203605,1.9429401512192255e+24,0.0,1.8470653221284608e+23,1.4160333107976404e+24,2014568811659.82,0.0,184706532212.84604,1416033310797.6401,0.0,0.0,0.0,0.0,1643810431776.1416,0.0,0.0,0.0,531945718495.598,0.0,184706532212.8458,1416033310797.6372,0.0,0.0,0.0,0.0,-161187338611.9207,0.0,0.0,0.0
0.92,-1,-1,1,-57832.82647739829,0.0,-0.0005783282647739828,0.0,1.9374745181645947e+24,0.0,1.847065307622751e+23,1.4160332574760863e+24,2008901681933.2935,0.0,184706530762.27505,1416033257476.086,1643195040489.9192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945713776.67615,0.0,184706530762.27478,1416033257476.0833,-166239072333.30206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651838361518.5715,6.215270742652088e-64,17540722.812456954,4879082.944360175,0.0,0.0,0.0,0.0,1646302035589.1687,3.420719503800904e-63,473212.65332964447,26852632.13041358,0.0,0.0,0.0,0.0,531945767251.0876,62589821.10579337,184717875496.52686,1416085399913.9895,0.0,0.0,0.0,0.0,-4.865119877614653e+16,0.0,0.0,0.0,-50444.77960002197,0.0,0.0,0.0,-1643195040489.9192,0.0,0.0,0.0,1643634793802.8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166239072333.30206,0.0,0.0,0.0,-166678876090.96997,0.0,0.0,0.0,-1.262177448353619e-18,-57832.826477396404,-1.2621774483536189e-26,-0.000578328264773964,1.9374744695133972e+24,0.0,1.847065307622751e+23,1.4160332574760863e+24,2008901631488.5151,0.0,184706530762.27505,1416033257476.086,0.0,0.0,0.0,0.0,1643634793802.8071,0.0,0.0,0.0,531945713776.67615,0.0,184706530762.27478,1416033257476.0833,0.0,0.0,0.0,0.0,-166678876090.96997,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,-57730.60051592927,0.0,-0.0005773060051592927,0.0,1.9313209558079226e+24,0.0,1.8470652894569747e+23,1.416033201373759e+24,2002521261622.0574,0.0,184706528945.69742,1416033201373.7585,1642958819329.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945707880.908,0.0,184706528945.69714,1416033201373.7559,-172383265588.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651922479217.3848,6.161177754223185e-64,17529962.404786006,4836615.9899673285,0.0,0.0,0.0,0.0,1646214314765.6206,3.426128802877958e-63,472972.4650279323,26895098.047452644,0.0,0.0,0.0,0.0,531945767251.08765,62589821.10579337,184717875496.52692,1416085399913.99,0.0,0.0,0.0,0.0,-422028826065245.75,0.0,0.0,0.0,-437.5873904705368,0.0,0.0,0.0,-1642958819329.1492,0.0,0.0,0.0,1643447004661.5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172383265588.0012,0.0,0.0,0.0,-172871451357.9723,0.0,0.0,0.0,-2.524354896707238e-18,-57730.600515927305,-2.5243548967072378e-26,-0.0005773060051592729,1.9313209553858945e+24,0.0,1.8470652894569747e+23,1.416033201373759e+24,2002521261184.4707,0.0,184706528945.69742,1416033201373.7585,0.0,0.0,0.0,0.0,1643447004661.5352,0.0,0.0,0.0,531945707880.908,0.0,184706528945.69714,1416033201373.7559,0.0,0.0,0.0,0.0,-172871451357.9723,0.0,0.0,0.0
0.96,-1,-1,1,-57612.844114393854,0.0,-0.0005761284411439384,0.0,1.9242325653337038e+24,0.0,1.8470652654559036e+23,1.4160331415078572e+24,1995171549709.7954,0.0,184706526545.5903,1416033141507.8567,1642674609541.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945700135.75995,0.0,184706526545.58994,1416033141507.8547,-179448759967.56866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652006633934.6443,6.107076984025487e-64,17519317.60097232,4794142.119156332,0.0,0.0,0.0,0.0,1646126442333.448,3.431538880131919e-63,472605.6154176536,26937570.876732353,0.0,0.0,0.0,0.0,531945767251.08746,62589821.10579337,184717875496.527,1416085399913.9888,0.0,0.0,0.0,0.0,-2236259243470606.8,0.0,0.0,0.0,-2318.7014401111883,0.0,0.0,0.0,-1642674609541.604,0.0,0.0,0.0,1643243644918.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179448759967.56866,0.0,0.0,0.0,-180017797662.69073,0.0,0.0,0.0,-1.262177448353619e-18,-57612.84411439225,-1.2621774483536189e-26,-0.0005761284411439224,1.9242325630974445e+24,0.0,1.8470652654559036e+23,1.4160331415078572e+24,1995171547391.094,0.0,184706526545.5903,1416033141507.8567,0.0,0.0,0.0,0.0,1643243644918.0242,0.0,0.0,0.0,531945700135.75995,0.0,184706526545.58994,1416033141507.8547,0.0,0.0,0.0,0.0,-180017797662.69073,0.0,0.0,0.0
0.98,-1,-1,1,-57473.116021143825,0.0,-0.0005747311602114382,0.0,1.9158215751543396e+24,0.0,1.8470652315653498e+23,1.4160330762157547e+24,1986450478975.8918,0.0,184706523156.53494,1416033076215.7544,1642321305529.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945689346.39844,0.0,184706523156.53473,1416033076215.7532,-187816515899.85233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652089578435.621,6.0531847909645303e-64,17509030.36281101,4751831.176663307,0.0,0.0,0.0,0.0,1646039722787.8533,3.436928099671305e-63,472029.0998843623,26979880.77770407,0.0,0.0,0.0,0.0,531945767251.08636,62589821.10579337,184717875496.5264,1416085399913.9885,0.0,0.0,0.0,0.0,-4286595254564176.0,0.0,0.0,0.0,-4444.625380063804,0.0,0.0,0.0,-1642321305529.3445,0.0,0.0,0.0,1643019602405.5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187816515899.85233,0.0,0.0,0.0,-188514817220.6411,0.0,0.0,0.0,-3.7865323450608574e-18,-57473.11602114194,-3.7865323450608567e-26,-0.0005747311602114193,1.915821570867743e+24,0.0,1.8470652315653498e+23,1.4160330762157547e+24,1986450474531.265,0.0,184706523156.53494,1416033076215.7544,0.0,0.0,0.0,0.0,1643019602405.5078,0.0,0.0,0.0,531945689346.39844,0.0,184706523156.53473,1416033076215.7532,0.0,0.0,0.0,0.0,-188514817220.6411,0.0,0.0,0.0
1.0,-1,-1,1,-57301.49113622522,0.0,-0.0005730149113622521,0.0,1.90549053801148e+24,0.0,1.8470651801743477e+23,1.4160330026989874e+24,1975738576601.0073,0.0,184706518017.43472,1416033002698.987,1641866073953.6804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945673422.5672,0.0,184706518017.43448,1416033002698.9846,-198073170775.24063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652169059021.6604,5.9998453693602815e-64,17499531.805241328,4709953.432548283,0.0,0.0,0.0,0.0,1645956521464.766,3.4422620420626293e-63,471099.27377545345,27021757.48704447,0.0,0.0,0.0,0.0,531945767251.0875,62589821.10579338,184717875496.52682,1416085399913.9897,0.0,0.0,0.0,0.0,-6146519244052938.0,0.0,0.0,0.0,-6373.117546397749,0.0,0.0,0.0,-1641866073953.6804,0.0,0.0,0.0,1642767349249.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198073170775.24063,0.0,0.0,0.0,-198974452444.09058,0.0,0.0,0.0,-2.524354896707238e-18,-57301.49113622345,-2.5243548967072378e-26,-0.0005730149113622344,1.9054905318649613e+24,0.0,1.8470651801743477e+23,1.4160330026989874e+24,1975738570227.8904,0.0,184706518017.43472,1416033002698.987,0.0,0.0,0.0,0.0,1642767349249.4126,0.0,0.0,0.0,531945673422.5672,0.0,184706518017.43448,1416033002698.9846,0.0,0.0,0.0,0.0,-198974452444.09058,0.0,0.0,0.0
1.02,-1,-1,1,-57083.47048739351,0.0,-0.000570834704873935,0.0,1.8923666802605103e+24,0.0,1.847065097123463e+23,1.4160329163846912e+24,1962130893164.555,0.0,184706509712.34625,1416032916384.691,1641260588085.9602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945648855.3335,0.0,184706509712.346,1416032916384.6877,-211075343776.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652241401912.5127,5.947506906673287e-64,17491523.31244149,4668860.88746522,0.0,0.0,0.0,0.0,1645880703988.5383,3.447495888557888e-63,469583.3451617631,27062849.012965977,0.0,0.0,0.0,0.0,531945767251.08746,62589821.10579337,184717875496.52664,1416085399913.9902,0.0,0.0,0.0,0.0,-6834572319160597.0,0.0,0.0,0.0,-7086.5364672063515,0.0,0.0,0.0,-1641260588085.9602,0.0,0.0,0.0,1642476292202.4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211075343776.739,0.0,0.0,0.0,-212291054979.80896,0.0,0.0,0.0,-1.262177448353619e-18,-57083.47048739163,-1.2621774483536189e-26,-0.0005708347048739162,1.8923666734259372e+24,0.0,1.847065097123463e+23,1.4160329163846912e+24,1962130886078.0178,0.0,184706509712.34625,1416032916384.691,0.0,0.0,0.0,0.0,1642476292202.4934,0.0,0.0,0.0,531945648855.3335,0.0,184706509712.346,1416032916384.6877,0.0,0.0,0.0,0.0,-212291054979.80896,0.0,0.0,0.0
1.04,-1,-1,1,-56799.48554502036,0.0,-0.0005679948554502035,0.0,1.8752719329217434e+24,0.0,1.8470649565419387e+23,1.4160328101268245e+24,1944405928857.0986,0.0,184706495654.19382,1416032810126.8242,1640439373355.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945610063.7573,0.0,184706495654.19354,1416032810126.821,-227979054562.5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652301392428.6157,5.8965647468275695e-64,17486008.203833252,4628864.140898344,0.0,0.0,0.0,0.0,1645817768664.0254,3.452590104762975e-63,467142.80236472364,27102844.763945006,0.0,0.0,0.0,0.0,531945767251.0872,62589821.10579338,184717875496.52682,1416085399913.9893,0.0,0.0,0.0,0.0,2.3282172643112698e+17,0.0,0.0,0.0,241404.95961783282,0.0,0.0,0.0,-1640439373355.8945,0.0,0.0,0.0,1642132412611.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227979054562.5542,0.0,0.0,0.0,-229671852413.63626,0.0,0.0,0.0,-1.262177448353619e-18,-56799.485545018644,-1.2621774483536189e-26,-0.0005679948554501863,1.8752721657434688e+24,0.0,1.8470649565419387e+23,1.4160328101268245e+24,1944406170262.0571,0.0,184706495654.19382,1416032810126.8242,0.0,0.0,0.0,0.0,1642132412611.937,0.0,0.0,0.0,531945610063.7573,0.0,184706495654.19354,1416032810126.821,0.0,0.0,0.0,0.0,-229671852413.63626,0.0,0.0,0.0
1.06,-1,-1,1,-56424.757550972434,0.0,-0.0005642475755097242,0.0,1.8527150669711904e+24,0.0,1.847064711596067e+23,1.416032673051941e+24,1921017478829.8245,0.0,184706471159.60666,1416032673051.9407,1639319843990.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945548453.6578,0.0,184706471159.60626,1416032673051.9373,-250247913613.8972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652342738889.4854,5.8470612324007085e-64,17484215.484977063,4589996.694946369,0.0,0.0,0.0,0.0,1645774359463.5894,3.4575404564199516e-63,463350.5581985843,27141711.23901293,0.0,0.0,0.0,0.0,531945767251.08813,62589821.1057934,184717875496.52716,1416085399913.9902,0.0,0.0,0.0,0.0,1.0741409625868398e+17,0.0,0.0,0.0,111374.03698182903,0.0,0.0,0.0,-1639319843990.0627,0.0,0.0,0.0,1641717639824.5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250247913613.8972,0.0,0.0,0.0,-252645598074.36862,0.0,0.0,0.0,-3.7865323450608574e-18,-56424.757550970884,-3.7865323450608567e-26,-0.0005642475755097088,1.852715174385286e+24,0.0,1.847064711596067e+23,1.416032673051941e+24,1921017590203.8608,0.0,184706471159.60666,1416032673051.9407,0.0,0.0,0.0,0.0,1641717639824.5713,0.0,0.0,0.0,531945548453.6578,0.0,184706471159.60626,1416032673051.9373,0.0,0.0,0.0,0.0,-252645598074.36862,0.0,0.0,0.0
1.08,-1,-1,1,-55927.57182952205,0.0,-0.0005592757182952204,0.0,1.822786781416362e+24,0.0,1.847064276334817e+23,1.4160324882523828e+24,1889985853574.9902,0.0,184706427633.48166,1416032488252.3826,1637797636533.8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945450462.2345,0.0,184706427633.48145,1416032488252.3804,-279757233421.07104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652358833629.1365,5.7984108611062016e-64,17487449.181367792,4551799.110157205,0.0,0.0,0.0,0.0,1645757455523.2476,3.462405493760001e-63,457746.58337126416,27179907.86637887,0.0,0.0,0.0,0.0,531945767251.0877,62589821.10579339,184717875496.52692,1416085399913.9905,0.0,0.0,0.0,0.0,3.675875168593988e+16,0.0,0.0,0.0,38113.90415477948,0.0,0.0,0.0,-1637797636533.8252,0.0,0.0,0.0,1641207354140.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279757233421.07104,0.0,0.0,0.0,-283166912913.89526,0.0,0.0,0.0,-1.262177448353619e-18,-55927.571829520355,-1.2621774483536189e-26,-0.0005592757182952035,1.8227868181751132e+24,0.0,1.847064276334817e+23,1.4160324882523828e+24,1889985891688.8938,0.0,184706427633.48166,1416032488252.3826,0.0,0.0,0.0,0.0,1641207354140.5537,0.0,0.0,0.0,531945450462.2345,0.0,184706427633.48145,1416032488252.3804,0.0,0.0,0.0,0.0,-283166912913.89526,0.0,0.0,0.0
1.1,-1,-1,1,-55263.932449320695,0.0,-0.0005526393244932069,0.0,1.7828387544191834e+24,0.0,1.8470634882535345e+23,1.4160322278237847e+24,1848565097909.7375,0.0,184706348825.3534,1416032227823.7844,1635730617887.2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945293152.8779,0.0,184706348825.35312,1416032227823.7827,-319110813130.3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652343274629.8909,5.7493433278048426e-64,17496943.326015048,4513274.251232008,0.0,0.0,0.0,0.0,1645773800732.0347,3.4673122473025394e-63,449921.60330653534,27218431.75639242,0.0,0.0,0.0,0.0,531945767251.0882,62589821.105793394,184717875496.52716,1416085399913.9907,0.0,0.0,0.0,0.0,891486414344491.4,0.0,0.0,0.0,924.3520574886788,0.0,0.0,0.0,-1635730617887.2231,0.0,0.0,0.0,1640564507283.8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319110813130.3643,0.0,0.0,0.0,-323944701602.6006,0.0,0.0,0.0,-2.524354896707238e-18,-55263.932449318876,-2.5243548967072378e-26,-0.0005526393244931887,1.7828387553106705e+24,0.0,1.8470634882535345e+23,1.4160322278237847e+24,1848565098834.09,0.0,184706348825.3534,1416032227823.7844,0.0,0.0,0.0,0.0,1640564507283.8118,0.0,0.0,0.0,531945293152.8779,0.0,184706348825.35312,1416032227823.7827,0.0,0.0,0.0,0.0,-323944701602.6006,0.0,0.0,0.0
1.12,-1,-1,1,-54368.31252373291,0.0,-0.000543683125237329,0.0,1.728926622453513e+24,0.0,1.8470620304296443e+23,1.416031842953921e+24,1792665434937.631,0.0,184706203042.9644,1416031842953.9207,1632910455171.4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531945035087.2791,0.0,184706203042.9641,1416031842953.9194,-372190055321.14343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652290059882.1067,5.6980322329847795e-64,17513727.689426787,4472988.351180893,0.0,0.0,0.0,0.0,1645829670178.1858,3.472443357006663e-63,439634.91268738103,27258716.639712356,0.0,0.0,0.0,0.0,531945767251.0879,62589821.10579338,184717875496.52692,1416085399913.9895,0.0,0.0,0.0,0.0,-1.7036075269393226e+16,0.0,0.0,0.0,-17664.129226663106,0.0,0.0,0.0,-1632910455171.4949,0.0,0.0,0.0,1639730211673.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372190055321.14343,0.0,0.0,0.0,-379009829487.33026,0.0,0.0,0.0,-1.262177448353619e-18,-54368.31252373117,-1.2621774483536189e-26,-0.0005436831252373116,1.728926605417438e+24,0.0,1.8470620304296443e+23,1.416031842953921e+24,1792665417273.5024,0.0,184706203042.9644,1416031842953.9207,0.0,0.0,0.0,0.0,1639730211673.553,0.0,0.0,0.0,531945035087.2791,0.0,184706203042.9641,1416031842953.9194,0.0,0.0,0.0,0.0,-379009829487.33026,0.0,0.0,0.0
