sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n
0.75,-1,-1,1,0.0,-28472.43207486022,0.0,-0.00028472432074860214,5.2135531593205516e+23,0.0,6.166404148830362e+23,2.6112029494838924e+22,521355315932.0552,0.0,1229642233218.3206,26112029494.83893,0.0,0.0,1157311670136.3198,0.0,0.0,0.0,0.0,0.0,521355315932.05334,0.0,262156508394.32968,26112029494.83887,0.0,0.0,-189825945312.33023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512175.35387482273,8.510423313717053e-59,1161198352524.3176,7726466.5798100205,0.0,0.0,0.0,0.0,58628103.717718944,9.741463612800075e-57,1095401727499.8579,135.07484750312997,0.0,0.0,0.0,0.0,521402021374.33203,45012376.1287289,262156766977.03622,26114961365.16622,0.0,0.0,0.0,0.0,0.0,0.0,1.5075029598942984e+16,0.0,0.0,0.0,30061.106301948428,0.0,0.0,0.0,-1157311670136.3198,0.0,0.0,0.0,1094379414174.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189825945312.33023,0.0,0.0,0.0,-126893659289.00269,0.0,-28472.432074859185,-5.048709793414476e-18,-0.0002847243207485918,-5.0487097934144756e-26,5.2135531593205516e+23,0.0,6.166404299580657e+23,2.6112029494838924e+22,521355315932.0552,0.0,1229642263279.4268,26112029494.83893,0.0,0.0,0.0,0.0,0.0,0.0,1094379414174.099,0.0,521355315932.05334,0.0,262156508394.32968,26112029494.83887,0.0,0.0,0.0,0.0,0.0,0.0,-126893659289.00269,0.0
0.78,-1,-1,1,0.0,-28437.38001793177,0.0,-0.00028437380017931765,5.213552815377013e+23,0.0,6.155433125579769e+23,2.6112019900882213e+22,521355281537.7013,0.0,1227454502215.7866,26112019900.882217,0.0,0.0,1156790790469.345,0.0,0.0,0.0,0.0,0.0,521355281537.69965,0.0,262156500869.09442,26112019900.882168,0.0,0.0,-191492789122.65262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526158.9385949632,8.742776196568367e-59,1160711653828.3047,7732449.461092876,0.0,0.0,0.0,0.0,58614120.99757797,9.73914008382244e-57,1095938942142.7191,138.51637820734774,0.0,0.0,0.0,0.0,521402021374.3322,45012376.128728904,262156766977.03683,26114961365.166306,0.0,0.0,0.0,0.0,0.0,0.0,1.2731505678705886e+16,0.0,0.0,0.0,25387.88684158027,0.0,0.0,0.0,-1156790790469.345,0.0,0.0,0.0,1094893598640.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191492789122.65262,0.0,0.0,0.0,-129595571905.68887,0.0,-28437.380017930842,-2.524354896707238e-18,-0.0002843738001793084,-2.5243548967072378e-26,5.213552815377013e+23,0.0,6.155433252894821e+23,2.6112019900882213e+22,521355281537.7013,0.0,1227454527603.6726,26112019900.882217,0.0,0.0,0.0,0.0,0.0,0.0,1094893598640.2681,0.0,521355281537.69965,0.0,262156500869.09442,26112019900.882168,0.0,0.0,0.0,0.0,0.0,0.0,-129595571905.68887,0.0
0.8099999999999999,-1,-1,1,0.0,-28401.74955526019,0.0,-0.00028401749555260184,5.2135524780424855e+23,0.0,6.144281057118615e+23,2.611201015426124e+22,521355247804.24854,0.0,1225230669000.0903,26112010154.261246,0.0,0.0,1156259494212.3943,0.0,0.0,0.0,0.0,0.0,521355247804.24713,0.0,262156493130.3938,26112010154.261166,0.0,0.0,-193185318342.69965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540023.5242702978,8.9731517231981e-59,1160215065557.0674,7738553.815789758,0.0,0.0,0.0,0.0,58600257.268713325,9.736836328408304e-57,1096486216254.1039,142.14325063177574,0.0,0.0,0.0,0.0,521402021374.33234,45012376.12872892,262156766977.03638,26114961365.166203,0.0,0.0,0.0,0.0,0.0,0.0,1.0809446666812e+16,0.0,0.0,0.0,21555.11026917398,0.0,0.0,0.0,-1156259494212.3943,0.0,0.0,0.0,1095417452790.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193185318342.69965,0.0,0.0,0.0,-132343255365.60887,0.0,-28401.74955525933,-2.524354896707238e-18,-0.0002840174955525932,-2.5243548967072378e-26,5.2135524780424855e+23,0.0,6.144281165213085e+23,2.611201015426124e+22,521355247804.24854,0.0,1225230690555.2012,26112010154.261246,0.0,0.0,0.0,0.0,0.0,0.0,1095417452790.4155,0.0,521355247804.24713,0.0,262156493130.3938,26112010154.261166,0.0,0.0,0.0,0.0,0.0,0.0,-132343255365.60887,0.0
0.84,-1,-1,1,0.0,-28365.522475601625,0.0,-0.0002836552247560162,5.213552146692902e+23,0.0,6.132942244139931e+23,2.6112000250297532e+22,521355214669.29016,0.0,1222969597072.815,26112000250.29754,0.0,0.0,1155717670674.2686,0.0,0.0,0.0,0.0,0.0,521355214669.2886,0.0,262156485170.78943,26112000250.297417,0.0,0.0,-194904558772.24313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553776.166379961,9.201667130947224e-59,1159708498060.034,7744780.735408025,0.0,0.0,0.0,0.0,58586505.47609174,9.734551174184191e-57,1097043598804.0808,145.97042439166026,0.0,0.0,0.0,0.0,521402021374.33203,45012376.1287289,262156766977.03632,26114961365.166214,0.0,0.0,0.0,0.0,0.0,0.0,9224570639090496.0,0.0,0.0,0.0,18394.710056886077,0.0,0.0,0.0,-1155717670674.2686,0.0,0.0,0.0,1095951015574.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194904558772.24313,0.0,0.0,0.0,-135137885277.5207,0.0,-28365.522475600737,-5.048709793414476e-18,-0.0002836552247560073,-5.0487097934144756e-26,5.213552146692902e+23,0.0,6.132942336385637e+23,2.6112000250297532e+22,521355214669.29016,0.0,1222969615467.5251,26112000250.29754,0.0,0.0,0.0,0.0,0.0,0.0,1095951015574.2561,0.0,521355214669.2886,0.0,262156485170.78943,26112000250.297417,0.0,0.0,0.0,0.0,0.0,0.0,-135137885277.5207,0.0
0.87,-1,-1,1,0.0,-28328.67935128312,0.0,-0.0002832867935128312,5.2135518207499026e+23,0.0,6.121410606474714e+23,2.6111990183908155e+22,521355182074.99023,0.0,1220670073987.8726,26111990183.90816,0.0,0.0,1155165174990.2922,0.0,0.0,0.0,0.0,0.0,521355182074.98883,0.0,262156476982.36102,26111990183.90806,0.0,0.0,-196651577984.77994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567423.8279965197,9.428438121479567e-59,1159191828371.6582,7751131.718544683,0.0,0.0,0.0,0.0,58572858.65708062,9.732283464133322e-57,1097611173902.173,150.01455524388933,0.0,0.0,0.0,0.0,521402021374.33203,45012376.12872889,262156766977.03653,26114961365.16627,0.0,0.0,0.0,0.0,0.0,0.0,7911060144607825.0,0.0,0.0,0.0,15775.439670436084,0.0,0.0,0.0,-1155165174990.2922,0.0,0.0,0.0,1096494360144.6217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196651577984.77994,0.0,0.0,0.0,-137980747363.6703,0.0,-28328.67935128215,-5.048709793414476e-18,-0.0002832867935128214,-5.0487097934144756e-26,5.2135518207499026e+23,0.0,6.121410685585316e+23,2.6111990183908155e+22,521355182074.99023,0.0,1220670089763.312,26111990183.90816,0.0,0.0,0.0,0.0,0.0,0.0,1096494360144.6217,0.0,521355182074.98883,0.0,262156476982.36102,26111990183.90806,0.0,0.0,0.0,0.0,0.0,0.0,-137980747363.6703,0.0
0.8999999999999999,-1,-1,1,0.0,-28291.199442948466,0.0,-0.0002829119944294846,5.213551499674608e+23,0.0,6.10967965330452e+23,2.611197994958205e+22,521355149967.4608,0.0,1218330805411.5964,26111979949.582054,0.0,0.0,1154601828328.7817,0.0,0.0,0.0,0.0,0.0,521355149967.4588,0.0,262156468556.67157,26111979949.581936,0.0,0.0,-198427491473.85687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580973.3985533991,9.653579172641415e-59,1158664900543.1921,7757608.666810694,0.0,0.0,0.0,0.0,58559309.92268035,9.730032053477212e-57,1098189060113.8234,154.29423642438542,0.0,0.0,0.0,0.0,521402021374.3325,45012376.128728904,262156766977.0371,26114961365.166283,0.0,0.0,0.0,0.0,0.0,0.0,6817175757739878.0,0.0,0.0,0.0,13594.125556267798,0.0,0.0,0.0,-1154601828328.7817,0.0,0.0,0.0,1097047593128.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198427491473.85687,0.0,0.0,0.0,-140873242679.63962,0.0,-28291.19944294759,-2.524354896707238e-18,-0.00028291199442947583,-2.5243548967072378e-26,5.213551499674608e+23,0.0,6.109679721476279e+23,2.611197994958205e+22,521355149967.4608,0.0,1218330819005.7222,26111979949.582054,0.0,0.0,0.0,0.0,0.0,0.0,1097047593128.69,0.0,521355149967.4588,0.0,262156468556.67157,26111979949.581936,0.0,0.0,0.0,0.0,0.0,0.0,-140873242679.63962,0.0
0.9299999999999999,-1,-1,1,0.0,-28253.06059023382,0.0,-0.00028253060590233814,5.213551182962144e+23,0.0,6.097742448963681e+23,2.611196954135213e+22,521355118296.21436,0.0,1215950408303.3667,26111969541.352135,0.0,0.0,1154027417703.9136,0.0,0.0,0.0,0.0,0.0,521355118296.2128,0.0,262156459884.72357,26111969541.352013,0.0,0.0,-200233469285.27252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594431.7151665987,9.877203892769298e-59,1158127525590.4736,7764213.886112161,0.0,0.0,0.0,0.0,58545852.436205275,9.727795806132431e-57,1098777410184.0056,158.8302858407039,0.0,0.0,0.0,0.0,521402021374.3323,45012376.12872892,262156766977.03665,26114961365.166267,0.0,0.0,0.0,0.0,0.0,0.0,5901979114646931.0,0.0,0.0,0.0,11769.132550805807,0.0,0.0,0.0,-1154027417703.9136,0.0,0.0,0.0,1097610854295.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200233469285.27252,0.0,0.0,0.0,-143816894107.37115,0.0,-28253.060590232777,-2.524354896707238e-18,-0.00028253060590232773,-2.5243548967072378e-26,5.213551182962144e+23,0.0,6.097742507983467e+23,2.611196954135213e+22,521355118296.21436,0.0,1215950420072.498,26111969541.352135,0.0,0.0,0.0,0.0,0.0,0.0,1097610854295.1461,0.0,521355118296.2128,0.0,262156459884.72357,26111969541.352013,0.0,0.0,0.0,0.0,0.0,0.0,-143816894107.37115,0.0
0.96,-1,-1,1,0.0,-28214.2390858603,0.0,-0.00028214239085860295,5.213550870136833e+23,0.0,6.08559157354625e+23,2.611195895276389e+22,521355087013.6833,0.0,1213527403060.241,26111958952.763897,0.0,0.0,1153441695407.053,0.0,0.0,0.0,0.0,0.0,521355087013.682,0.0,262156450956.91473,26111958952.76375,0.0,0.0,-202070743303.72714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607805.5865950531,1.0099425418850137e-58,1157579481073.5425,7770950.092860971,0.0,0.0,0.0,0.0,58532479.38932418,9.725573590729012e-57,1099376411145.0219,163.6460905727556,0.0,0.0,0.0,0.0,521402021374.33246,45012376.12872891,262156766977.0369,26114961365.166298,0.0,0.0,0.0,0.0,0.0,0.0,5132900091906105.0,0.0,0.0,0.0,10235.512593016028,0.0,0.0,0.0,-1153441695407.053,0.0,0.0,0.0,1098184316593.5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202070743303.72714,0.0,0.0,0.0,-146813354254.6939,0.0,-28214.239085859223,-7.573064690121715e-18,-0.00028214239085859217,-7.573064690121713e-26,5.213550870136833e+23,0.0,6.085591624875253e+23,2.611195895276389e+22,521355087013.6833,0.0,1213527413295.754,26111958952.763897,0.0,0.0,0.0,0.0,0.0,0.0,1098184316593.5321,0.0,521355087013.682,0.0,262156450956.91473,26111958952.76375,0.0,0.0,0.0,0.0,0.0,0.0,-146813354254.6939,0.0
0.99,-1,-1,1,0.0,-28174.709530508997,0.0,-0.00028174709530508994,5.213550560747784e+23,0.0,6.07321907749464e+23,2.6111948176837994e+22,521355056074.77844,0.0,1211060204461.4802,26111948176.837997,0.0,0.0,1152844378023.452,0.0,0.0,0.0,0.0,0.0,521355056074.77716,0.0,262156441762.97705,26111948176.83784,0.0,0.0,-203940615324.9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621101.8200380869,1.0320356861822193e-58,1157020510278.146,7777820.425001306,0.0,0.0,0.0,0.0,58519183.97526407,9.723364276157521e-57,1099986284836.0193,168.7680212518425,0.0,0.0,0.0,0.0,521402021374.33234,45012376.128728904,262156766977.03668,26114961365.16627,0.0,0.0,0.0,0.0,0.0,0.0,4483876564777648.5,0.0,0.0,0.0,8941.295217625797,0.0,0.0,0.0,-1152844378023.452,0.0,0.0,0.0,1098768186592.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203940615324.9479,0.0,0.0,0.0,-149864414952.32477,0.0,-28174.70953050809,-7.573064690121715e-18,-0.0002817470953050809,-7.573064690121713e-26,5.213550560747784e+23,0.0,6.073219122333413e+23,2.6111948176837994e+22,521355056074.77844,0.0,1211060213402.7769,26111948176.837997,0.0,0.0,0.0,0.0,0.0,0.0,1098768186592.124,0.0,521355056074.77716,0.0,262156441762.97705,26111948176.83784,0.0,0.0,0.0,0.0,0.0,0.0,-149864414952.32477,0.0
1.02,-1,-1,1,0.0,-28134.444666124207,0.0,-0.000281344446661242,5.213550254364936e+23,0.0,6.06061642943311e+23,2.611193720602748e+22,521355025436.4936,0.0,1208547111266.0261,26111937206.027485,0.0,0.0,1152235144968.963,0.0,0.0,0.0,0.0,0.0,521355025436.4921,0.0,262156432291.91702,26111937206.02733,0.0,0.0,-205844465994.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634327.2508467414,1.0540111800278784e-58,1156450320935.789,7784828.45802916,0.0,0.0,0.0,0.0,58505959.35910133,9.721166726631912e-57,1100607288897.661,174.22592955161304,0.0,0.0,0.0,0.0,521402021374.3322,45012376.1287289,262156766977.0368,26114961365.166286,0.0,0.0,0.0,0.0,0.0,0.0,3933957181307866.0,0.0,0.0,0.0,7844.701347909868,0.0,0.0,0.0,-1152235144968.963,0.0,0.0,0.0,1099362705376.2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205844465994.8534,0.0,0.0,0.0,-152972018557.47964,0.0,-28134.444666123305,-2.524354896707238e-18,-0.000281344446661233,-2.5243548967072378e-26,5.213550254364936e+23,0.0,6.06061646877268e+23,2.611193720602748e+22,521355025436.4936,0.0,1208547119110.727,26111937206.027485,0.0,0.0,0.0,0.0,0.0,0.0,1099362705376.2906,0.0,521355025436.4921,0.0,262156432291.91702,26111937206.02733,0.0,0.0,0.0,0.0,0.0,0.0,-152972018557.47964,0.0
1.05,-1,-1,1,0.0,-28093.41518566729,0.0,-0.00028093415185667284,5.2135499505754324e+23,0.0,6.047774456629151e+23,2.6111926032165444e+22,521354995057.5432,0.0,1205986294339.9114,26111926032.16545,0.0,0.0,1151613636476.454,0.0,0.0,0.0,0.0,0.0,521354995057.54175,0.0,262156422531.94135,26111926032.165268,0.0,0.0,-207783764668.48627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647488.7749941216,1.075880482000078e-58,1155868583413.2366,7791978.226373944,0.0,0.0,0.0,0.0,58492798.64529382,9.718979796294364e-57,1101239718310.5332,180.05374445540775,0.0,0.0,0.0,0.0,521402021374.33234,45012376.12872892,262156766977.0369,26114961365.16632,0.0,0.0,0.0,0.0,0.0,0.0,3466250436352598.0,0.0,0.0,0.0,6912.047644913197,0.0,0.0,0.0,-1151613636476.454,0.0,0.0,0.0,1099968149974.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207783764668.48627,0.0,0.0,0.0,-156138271254.40656,0.0,-28093.415185666254,-5.048709793414476e-18,-0.0002809341518566625,-5.0487097934144756e-26,5.2135499505754324e+23,0.0,6.047774491291651e+23,2.6111926032165444e+22,521354995057.5432,0.0,1205986301251.9583,26111926032.16545,0.0,0.0,0.0,0.0,0.0,0.0,1099968149974.4226,0.0,521354995057.54175,0.0,262156422531.94135,26111926032.165268,0.0,0.0,0.0,0.0,0.0,0.0,-156138271254.40656,0.0
1.08,-1,-1,1,0.0,-28051.58951729262,0.0,-0.0002805158951729262,5.2135496489801795e+23,0.0,6.034683277447233e+23,2.611191464640384e+22,521354964898.01794,0.0,1203375783186.8647,26111914646.403843,0.0,0.0,1150979450985.6255,0.0,0.0,0.0,0.0,0.0,521354964898.0161,0.0,262156412470.37344,26111914646.40368,0.0,0.0,-209760080269.13492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660593.3840204097,1.0976552094590858e-58,1155274928326.5208,7799274.250592646,0.0,0.0,0.0,0.0,58479694.84273653,9.716802323408718e-57,1101883907518.0637,186.29019125949432,0.0,0.0,0.0,0.0,521402021374.3322,45012376.12872889,262156766977.0365,26114961365.16626,0.0,0.0,0.0,0.0,0.0,0.0,3067068585519539.5,0.0,0.0,0.0,6116.039386823773,0.0,0.0,0.0,-1150979450985.6255,0.0,0.0,0.0,1100584835350.4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209760080269.13492,0.0,0.0,0.0,-159365458517.9706,0.0,-28051.589517291734,-5.048709793414476e-18,-0.0002805158951729173,-5.0487097934144756e-26,5.2135496489801795e+23,0.0,6.0346833081179154e+23,2.611191464640384e+22,521354964898.01794,0.0,1203375789302.9036,26111914646.403843,0.0,0.0,0.0,0.0,0.0,0.0,1100584835350.4995,0.0,521354964898.0161,0.0,262156412470.37344,26111914646.40368,0.0,0.0,0.0,0.0,0.0,0.0,-159365458517.9706,0.0
1.1099999999999999,-1,-1,1,0.0,-28008.933579822,0.0,-0.00028008933579822,5.2135493491907126e+23,0.0,6.021332224817754e+23,2.6111903039142247e+22,521354934919.0712,0.0,1200713450687.2603,26111903039.142254,0.0,0.0,1150332141924.1157,0.0,0.0,0.0,0.0,0.0,521354934919.0697,0.0,262156402093.56082,26111903039.142094,0.0,0.0,-211775093330.41705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673648.2023707812,1.1193472005858519e-58,1154668943570.6016,7806721.570885492,0.0,0.0,0.0,0.0,58466640.82742717,9.714633124156833e-57,1102540233133.6475,192.97967548346404,0.0,0.0,0.0,0.0,521402021374.3317,45012376.12872888,262156766977.03604,26114961365.166203,0.0,0.0,0.0,0.0,0.0,0.0,2725294600258102.5,0.0,0.0,0.0,5434.508114546537,0.0,0.0,0.0,-1150332141924.1157,0.0,0.0,0.0,1101213116960.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211775093330.41705,0.0,0.0,0.0,-162656062932.64212,0.0,-28008.933579821005,-5.048709793414476e-18,-0.00028008933579821,-5.0487097934144756e-26,5.2135493491907126e+23,0.0,6.021332252070695e+23,2.6111903039142247e+22,521354934919.0712,0.0,1200713456121.7673,26111903039.142254,0.0,0.0,0.0,0.0,0.0,0.0,1101213116960.848,0.0,521354934919.0697,0.0,262156402093.56082,26111903039.142094,0.0,0.0,0.0,0.0,0.0,0.0,-162656062932.64212,0.0
1.14,-1,-1,1,0.0,-27965.410504053776,0.0,-0.00027965410504053774,5.213549050826124e+23,0.0,6.007709759012385e+23,2.61118911999461e+22,521354905082.61237,0.0,1197996995704.654,26111891199.946106,0.0,0.0,1149671213879.6099,0.0,0.0,0.0,0.0,0.0,521354905082.61084,0.0,262156391386.7668,26111891199.94595,0.0,0.0,-213830609561.7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686660.5276490711,1.1409685812669025e-58,1154050170770.67,7814325.787643926,0.0,0.0,0.0,0.0,58453629.302214816,9.712470985949985e-57,1103209117213.8271,200.17340106928418,0.0,0.0,0.0,0.0,521402021374.3321,45012376.1287289,262156766977.03635,26114961365.16625,0.0,0.0,0.0,0.0,0.0,0.0,2431841404520879.5,0.0,0.0,0.0,4849.333295896649,0.0,0.0,0.0,-1149671213879.6099,0.0,0.0,0.0,1101853393853.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213830609561.7223,0.0,0.0,0.0,-166012784686.331,0.0,-27965.410504052783,-5.048709793414476e-18,-0.00027965410504052777,-5.0487097934144756e-26,5.213549050826124e+23,0.0,6.007709783330808e+23,2.61118911999461e+22,521354905082.61237,0.0,1197997000553.989,26111891199.946106,0.0,0.0,0.0,0.0,0.0,0.0,1101853393853.5522,0.0,521354905082.61084,0.0,262156391386.7668,26111891199.94595,0.0,0.0,0.0,0.0,0.0,0.0,-166012784686.331,0.0
1.17,-1,-1,1,0.0,-27920.980311290466,0.0,-0.0002792098031129046,5.2135487535100415e+23,0.0,5.9938033670274394e+23,2.6111879117453436e+22,521354875351.00415,0.0,1195223923021.8293,26111879117.45344,0.0,0.0,1148996118122.2996,0.0,0.0,0.0,0.0,0.0,521354875351.00287,0.0,262156380334.04382,26111879117.453297,0.0,0.0,-215928575434.51352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699637.8751409904,1.1625318390744918e-58,1153418101124.2192,7822093.110211619,0.0,0.0,0.0,0.0,58440652.75227885,9.710314660030842e-57,1103891031117.01,207.93082184217562,0.0,0.0,0.0,0.0,521402021374.3317,45012376.12872889,262156766977.03625,26114961365.166225,0.0,0.0,0.0,0.0,0.0,0.0,2179232989518117.0,0.0,0.0,0.0,4345.607026815414,0.0,0.0,0.0,-1148996118122.2996,0.0,0.0,0.0,1102506112324.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215928575434.51352,0.0,0.0,0.0,-169438565291.5316,0.0,-27920.98031128943,-2.524354896707238e-18,-0.00027920980311289427,-2.5243548967072378e-26,5.2135487535100415e+23,0.0,5.9938033888197706e+23,2.6111879117453436e+22,521354875351.00415,0.0,1195223927367.4365,26111879117.45344,0.0,0.0,0.0,0.0,0.0,0.0,1102506112324.9236,0.0,521354875351.00287,0.0,262156380334.04382,26111879117.453297,0.0,0.0,0.0,0.0,0.0,0.0,-169438565291.5316,0.0
1.2,-1,-1,1,0.0,-27875.599537531434,0.0,-0.0002787559953753143,5.2135484568676763e+23,0.0,5.979599444960574e+23,2.6111866779268375e+22,521354845686.76764,0.0,1192391519885.5425,26111866779.26838,0.0,0.0,1148306247346.063,0.0,0.0,0.0,0.0,0.0,521354845686.766,0.0,262156368918.09253,26111866779.268215,0.0,0.0,-218071096378.61356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712588.0286108922,1.1840499076730986e-58,1152772170514.3584,7830030.415701682,0.0,0.0,0.0,0.0,58427703.39433627,9.708162853032872e-57,1104586500060.5234,216.32155518672954,0.0,0.0,0.0,0.0,521402021374.332,45012376.12872888,262156766977.0368,26114961365.16628,0.0,0.0,0.0,0.0,0.0,0.0,1961278800312645.8,0.0,0.0,0.0,3910.9847258999944,0.0,0.0,0.0,-1148306247346.063,0.0,0.0,0.0,1103171770238.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218071096378.61356,0.0,0.0,0.0,-172936615360.34003,0.0,-27875.59953753046,-5.048709793414476e-18,-0.00027875599537530453,-5.0487097934144756e-26,5.2135484568676763e+23,0.0,5.979599464573363e+23,2.6111866779268375e+22,521354845686.76764,0.0,1192391523796.5273,26111866779.26838,0.0,0.0,0.0,0.0,0.0,0.0,1103171770238.775,0.0,521354845686.766,0.0,262156368918.09253,26111866779.268215,0.0,0.0,0.0,0.0,0.0,0.0,-172936615360.34003,0.0
