sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p
0.8200000000000001,-1,-1,1,-43260.06599770026,0.0,-0.00043260065997700246,0.0,9.182324727253978e+23,1.518006406955828e+23,0.0,1.4160347015208979e+24,1132245850362.7883,151800640695.58276,0.0,1416034701520.8975,836830270868.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005963570.3044,151800640695.58234,0.0,1416034701520.8945,-288590384075.70715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839816260497.5463,22667616.817355365,1.0349724872404833e-65,81242.99774321198,0.0,0.0,0.0,0.0,800380253965.9343,176.63129851398617,7.980995956738068e-64,6265161.035532342,0.0,0.0,0.0,0.0,584006454764.8232,151809244614.60797,62589821.10579343,1416085399913.9954,0.0,0.0,0.0,0.0,29111508173101.68,0.0,0.0,0.0,35.89655703306198,0.0,0.0,0.0,-836830270868.1897,0.0,0.0,0.0,799573895054.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288590384075.70715,0.0,0.0,0.0,-251334008226.56235,0.0,0.0,0.0,-2.524354896707238e-18,-43260.06599769873,-2.5243548967072378e-26,-0.00043260065997698723,9.182324727545091e+23,1.518006406955828e+23,0.0,1.4160347015208979e+24,1132245850398.6846,151800640695.58276,0.0,1416034701520.8975,0.0,0.0,0.0,0.0,799573895054.942,0.0,0.0,0.0,584005963570.3044,151800640695.58234,0.0,1416034701520.8945,0.0,0.0,0.0,0.0,-251334008226.56235,0.0,0.0,0.0
0.84,-1,-1,1,-43224.69385522703,0.0,-0.00043224693855227025,0.0,9.164420671957721e+23,1.5180060774758342e+23,0.0,1.41603467595252e+24,1130038153192.8457,151800607747.58337,0.0,1416034675952.5198,835865923995.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005955649.5928,151800607747.58298,0.0,1416034675952.517,-289833726451.9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838864852517.995,22690395.67755089,1.0472435783814384e-65,82206.26109412531,0.0,0.0,0.0,0.0,801370454099.4531,281.0219406965971,7.979768847570845e-64,6264197.778760018,0.0,0.0,0.0,0.0,584006454764.823,151809244614.60776,62589821.105793394,1416085399913.9946,0.0,0.0,0.0,0.0,31309426292352.082,0.0,0.0,0.0,38.606746166944504,0.0,0.0,0.0,-835865923995.1746,0.0,0.0,0.0,800553788097.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289833726451.9232,0.0,0.0,0.0,-254521590515.21286,0.0,0.0,0.0,-1.262177448353619e-18,-43224.6938552255,-1.2621774483536189e-26,-0.0004322469385522549,9.164420672270822e+23,1.5180060774758342e+23,0.0,1.41603467595252e+24,1130038153231.4531,151800607747.58337,0.0,1416034675952.5198,0.0,0.0,0.0,0.0,800553788097.0715,0.0,0.0,0.0,584005955649.5928,151800607747.58298,0.0,1416034675952.517,0.0,0.0,0.0,0.0,-254521590515.21286,0.0,0.0,0.0
0.86,-1,-1,1,-43188.33156715697,0.0,-0.00043188331567156965,0.0,9.146015439838579e+23,1.51800573861156e+23,0.0,1.4160346499508637e+24,1127768657361.3586,151800573861.15594,0.0,1416034649950.8633,834875331263.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005947480.2539,151800573861.15558,0.0,1416034649950.86,-291112621382.60614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837887568763.8518,22713731.22676593,1.0597383515687565e-65,83187.08332439192,0.0,0.0,0.0,0.0,802385508488.7062,452.9124371412267,7.978519370198023e-64,6263216.963226135,0.0,0.0,0.0,0.0,584006454764.8234,151809244614.6078,62589821.105793394,1416085399913.995,0.0,0.0,0.0,0.0,33988357079506.082,0.0,0.0,0.0,41.910058081150055,0.0,0.0,0.0,-834875331263.7107,0.0,0.0,0.0,801558256178.4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291112621382.60614,0.0,0.0,0.0,-257795546255.47427,0.0,0.0,0.0,-1.262177448353619e-18,-43188.331567155474,-1.2621774483536189e-26,-0.00043188331567155464,9.14601544017846e+23,1.51800573861156e+23,0.0,1.4160346499508637e+24,1127768657403.2686,151800573861.15594,0.0,1416034649950.8633,0.0,0.0,0.0,0.0,801558256178.4891,0.0,0.0,0.0,584005947480.2539,151800573861.15558,0.0,1416034649950.86,0.0,0.0,0.0,0.0,-257795546255.47427,0.0,0.0,0.0
0.88,-1,-1,1,-43150.8620828126,0.0,-0.00043150862082812593,0.0,9.12704978383828e+23,1.5180053895669225e+23,0.0,1.4160346234489677e+24,1125430057285.2788,151800538956.69223,0.0,1416034623448.9673,833856447847.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005939032.834,151800538956.6919,0.0,1416034623448.9648,-292432329594.7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836882419247.459,22737628.440106094,1.0724875419650195e-65,84187.87710888011,0.0,0.0,0.0,0.0,803427317139.3636,736.2304974049099,7.97724445110323e-64,6262216.176272207,0.0,0.0,0.0,0.0,584006454764.8223,151809244614.60757,62589821.10579342,1416085399913.995,0.0,0.0,0.0,0.0,37554783723898.45,0.0,0.0,0.0,46.30771541595459,0.0,0.0,0.0,-833856447847.1554,0.0,0.0,0.0,802589169678.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292432329594.7112,0.0,0.0,0.0,-261165051379.5448,0.0,0.0,0.0,-1.262177448353619e-18,-43150.86208281108,-1.2621774483536189e-26,-0.0004315086208281107,9.127049784213827e+23,1.5180053895669225e+23,0.0,1.4160346234489677e+24,1125430057331.5864,151800538956.69223,0.0,1416034623448.9673,0.0,0.0,0.0,0.0,802589169678.2972,0.0,0.0,0.0,584005939032.834,151800538956.6919,0.0,1416034623448.9648,0.0,0.0,0.0,0.0,-261165051379.5448,0.0,0.0,0.0
0.9,-1,-1,1,-43112.11195402933,0.0,-0.00043112111954029327,0.0,9.107435910238774e+23,1.518005029387847e+23,0.0,1.416034596346722e+24,1123011527375.6724,151800502938.78467,0.0,1416034596346.7217,832806969167.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005930263.5312,151800502938.7844,0.0,1416034596346.7185,-293801372055.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835847188241.5746,22762069.67382152,1.085537262304759e-65,85212.26224226254,0.0,0.0,0.0,0.0,804497991932.1166,1203.4664961689662,7.975939479012753e-64,6261191.798128074,0.0,0.0,0.0,0.0,584006454764.8245,151809244614.60812,62589821.10579342,1416085399913.996,0.0,0.0,0.0,0.0,42800838065246.76,0.0,0.0,0.0,52.776472985744476,0.0,0.0,0.0,-832806969167.7544,0.0,0.0,0.0,803648598850.7701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293801372055.614,0.0,0.0,0.0,-264643001685.8532,0.0,0.0,0.0,0.0,-43112.11195402774,0.0,-0.0004311211195402774,9.107435910666785e+23,1.518005029387847e+23,0.0,1.416034596346722e+24,1123011527428.4492,151800502938.78467,0.0,1416034596346.7217,0.0,0.0,0.0,0.0,803648598850.7701,0.0,0.0,0.0,584005930263.5312,151800502938.7844,0.0,1416034596346.7185,0.0,0.0,0.0,0.0,-264643001685.8532,0.0,0.0,0.0
0.92,-1,-1,1,-43071.79828174056,0.0,-0.0004307179828174055,0.0,9.087030624613146e+23,1.5180046568824426e+23,0.0,1.4160345684794897e+24,1120495410742.7559,151800465688.24423,0.0,1416034568479.4893,831724310428.8724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005921100.4475,151800465688.24402,0.0,1416034568479.4858,-295234820786.56494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834779448137.8928,22786996.054325003,1.0989634698505366e-65,86266.20127622111,0.0,0.0,0.0,0.0,805599838672.7332,1974.156878524046,7.974596858200061e-64,6260137.866282563,0.0,0.0,0.0,0.0,584006454764.8231,151809244614.60794,62589821.105793424,1416085399913.9949,0.0,0.0,0.0,0.0,51372551423969.375,0.0,0.0,0.0,63.34600430727005,0.0,0.0,0.0,-831724310428.8724,0.0,0.0,0.0,804738785278.8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295234820786.56494,0.0,0.0,0.0,-268249295573.21744,0.0,0.0,0.0,-2.524354896707238e-18,-43071.79828173911,-2.5243548967072378e-26,-0.00043071798281739106,9.087030625126879e+23,1.5180046568824426e+23,0.0,1.4160345684794897e+24,1120495410806.103,151800465688.24423,0.0,1416034568479.4893,0.0,0.0,0.0,0.0,804738785278.8711,0.0,0.0,0.0,584005921100.4475,151800465688.24402,0.0,1416034568479.4858,0.0,0.0,0.0,0.0,-268249295573.21744,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,-43029.418726962795,0.0,-0.0004302941872696279,0.0,9.065579658666513e+23,1.5180042704705764e+23,0.0,1.4160345395534597e+24,1117850354299.9946,151800427047.05762,0.0,1416034539553.4595,830605615990.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005911414.8961,151800427047.0574,0.0,1416034539553.455,-296761173105.86926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833676640521.0017,22812275.505561464,1.1129017376884316e-65,87360.33652765249,0.0,0.0,0.0,0.0,806735269930.0933,3245.1508410180472,7.973203031355927e-64,6259043.738491145,0.0,0.0,0.0,0.0,584006454764.8228,151809244614.60785,62589821.1057934,1416085399913.995,0.0,0.0,0.0,0.0,66655472971912.09,0.0,0.0,0.0,82.1909319460392,0.0,0.0,0.0,-830605615990.9668,0.0,0.0,0.0,805862032896.7521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296761173105.86926,0.0,0.0,0.0,-272017589929.4629,0.0,0.0,0.0,-1.262177448353619e-18,-43029.41872696149,-1.2621774483536189e-26,-0.00043029418726961487,9.065579659333071e+23,1.5180042704705764e+23,0.0,1.4160345395534597e+24,1117850354382.186,151800427047.05762,0.0,1416034539553.4595,0.0,0.0,0.0,0.0,805862032896.7521,0.0,0.0,0.0,584005911414.8961,151800427047.0574,0.0,1416034539553.455,0.0,0.0,0.0,0.0,-272017589929.4629,0.0,0.0,0.0
0.96,-1,-1,1,-42984.02290948519,0.0,-0.00042984022909485183,0.0,9.04260195905032e+23,1.518003867888378e+23,0.0,1.416034509012149e+24,1115017040753.1433,151800386788.83777,0.0,1416034509012.1484,829447844690.9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005900961.0316,151800386788.83746,0.0,1416034509012.147,-298436704898.8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832536311179.4554,22837648.15311622,1.127608576865097e-65,88514.80378830404,0.0,0.0,0.0,0.0,807906560842.4574,5339.78884705069,7.971732347374592e-64,6257889.279098966,0.0,0.0,0.0,0.0,584006454764.8228,151809244614.6077,62589821.10579338,1416085399913.9946,0.0,0.0,0.0,0.0,95536716382642.78,0.0,0.0,0.0,117.80355617403984,0.0,0.0,0.0,-829447844690.9229,0.0,0.0,0.0,807020418644.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298436704898.8118,0.0,0.0,0.0,-276009278734.23114,0.0,0.0,0.0,0.0,-42984.02290948386,0.0,-0.0004298402290948385,9.042601960005694e+23,1.518003867888378e+23,0.0,1.416034509012149e+24,1115017040870.9478,151800386788.83777,0.0,1416034509012.1484,0.0,0.0,0.0,0.0,807020418644.1458,0.0,0.0,0.0,584005900961.0316,151800386788.83746,0.0,1416034509012.147,0.0,0.0,0.0,0.0,-276009278734.23114,0.0,0.0,0.0
0.98,-1,-1,1,-42933.73934557819,0.0,-0.00042933739345578186,0.0,9.017150237268638e+23,1.5180034455930904e+23,0.0,1.4160344757624067e+24,1111878662703.153,151800344559.309,0.0,1416034475762.4062,828248028234.9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005889249.2709,151800344559.30865,0.0,1416034475762.4033,-300375254781.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831356679099.9935,22862634.071564082,1.1435869282246798e-65,89769.08327695483,0.0,0.0,0.0,0.0,809115266480.4877,8786.56545501132,7.970134512169472e-64,6256635.008155707,0.0,0.0,0.0,0.0,584006454764.8226,151809244614.60785,62589821.10579343,1416085399913.9954,0.0,0.0,0.0,0.0,151599616424439.47,0.0,0.0,0.0,186.93309342861176,0.0,0.0,0.0,-828248028234.9891,0.0,0.0,0.0,808215116619.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300375254781.1074,0.0,0.0,0.0,-280342342978.54407,0.0,0.0,0.0,-1.262177448353619e-18,-42933.73934557674,-1.2621774483536189e-26,-0.00042933739345576733,9.017150238784633e+23,1.5180034455930904e+23,0.0,1.4160344757624067e+24,1111878662890.086,151800344559.309,0.0,1416034475762.4062,0.0,0.0,0.0,0.0,808215116619.359,0.0,0.0,0.0,584005889249.2709,151800344559.30865,0.0,1416034475762.4033,0.0,0.0,0.0,0.0,-280342342978.54407,0.0,0.0,0.0
1.0,-1,-1,1,-42874.810365281846,0.0,-0.0004287481036528184,0.0,8.987322473413023e+23,1.5180029975488213e+23,0.0,1.4160344376211877e+24,1108200687587.4526,151800299754.8821,0.0,1416034437621.1873,827003891256.3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005875283.0394,151800299754.88184,0.0,1416034437621.1846,-302809078951.9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830137891108.205,22886380.96074191,1.1618383938041222e-65,91201.7994960114,0.0,0.0,0.0,0.0,810360948313.902,14440.938825863475,7.968309365532529e-64,6255202.301693456,0.0,0.0,0.0,0.0,584006454764.8232,151809244614.60794,62589821.10579343,1416085399913.9956,0.0,0.0,0.0,0.0,259421931815582.03,0.0,0.0,0.0,319.88566568493843,0.0,0.0,0.0,-827003891256.3414,0.0,0.0,0.0,809444934625.8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302809078951.9288,0.0,0.0,0.0,-285250122001.55164,0.0,0.0,0.0,-2.524354896707238e-18,-42874.81036528036,-2.5243548967072378e-26,-0.0004287481036528035,8.987322476007237e+23,1.5180029975488213e+23,0.0,1.4160344376211877e+24,1108200687907.3376,151800299754.8821,0.0,1416034437621.1873,0.0,0.0,0.0,0.0,809444934625.8496,0.0,0.0,0.0,584005875283.0394,151800299754.88184,0.0,1416034437621.1846,0.0,0.0,0.0,0.0,-285250122001.55164,0.0,0.0,0.0
1.02,-1,-1,1,-42799.684900504726,0.0,-0.00042799684900504724,0.0,8.949296542007397e+23,1.5180025127469162e+23,0.0,1.416034390237792e+24,1103511820190.68,151800251274.6916,0.0,1416034390237.7917,825715141420.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005857022.417,151800251274.6914,0.0,1416034390237.7896,-306209178251.7472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828884566659.9696,22907425.565739103,1.1843506606442755e-65,92968.98342737026,0.0,0.0,0.0,0.0,811638608202.2062,23661.37889660762,7.966058138751048e-64,6253435.129790354,0.0,0.0,0.0,0.0,584006454764.8225,151809244614.60748,62589821.10579342,1416085399913.995,0.0,0.0,0.0,0.0,454932586320217.0,0.0,0.0,0.0,560.9641875624657,0.0,0.0,0.0,-825715141420.0087,0.0,0.0,0.0,810703372934.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306209178251.7472,0.0,0.0,0.0,-291197409205.7144,0.0,0.0,0.0,-2.524354896707238e-18,-42799.68490050334,-2.5243548967072378e-26,-0.0004279968490050333,8.949296546556723e+23,1.5180025127469162e+23,0.0,1.416034390237792e+24,1103511820751.644,151800251274.6916,0.0,1416034390237.7917,0.0,0.0,0.0,0.0,810703372934.9404,0.0,0.0,0.0,584005857022.417,151800251274.6914,0.0,1416034390237.7896,0.0,0.0,0.0,0.0,-291197409205.7144,0.0,0.0,0.0
1.04,-1,-1,1,-42693.48689477371,0.0,-0.0004269348689477371,0.0,8.895542625775767e+23,1.5180019701992694e+23,0.0,1.4160343251413498e+24,1096883580567.0728,151800197019.9269,0.0,1416034325141.3494,824385715107.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005830334.3258,151800197019.92664,0.0,1416034325141.3472,-311507964874.95605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827610365230.9147,22923363.155273978,1.2149653860041033e-65,95372.20056982219,0.0,0.0,0.0,0.0,812934112499.1202,38526.955901186404,7.962996666082546e-64,6251031.928994146,0.0,0.0,0.0,0.0,584006454764.8226,151809244614.60773,62589821.10579338,1416085399913.9949,0.0,0.0,0.0,0.0,762284472457178.1,0.0,0.0,0.0,939.9508908390999,0.0,0.0,0.0,-824385715107.7025,0.0,0.0,0.0,811973352908.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311507964874.95605,0.0,0.0,0.0,-299095601735.53424,0.0,0.0,0.0,-2.524354896707238e-18,-42693.486894772344,-2.5243548967072378e-26,-0.0004269348689477234,8.895542633398616e+23,1.5180019701992694e+23,0.0,1.4160343251413498e+24,1096883581507.0242,151800197019.9269,0.0,1416034325141.3494,0.0,0.0,0.0,0.0,811973352908.232,0.0,0.0,0.0,584005830334.3258,151800197019.92664,0.0,1416034325141.3472,0.0,0.0,0.0,0.0,-299095601735.53424,0.0,0.0,0.0
1.06,-1,-1,1,-42528.26143216423,0.0,-0.00042528261432164225,0.0,8.811910777454398e+23,1.5180013290607175e+23,0.0,1.4160342266723174e+24,1086571179728.2104,151800132906.07172,0.0,1416034226672.3171,823026422339.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005787076.5487,151800132906.0715,0.0,1416034226672.3154,-320461029687.5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826344403123.0433,22930514.670389097,1.2606805638948549e-65,98960.7855124433,0.0,0.0,0.0,0.0,814217820550.7317,62010.78564979641,7.958425148095586e-64,6247443.36843653,0.0,0.0,0.0,0.0,584006454764.8231,151809244614.6077,62589821.10579341,1416085399913.9946,0.0,0.0,0.0,0.0,1118567579437852.6,0.0,0.0,0.0,1379.273264437914,0.0,0.0,0.0,-823026422339.2063,0.0,0.0,0.0,813219708712.3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320461029687.5457,0.0,0.0,0.0,-310654314681.40955,0.0,0.0,0.0,-2.524354896707238e-18,-42528.261432163024,-2.5243548967072378e-26,-0.00042528261432163016,8.811910788640074e+23,1.5180013290607175e+23,0.0,1.4160342266723174e+24,1086571181107.4838,151800132906.07172,0.0,1416034226672.3171,0.0,0.0,0.0,0.0,813219708712.3442,0.0,0.0,0.0,584005787076.5487,151800132906.0715,0.0,1416034226672.3154,0.0,0.0,0.0,0.0,-310654314681.40955,0.0,0.0,0.0
1.08,-1,-1,1,-42255.62026103646,0.0,-0.00042255620261036456,0.0,8.673908306118579e+23,1.5180005096427583e+23,0.0,1.4160340682790662e+24,1069554494939.6604,151800050964.2758,0.0,1416034068279.066,821654512229.5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005711923.6943,151800050964.2755,0.0,1416034068279.0635,-336105729213.63434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825135599917.8867,22923888.1961632,1.33297385185544e-65,104635.72261290925,0.0,0.0,0.0,0.0,815440400163.6765,97909.41922525165,7.951195818986574e-64,6241768.469839712,0.0,0.0,0.0,0.0,584006454764.8225,151809244614.6076,62589821.105793424,1416085399913.995,0.0,0.0,0.0,0.0,1311900618615935.2,0.0,0.0,0.0,1617.6666319668293,0.0,0.0,0.0,-821654512229.5992,0.0,0.0,0.0,814383536753.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336105729213.63434,0.0,0.0,0.0,-328834752119.6503,0.0,0.0,0.0,-1.262177448353619e-18,-42255.6202610353,-1.2621774483536189e-26,-0.0004225562026103529,8.673908319237586e+23,1.5180005096427583e+23,0.0,1.4160340682790662e+24,1069554496557.327,151800050964.2758,0.0,1416034068279.066,0.0,0.0,0.0,0.0,814383536753.2825,0.0,0.0,0.0,584005711923.6943,151800050964.2755,0.0,1416034068279.0635,0.0,0.0,0.0,0.0,-328834752119.6503,0.0,0.0,0.0
1.1,-1,-1,1,-41800.6996172485,0.0,-0.00041800699617248495,0.0,8.443641425195343e+23,1.5179993570141234e+23,0.0,1.4160338095035497e+24,1041160953200.9894,151799935701.4123,0.0,1416033809503.5493,820282812880.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005577411.3134,151799935701.41202,0.0,1416033809503.5466,-363127437090.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824045636113.2426,22897824.142712045,1.4479813820010532e-65,113663.68499134178,0.0,0.0,0.0,0.0,816540142209.7928,150369.53930294365,7.939695065474158e-64,6232740.568567193,0.0,0.0,0.0,0.0,584006454764.8234,151809244614.60794,62589821.10579342,1416085399913.996,0.0,0.0,0.0,0.0,1174229708435655.2,0.0,0.0,0.0,1447.908622533083,0.0,0.0,0.0,-820282812880.5979,0.0,0.0,0.0,815388270858.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363127437090.9236,0.0,0.0,0.0,-358232893620.5634,0.0,0.0,0.0,-2.524354896707238e-18,-41800.6996172472,-2.5243548967072378e-26,-0.00041800699617247194,8.443641436937634e+23,1.5179993570141234e+23,0.0,1.4160338095035497e+24,1041160954648.8973,151799935701.4123,0.0,1416033809503.5493,0.0,0.0,0.0,0.0,815388270858.1471,0.0,0.0,0.0,584005577411.3134,151799935701.41202,0.0,1416033809503.5466,0.0,0.0,0.0,0.0,-358232893620.5634,0.0,0.0,0.0
1.12,-1,-1,1,-41059.393560692064,0.0,-0.00041059393560692056,0.0,8.068414919109097e+23,1.517997568285345e+23,0.0,1.416033392553424e+24,994892860198.2131,151799756828.53445,0.0,1416033392553.4238,818895412215.7899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584005335283.9847,151799756828.5342,0.0,1416033392553.4214,-408007887301.5614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823126179552.9062,22847109.322118286,1.6247657397669413e-65,127541.0769022088,0.0,0.0,0.0,0.0,817465904408.274,223334.91903673147,7.92201662893231e-64,6218863.270232359,0.0,0.0,0.0,0.0,584006454764.8229,151809244614.6077,62589821.1057934,1416085399913.995,0.0,0.0,0.0,0.0,857010646340443.6,0.0,0.0,0.0,1056.7549905478954,0.0,0.0,0.0,-818895412215.7899,0.0,0.0,0.0,816161995238.3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408007887301.5614,0.0,0.0,0.0,-405274469267.3527,0.0,0.0,0.0,-2.524354896707238e-18,-41059.39356069063,-2.5243548967072378e-26,-0.00041059393560690624,8.06841492767921e+23,1.517997568285345e+23,0.0,1.416033392553424e+24,994892861254.9689,151799756828.53445,0.0,1416033392553.4238,0.0,0.0,0.0,0.0,816161995238.3353,0.0,0.0,0.0,584005335283.9847,151799756828.5342,0.0,1416033392553.4214,0.0,0.0,0.0,0.0,-405274469267.3527,0.0,0.0,0.0
