sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
0.8200000000000001,-1,-1,1,0.0,-42860.08759639477,0.0,-0.0004286008759639476,8.268794123264504e+23,1.3354621421489992e+23,1.416031488300153e+24,0.0,1125538799577.0608,133546214214.89989,1416031488300.1526,0.0,728090901115.7931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884485737.597,133546214214.8997,1416031488300.1516,0.0,-215436587276.3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730731214141.9277,4450419.143863797,302364.3196585998,3.851803944934943e-65,0.0,0.0,0.0,0.0,1178764914292.267,594097.185529354,8139131.77581208,1.0368179233067851e-63,0.0,0.0,0.0,0.0,612885546051.4313,133554177293.33363,1416085399913.9968,62589821.105793424,0.0,0.0,0.0,0.0,2943668107401.766,0.0,0.0,0.0,4.006887362978887,0.0,0.0,0.0,-728090901115.7931,0.0,0.0,0.0,1177231615260.7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215436587276.3294,0.0,0.0,0.0,-664577301417.2483,0.0,0.0,0.0,-42860.08759639347,-1.8932661725304287e-18,-0.00042860087596393464,-1.8932661725304283e-26,8.268794123293943e+23,1.3354621421489992e+23,1.416031488300153e+24,0.0,1125538799581.068,133546214214.89989,1416031488300.1526,0.0,0.0,0.0,0.0,0.0,1177231615260.7173,0.0,0.0,0.0,612884485737.597,133546214214.8997,1416031488300.1516,0.0,0.0,0.0,0.0,0.0,-664577301417.2483,0.0,0.0,0.0
0.84,-1,-1,1,0.0,-42815.20063917757,0.0,-0.0004281520063917757,8.248212119609893e+23,1.3354620162802776e+23,1.4160314759214996e+24,0.0,1122737200777.8933,133546201628.02773,1416031475921.4993,0.0,727746288794.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884474717.281,133546201628.02751,1416031475921.4978,0.0,-217893562733.5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730416747160.2208,4471131.31678622,302320.0198003905,3.851239699938132e-65,0.0,0.0,0.0,0.0,1179305736777.7534,561548.9151414317,8139205.608452512,1.0368273273905116e-63,0.0,0.0,0.0,0.0,612885546051.4303,133554177293.33328,1416085399913.9973,62589821.10579342,0.0,0.0,0.0,0.0,2552870269142.424,0.0,0.0,0.0,3.474937814840814,0.0,0.0,0.0,-727746288794.137,0.0,0.0,0.0,1177764667837.7688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217893562733.5245,0.0,0.0,0.0,-667911941773.6819,0.0,0.0,0.0,-42815.20063917611,-1.8932661725304287e-18,-0.00042815200639176104,-1.8932661725304283e-26,8.248212119635427e+23,1.3354620162802776e+23,1.4160314759214996e+24,0.0,1122737200781.369,133546201628.02773,1416031475921.4993,0.0,0.0,0.0,0.0,0.0,1177764667837.7688,0.0,0.0,0.0,612884474717.281,133546201628.02751,1416031475921.4978,0.0,0.0,0.0,0.0,0.0,-667911941773.6819,0.0,0.0,0.0
0.86,-1,-1,1,0.0,-42768.41905833223,0.0,-0.0004276841905833222,8.226761371701105e+23,1.3354618887817317e+23,1.4160314630636652e+24,0.0,1119817349504.3735,133546188878.17314,1416031463063.6648,0.0,727396836596.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884463232.3599,133546188878.17296,1416031463063.6619,0.0,-220463950324.10565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730098833555.1417,4491032.202966665,302274.17772111826,3.8506558114484405e-65,0.0,0.0,0.0,0.0,1179852010863.918,530484.2930750919,8139282.011445487,1.0368370588658039e-63,0.0,0.0,0.0,0.0,612885546051.4304,133554177293.33342,1416085399913.9963,62589821.105793394,0.0,0.0,0.0,0.0,2155049795503.4094,0.0,0.0,0.0,2.933429135737242,0.0,0.0,0.0,-727396836596.1188,0.0,0.0,0.0,1178302887130.7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220463950324.10565,0.0,0.0,0.0,-671370000855.7825,0.0,0.0,0.0,-42768.41905833076,-2.524354896707238e-18,-0.00042768419058330755,-2.5243548967072378e-26,8.226761371722655e+23,1.3354618887817317e+23,1.4160314630636652e+24,0.0,1119817349507.3066,133546188878.17314,1416031463063.6648,0.0,0.0,0.0,0.0,0.0,1178302887130.7292,0.0,0.0,0.0,612884463232.3599,133546188878.17296,1416031463063.6619,0.0,0.0,0.0,0.0,0.0,-671370000855.7825,0.0,0.0,0.0
0.88,-1,-1,1,0.0,-42719.48479488593,0.0,-0.00042719484794885923,8.204323551372947e+23,1.3354617595025177e+23,1.4160314496605653e+24,0.0,1116763139061.9792,133546175950.25172,1416031449660.565,0.0,727042124402.6512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884451218.9526,133546175950.25153,1416031449660.5623,0.0,-223163436559.62463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729777245787.4016,4510136.506201218,302226.57745746674,3.8500495287711195e-65,0.0,0.0,0.0,0.0,1180404112091.6975,500877.3754637018,8139361.3447276475,1.0368471635775706e-63,0.0,0.0,0.0,0.0,612885546051.4309,133554177293.33368,1416085399913.997,62589821.105793424,0.0,0.0,0.0,0.0,1750450125394.5986,0.0,0.0,0.0,2.3826926919282414,0.0,0.0,0.0,-727042124402.6512,0.0,0.0,0.0,1178846610499.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223163436559.62463,0.0,0.0,0.0,-674967922654.2195,0.0,0.0,0.0,-42719.4847948844,-1.8932661725304287e-18,-0.00042719484794884394,-1.8932661725304283e-26,8.204323551390457e+23,1.3354617595025177e+23,1.4160314496605653e+24,0.0,1116763139064.3628,133546175950.25172,1416031449660.565,0.0,0.0,0.0,0.0,0.0,1178846610499.629,0.0,0.0,0.0,612884451218.9526,133546175950.25153,1416031449660.5623,0.0,0.0,0.0,0.0,0.0,-674967922654.2195,0.0,0.0,0.0
0.9,-1,-1,1,0.0,-42668.055843367954,0.0,-0.00042668055843367953,8.180741838363614e+23,1.3354616282366297e+23,1.4160314356230402e+24,0.0,1113553223256.0195,133546162823.66293,1416031435623.0398,0.0,726681649548.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884438590.745,133546162823.66263,1416031435623.0374,0.0,-226012864883.56943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729451737083.9768,4528462.197952088,302176.92586554546,3.8494171181884875e-65,0.0,0.0,0.0,0.0,1180962447453.3694,472696.88553696056,8139444.096869101,1.0368577037544497e-63,0.0,0.0,0.0,0.0,612885546051.4307,133554177293.33334,1416085399913.9973,62589821.105793424,0.0,0.0,0.0,0.0,1336442983381.4724,0.0,0.0,0.0,1.8191509049502201,0.0,0.0,0.0,-726681649548.843,0.0,0.0,0.0,1179396194548.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226012864883.56943,0.0,0.0,0.0,-678727409881.6146,0.0,0.0,0.0,-42668.055843366405,-1.8932661725304287e-18,-0.000426680558433664,-1.8932661725304283e-26,8.180741838376986e+23,1.3354616282366297e+23,1.4160314356230402e+24,0.0,1113553223257.8396,133546162823.66293,1416031435623.0398,0.0,0.0,0.0,0.0,0.0,1179396194548.708,0.0,0.0,0.0,612884438590.745,133546162823.66263,1416031435623.0374,0.0,0.0,0.0,0.0,0.0,-678727409881.6146,0.0,0.0,0.0
0.92,-1,-1,1,0.0,-42613.65556119806,0.0,-0.0004261365556119805,8.155797677106659e+23,1.3354614946717933e+23,1.4160314208234497e+24,0.0,1110157852552.7366,133546149467.1793,1416031420823.4492,0.0,726314785864.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884425223.8029,133546149467.17908,1416031420823.4478,0.0,-229041358535.61658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729122038820.8206,4546030.006531259,302124.8005168963,3.8487531993096984e-65,0.0,0.0,0.0,0.0,1181527459691.5012,445907.1397592348,8139530.971912904,1.0368687690696214e-63,0.0,0.0,0.0,0.0,612885546051.4298,133554177293.33322,1416085399913.996,62589821.10579341,0.0,0.0,0.0,0.0,912265519790.1558,0.0,0.0,0.0,1.241765392551315,0.0,0.0,0.0,-726314785864.5491,0.0,0.0,0.0,1179952012092.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229041358535.61658,0.0,0.0,0.0,-682678584762.1709,0.0,0.0,0.0,-42613.655561196516,-1.8932661725304287e-18,-0.0004261365556119651,-1.8932661725304283e-26,8.155797677115772e+23,1.3354614946717933e+23,1.4160314208234497e+24,0.0,1110157852553.977,133546149467.1793,1416031420823.4492,0.0,0.0,0.0,0.0,0.0,1179952012092.346,0.0,0.0,0.0,612884425223.8029,133546149467.17908,1416031420823.4478,0.0,0.0,0.0,0.0,0.0,-682678584762.1709,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,0.0,-42555.57932860011,0.0,-0.00042555579328600106,8.129167977441311e+23,1.3354613582820579e+23,1.4160314050662704e+24,0.0,1106533048288.9438,133546135828.20576,1416031405066.27,0.0,725940710516.9868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884410927.3792,133546135828.20549,1416031405066.2683,0.0,-232292073155.42236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728787857994.8148,4562862.919227886,302069.5503068788,3.848049479106838e-65,0.0,0.0,0.0,0.0,1182099631412.9624,420468.94688029896,8139623.05502679,1.0368804977402262e-63,0.0,0.0,0.0,0.0,612885546051.4308,133554177293.33347,1416085399913.9968,62589821.105793394,0.0,0.0,0.0,0.0,482669405638.5619,0.0,0.0,0.0,0.6570040749793407,0.0,0.0,0.0,-725940710516.9868,0.0,0.0,0.0,1180514442774.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232292073155.42236,0.0,0.0,0.0,-686865805412.0416,0.0,0.0,0.0,-42555.57932859856,-1.8932661725304287e-18,-0.00042555579328598555,-1.8932661725304283e-26,8.129167977446136e+23,1.3354613582820579e+23,1.4160314050662704e+24,0.0,1106533048289.6006,133546135828.20576,1416031405066.27,0.0,0.0,0.0,0.0,0.0,1180514442774.2632,0.0,0.0,0.0,612884410927.3792,133546135828.20549,1416031405066.2683,0.0,0.0,0.0,0.0,0.0,-686865805412.0416,0.0,0.0,0.0
0.96,-1,-1,1,0.0,-42492.71758734717,0.0,-0.0004249271758734717,8.100343972487325e+23,1.3354612181000038e+23,1.4160313880303725e+24,0.0,1102609557698.7458,133546121810.00035,1416031388030.3723,0.0,725558268134.1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884395386.3163,133546121810.0001,1416031388030.371,0.0,-235833105821.7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728448875285.7748,4578985.696955281,302010.10111526784,3.847292276584035e-65,0.0,0.0,0.0,0.0,1182679488160.8523,396340.4752601691,8139722.136399997,1.0368931177828717e-63,0.0,0.0,0.0,0.0,612885546051.4298,133554177293.3333,1416085399913.996,62589821.10579341,0.0,0.0,0.0,0.0,45105897476.46692,0.0,0.0,0.0,0.06139763179817237,0.0,0.0,0.0,-725558268134.1466,0.0,0.0,0.0,1181083850565.1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235833105821.7183,0.0,0.0,0.0,-691358688252.6268,0.0,0.0,0.0,-42492.71758734584,-1.262177448353619e-18,-0.00042492717587345834,-1.2621774483536189e-26,8.100343972487772e+23,1.3354612181000038e+23,1.4160313880303725e+24,0.0,1102609557698.807,133546121810.00035,1416031388030.3723,0.0,0.0,0.0,0.0,0.0,1181083850565.1165,0.0,0.0,0.0,612884395386.3163,133546121810.0001,1416031388030.371,0.0,0.0,0.0,0.0,0.0,-691358688252.6268,0.0,0.0,0.0
0.98,-1,-1,1,0.0,-42423.21367166533,0.0,-0.0004242321367166532,8.068474323752277e+23,1.335461072231046e+23,1.4160313691537596e+24,0.0,1098271497560.1744,133546107223.10457,1416031369153.7593,0.0,725165711107.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884378045.3417,133546107223.10437,1416031369153.7568,0.0,-239778591592.59103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728104744376.9133,4594424.4172666045,301944.569831835,3.846457606575693e-65,0.0,0.0,0.0,0.0,1183267599307.2468,373478.05414638476,8139831.354530252,1.0369070289503394e-63,0.0,0.0,0.0,0.0,612885546051.4297,133554177293.33313,1416085399913.9958,62589821.10579342,0.0,0.0,0.0,0.0,-389808813104.46857,0.0,0.0,0.0,-0.5306032984080957,0.0,0.0,0.0,-725165711107.4215,0.0,0.0,0.0,1181660535216.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239778591592.59103,0.0,0.0,0.0,-696273415701.7161,0.0,0.0,0.0,-42423.2136716638,-1.8932661725304287e-18,-0.0004242321367166379,-1.8932661725304283e-26,8.068474323748374e+23,1.335461072231046e+23,1.4160313691537596e+24,0.0,1098271497559.6431,133546107223.10457,1416031369153.7593,0.0,0.0,0.0,0.0,0.0,1181660535216.0168,0.0,0.0,0.0,612884378045.3417,133546107223.10437,1416031369153.7568,0.0,0.0,0.0,0.0,0.0,-696273415701.7161,0.0,0.0,0.0
1.0,-1,-1,1,0.0,-42343.795862098705,0.0,-0.00042343795862098693,8.032058847723605e+23,1.3354609168155324e+23,1.4160313474010184e+24,0.0,1093314664609.1614,133546091681.5532,1416031347401.018,0.0,724760194898.5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884357874.2126,133546091681.55296,1416031347401.0166,0.0,-244329888163.5801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727755092915.7733,4609206.112741841,301869.4927697262,3.845501351989822e-65,0.0,0.0,0.0,0.0,1183864576127.1304,351836.79037110246,8139956.482193167,1.0369229665275265e-63,0.0,0.0,0.0,0.0,612885546051.4304,133554177293.33337,1416085399913.997,62589821.105793424,0.0,0.0,0.0,0.0,-816007208616.4884,0.0,0.0,0.0,-1.1107396802253788,0.0,0.0,0.0,-724760194898.5269,0.0,0.0,0.0,1182244633830.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244329888163.5801,0.0,0.0,0.0,-701814327096.2623,0.0,0.0,0.0,-42343.79586209742,-1.8932661725304287e-18,-0.00042343795862097414,-1.8932661725304283e-26,8.03205884771544e+23,1.3354609168155324e+23,1.4160313474010184e+24,0.0,1093314664608.0502,133546091681.5532,1416031347401.018,0.0,0.0,0.0,0.0,0.0,1182244633830.0994,0.0,0.0,0.0,612884357874.2126,133546091681.55296,1416031347401.0166,0.0,0.0,0.0,0.0,0.0,-701814327096.2623,0.0,0.0,0.0
1.02,-1,-1,1,0.0,-42248.47676131004,0.0,-0.00042248476761310035,7.988352140788896e+23,1.33546074381293e+23,1.416031320793681e+24,0.0,1087365357645.7251,133546074381.29297,1416031320793.6807,0.0,724336794721.6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884332890.1136,133546074381.29272,1416031320793.6785,0.0,-249855769965.99695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727399523797.0505,4623358.689218303,301778.2894579983,3.844339697061512e-65,0.0,0.0,0.0,0.0,1184471069319.0925,331370.7004501487,8140108.486772522,1.0369423274439185e-63,0.0,0.0,0.0,0.0,612885546051.4299,133554177293.33319,1416085399913.9966,62589821.105793424,0.0,0.0,0.0,0.0,-1166577021241.2212,0.0,0.0,0.0,-1.5879312999313697,0.0,0.0,0.0,-724336794721.6079,0.0,0.0,0.0,1182835930470.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249855769965.99695,0.0,0.0,0.0,-708354905716.0459,0.0,0.0,0.0,-42248.47676130857,-1.262177448353619e-18,-0.00042248476761308566,-1.2621774483536189e-26,7.988352140777224e+23,1.33546074381293e+23,1.416031320793681e+24,0.0,1087365357644.1364,133546074381.29297,1416031320793.6807,0.0,0.0,0.0,0.0,0.0,1182835930470.0676,0.0,0.0,0.0,612884332890.1136,133546074381.29272,1416031320793.6785,0.0,0.0,0.0,0.0,0.0,-708354905716.0459,0.0,0.0,0.0
1.04,-1,-1,1,0.0,-42126.06863086051,0.0,-0.000421260686308605,7.932224287530692e+23,1.3354605362931591e+23,1.4160312854705787e+24,0.0,1079725298449.9913,133546053629.31589,1416031285470.5784,0.0,723886620456.7052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884299193.3181,133546053629.31567,1416031285470.5762,0.0,-257045621200.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727037610936.5953,4636911.500901363,301658.2612425895,3.842810898363819e-65,0.0,0.0,0.0,0.0,1185087775906.2998,312031.78082971857,8140308.532560822,1.0369678074234212e-63,0.0,0.0,0.0,0.0,612885546051.4304,133554177293.33328,1416085399913.9968,62589821.10579342,0.0,0.0,0.0,0.0,-1278117838830.9075,0.0,0.0,0.0,-1.739759385214711,0.0,0.0,0.0,-723886620456.7052,0.0,0.0,0.0,1183433504049.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257045621200.0331,0.0,0.0,0.0,-716592504794.3962,0.0,0.0,0.0,-42126.06863085907,-2.524354896707238e-18,-0.0004212606863085906,-2.5243548967072378e-26,7.932224287517912e+23,1.3354605362931591e+23,1.4160312854705787e+24,0.0,1079725298448.2518,133546053629.31589,1416031285470.5784,0.0,0.0,0.0,0.0,0.0,1183433504049.3286,0.0,0.0,0.0,612884299193.3181,133546053629.31567,1416031285470.5762,0.0,0.0,0.0,0.0,0.0,-716592504794.3962,0.0,0.0,0.0
1.06,-1,-1,1,0.0,-41955.64494924799,0.0,-0.00041955644949247977,7.854079852456505e+23,1.3354602585289308e+23,1.4160312338513535e+24,0.0,1069088367316.3978,133546025852.89305,1416031233851.353,0.0,723393359362.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884249056.8588,133546025852.89276,1416031233851.3508,0.0,-267189241103.45636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726668877353.747,4649897.05100681,301484.97239543515,3.840603716401021e-65,0.0,0.0,0.0,0.0,1185715476179.2937,293767.3577323787,8140597.345519491,1.0370045937912156e-63,0.0,0.0,0.0,0.0,612885546051.4297,133554177293.33327,1416085399913.9963,62589821.1057934,0.0,0.0,0.0,0.0,-744479035591.4663,0.0,0.0,0.0,-1.0133763491248828,0.0,0.0,0.0,-723393359362.9945,0.0,0.0,0.0,1184035109457.6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267189241103.45636,0.0,0.0,0.0,-727830991199.0768,0.0,0.0,0.0,-41955.6449492464,-1.262177448353619e-18,-0.00041955644949246394,-1.2621774483536189e-26,7.854079852449065e+23,1.3354602585289308e+23,1.4160312338513535e+24,0.0,1069088367315.3851,133546025852.89305,1416031233851.353,0.0,0.0,0.0,0.0,0.0,1184035109457.6018,0.0,0.0,0.0,612884249056.8588,133546025852.89276,1416031233851.3508,0.0,0.0,0.0,0.0,0.0,-727830991199.0768,0.0,0.0,0.0
1.08,-1,-1,1,0.0,-41698.937599246536,0.0,-0.00041698937599246534,7.736371773771971e+23,1.3354598354993685e+23,1.4160311511931915e+24,0.0,1053066078260.9283,133545983549.93683,1416031151193.1912,0.0,722827475338.8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884167266.9353,133545983549.93666,1416031151193.1887,0.0,-282645564344.8121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726292749246.959,4662353.483508538,301212.57544747734,3.837134187295734e-65,0.0,0.0,0.0,0.0,1186355111192.9382,276516.37227726245,8141051.337624092,1.0370624192790496e-63,0.0,0.0,0.0,0.0,612885546051.4305,133554177293.33353,1416085399913.9968,62589821.10579342,0.0,0.0,0.0,0.0,1314519169405.572,0.0,0.0,0.0,1.7893084600946167,0.0,0.0,0.0,-722827475338.8037,0.0,0.0,0.0,1184636156398.6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282645564344.8121,0.0,0.0,0.0,-744454245402.8615,0.0,0.0,0.0,-41698.93759924508,-1.8932661725304287e-18,-0.00041698937599245076,-1.8932661725304283e-26,7.73637177378512e+23,1.3354598354993685e+23,1.4160311511931915e+24,0.0,1053066078262.7179,133545983549.93683,1416031151193.1912,0.0,0.0,0.0,0.0,0.0,1184636156398.6418,0.0,0.0,0.0,612884167266.9353,133545983549.93666,1416031151193.1887,0.0,0.0,0.0,0.0,0.0,-744454245402.8615,0.0,0.0,0.0
1.1,-1,-1,1,0.0,-41289.38968772419,0.0,-0.00041289389687724186,7.548581786469879e+23,1.3354591114776151e+23,1.4160310094933314e+24,0.0,1027504319952.5546,133545911147.76149,1416031009493.331,0.0,722137907077.7391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884024413.5789,133545911147.76118,1416031009493.3289,0.0,-307517611538.76355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725908541004.679,4674324.073803558,300759.5726572185,3.8313642600794406e-65,0.0,0.0,0.0,0.0,1187007807212.5525,260210.47839576344,8141806.337602922,1.0371585847372214e-63,0.0,0.0,0.0,0.0,612885546051.4314,133554177293.33377,1416085399913.9973,62589821.10579338,0.0,0.0,0.0,0.0,6353102748644.53,0.0,0.0,0.0,8.647770805153414,0.0,0.0,0.0,-722137907077.7391,0.0,0.0,0.0,1185228152110.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307517611538.76355,0.0,0.0,0.0,-770607856562.5997,0.0,0.0,0.0,-41289.38968772283,-1.262177448353619e-18,-0.0004128938968772283,-1.2621774483536189e-26,7.548581786533409e+23,1.3354591114776151e+23,1.4160310094933314e+24,0.0,1027504319961.202,133545911147.76149,1416031009493.331,0.0,0.0,0.0,0.0,0.0,1185228152110.222,0.0,0.0,0.0,612884024413.5789,133545911147.76118,1416031009493.3289,0.0,0.0,0.0,0.0,0.0,-770607856562.5997,0.0,0.0,0.0
1.12,-1,-1,1,0.0,-40619.72919363426,0.0,-0.0004061972919363426,7.241522655699994e+23,1.335457768242049e+23,1.416030757186378e+24,0.0,985707782235.7021,133545776824.20486,1416030757186.3777,0.0,721242881322.2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612883764971.3834,133545776824.20465,1416030757186.3757,0.0,-348418864057.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725515677808.3524,4685843.228768194,299993.4672582624,3.82160628196155e-65,0.0,0.0,0.0,0.0,1187674496955.028,244795.51604622736,8143083.172031934,1.0373212177135756e-63,0.0,0.0,0.0,0.0,612885546051.4304,133554177293.3333,1416085399913.9966,62589821.105793424,0.0,0.0,0.0,0.0,16052685924344.236,0.0,0.0,0.0,21.85073249609559,0.0,0.0,0.0,-721242881322.2319,0.0,0.0,0.0,1185796528143.5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348418864057.914,0.0,0.0,0.0,-812972510857.3994,0.0,0.0,0.0,-40619.729193632804,-1.262177448353619e-18,-0.00040619729193632794,-1.2621774483536189e-26,7.241522655860526e+23,1.335457768242049e+23,1.416030757186378e+24,0.0,985707782257.5535,133545776824.20486,1416030757186.3777,0.0,0.0,0.0,0.0,0.0,1185796528143.5679,0.0,0.0,0.0,612883764971.3834,133545776824.20465,1416030757186.3757,0.0,0.0,0.0,0.0,0.0,-812972510857.3994,0.0,0.0,0.0
