sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p
0.8200000000000001,-1,-1,1,-53786.24576058288,0.0,-0.0005378624576058287,0.0,1.8170500219034332e+24,0.0,1.9980865378246754e+23,1.4160290262111434e+24,1741236039977.3828,0.0,199808653782.4675,1416029026211.143,1332945690944.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052838259.526,0.0,199808653782.4671,1416029026211.1409,-99762489227.01799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339050222598.2363,5.2144082736682285e-64,15644642.481054813,4093324.997313538,0.0,0.0,0.0,0.0,2177828779843.3389,4.636005206973556e-63,2500437.9287201394,36392729.19886139,0.0,0.0,0.0,0.0,508053773231.7874,62589821.10579337,199820496106.5122,1416085399913.9858,0.0,0.0,0.0,0.0,-3441023914618284.5,0.0,0.0,0.0,-3297.451794024324,0.0,0.0,0.0,-1332945690944.8735,0.0,0.0,0.0,2167033513394.2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99762489227.01799,0.0,0.0,0.0,-933850314973.8302,0.0,0.0,0.0,-1.262177448353619e-18,-53786.24576058119,-1.2621774483536189e-26,-0.0005378624576058118,1.8170500184624084e+24,0.0,1.9980865378246754e+23,1.4160290262111434e+24,1741236036679.9302,0.0,199808653782.4675,1416029026211.143,0.0,0.0,0.0,0.0,2167033513394.2332,0.0,0.0,0.0,508052838259.526,0.0,199808653782.4671,1416029026211.1409,0.0,0.0,0.0,0.0,-933850314973.8302,0.0,0.0,0.0
0.84,-1,-1,1,-53754.38520132151,0.0,-0.000537543852013215,0.0,1.8149748957083002e+24,0.0,1.9980863060877275e+23,1.4160290135791407e+24,1739247495647.3364,0.0,199808630608.7727,1416029013579.1404,1332531262474.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052829736.85596,0.0,199808630608.77234,1416029013579.1387,-101336596564.42517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338732306151.145,5.214298730999011e-64,15764794.704286732,4093238.98393525,0.0,0.0,0.0,0.0,2178502592538.4329,4.636023464085966e-63,2329166.004228147,36392872.55103919,0.0,0.0,0.0,0.0,508053773231.78784,62589821.10579337,199820496106.51273,1416085399913.9868,0.0,0.0,0.0,0.0,-3060408948205486.5,0.0,0.0,0.0,-2932.7174780265195,0.0,0.0,0.0,-1332531262474.904,0.0,0.0,0.0,2167676623654.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101336596564.42517,0.0,0.0,0.0,-936481960677.1257,0.0,0.0,0.0,-3.7865323450608574e-18,-53754.3852013197,-3.7865323450608567e-26,-0.000537543852013197,1.8149748926478893e+24,0.0,1.9980863060877275e+23,1.4160290135791407e+24,1739247492714.6172,0.0,199808630608.7727,1416029013579.1404,0.0,0.0,0.0,0.0,2167676623654.8875,0.0,0.0,0.0,508052829736.85596,0.0,199808630608.77234,1416029013579.1387,0.0,0.0,0.0,0.0,-936481960677.1257,0.0,0.0,0.0
0.86,-1,-1,1,-53721.06769996481,0.0,-0.0005372106769996481,0.0,1.8128048756204016e+24,0.0,1.9980860729066532e+23,1.4160290004969136e+24,1737168016745.283,0.0,199808607290.66528,1416029000496.9133,1332109604101.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052820866.6267,0.0,199808607290.66492,1416029000496.9119,-102994408222.50668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338412302152.1064,5.21418540681754e-64,15881080.801035983,4093150.001834185,0.0,0.0,0.0,0.0,2179177168381.9917,4.6360423514504395e-63,2168378.3784893705,36393020.850969106,0.0,0.0,0.0,0.0,508053773231.787,62589821.105793394,199820496106.51205,1416085399913.9863,0.0,0.0,0.0,0.0,-2694557091660477.0,0.0,0.0,0.0,-2582.130300882389,0.0,0.0,0.0,-1332109604101.163,0.0,0.0,0.0,2168319455797.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102994408222.50668,0.0,0.0,0.0,-939204262500.5079,0.0,0.0,0.0,-2.524354896707238e-18,-53721.06769996302,-2.5243548967072378e-26,-0.0005372106769996302,1.812804872925843e+24,0.0,1.9980860729066532e+23,1.4160290004969136e+24,1737168014163.1514,0.0,199808607290.66528,1416029000496.9133,0.0,0.0,0.0,0.0,2168319455797.0347,0.0,0.0,0.0,508052820866.6267,0.0,199808607290.66492,1416029000496.9119,0.0,0.0,0.0,0.0,-939204262500.5079,0.0,0.0,0.0
0.88,-1,-1,1,-53686.104965513405,0.0,-0.000536861049655134,0.0,1.8105276978218772e+24,0.0,1.998085838145851e+23,1.4160289869039238e+24,1734985851144.76,0.0,199808583814.58505,1416028986903.9233,1331679930023.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052811602.4607,0.0,199808583814.58475,1416028986903.9211,-104746890481.4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338090097946.6624,5.214067790159298e-64,15993559.25278883,4093057.649800849,0.0,0.0,0.0,0.0,2179852701086.2932,4.636061954227745e-63,2017836.7770526274,36393174.76731734,0.0,0.0,0.0,0.0,508053773231.7862,62589821.10579336,199820496106.51184,1416085399913.9854,0.0,0.0,0.0,0.0,-2343611207869449.0,0.0,0.0,0.0,-2245.8271647152724,0.0,0.0,0.0,-1331679930023.77,0.0,0.0,0.0,2168962066297.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104746890481.4704,0.0,0.0,0.0,-942029029000.6997,0.0,0.0,0.0,-2.524354896707238e-18,-53686.10496551186,-2.5243548967072378e-26,-0.0005368610496551185,1.8105276954782673e+24,0.0,1.998085838145851e+23,1.4160289869039238e+24,1734985848898.9343,0.0,199808583814.58505,1416028986903.9233,0.0,0.0,0.0,0.0,2168962066297.171,0.0,0.0,0.0,508052811602.4607,0.0,199808583814.58475,1416028986903.9211,0.0,0.0,0.0,0.0,-942029029000.6997,0.0,0.0,0.0
0.9,-1,-1,1,-53649.2526575324,0.0,-0.0005364925265753239,0.0,1.8081274478705113e+24,0.0,1.9980856016256082e+23,1.4160289727200114e+24,1732685748412.3687,0.0,199808560162.56076,1416028972720.011,1331241250131.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052801882.91547,0.0,199808560162.5605,1416028972720.0093,-106608303602.26035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337765578743.6475,5.21394520350755e-64,16102326.780028027,4092961.395773437,0.0,0.0,0.0,0.0,2180529384045.78,4.6360823853373357e-63,1877227.2501536645,36393335.18683231,0.0,0.0,0.0,0.0,508053773231.78754,62589821.10579336,199820496106.51224,1416085399913.9873,0.0,0.0,0.0,0.0,-2007436917263771.5,0.0,0.0,0.0,-1923.6792967643123,0.0,0.0,0.0,-1331241250131.713,0.0,0.0,0.0,2169604471122.6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106608303602.26035,0.0,0.0,0.0,-944971526516.9141,0.0,0.0,0.0,-1.262177448353619e-18,-53649.25265753075,-1.2621774483536189e-26,-0.0005364925265753074,1.8081274458630745e+24,0.0,1.9980856016256082e+23,1.4160289727200114e+24,1732685746488.6892,0.0,199808560162.56076,1416028972720.011,0.0,0.0,0.0,0.0,2169604471122.6868,0.0,0.0,0.0,508052801882.91547,0.0,199808560162.5605,1416028972720.0093,0.0,0.0,0.0,0.0,-944971526516.9141,0.0,0.0,0.0
0.92,-1,-1,1,-53610.1805708515,0.0,-0.000536101805708515,0.0,1.805582618766943e+24,0.0,1.9980853630776122e+23,1.416028957833299e+24,1730247098899.5308,0.0,199808536307.76117,1416028957833.2988,1330792261664.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052791622.07007,0.0,199808536307.7609,1416028957833.2964,-108597954386.61894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337438626871.1943,5.213816700147154e-64,16207510.689205455,4092860.496206307,0.0,0.0,0.0,0.0,2181207411772.609,4.636103802565093e-63,1746178.2118361043,36393503.34872729,0.0,0.0,0.0,0.0,508053773231.7873,62589821.10579336,199820496106.51242,1416085399913.9866,0.0,0.0,0.0,0.0,-1685669627260889.0,0.0,0.0,0.0,-1615.3373165848316,0.0,0.0,0.0,-1330792261664.0786,0.0,0.0,0.0,2170246625827.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108597954386.61894,0.0,0.0,0.0,-948052320164.9847,0.0,0.0,0.0,-1.262177448353619e-18,-53610.18057084965,-1.2621774483536189e-26,-0.0005361018057084964,1.805582617081274e+24,0.0,1.9980853630776122e+23,1.416028957833299e+24,1730247097284.194,0.0,199808536307.76117,1416028957833.2988,0.0,0.0,0.0,0.0,2170246625827.107,0.0,0.0,0.0,508052791622.07007,0.0,199808536307.7609,1416028957833.2964,0.0,0.0,0.0,0.0,-948052320164.9847,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,-53568.41987377974,0.0,-0.0005356841987377973,0.0,1.802862674472169e+24,0.0,1.9980851220507947e+23,1.4160289420776153e+24,1727640640642.6304,0.0,199808512205.0794,1416028942077.615,1330331157205.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052780691.81775,0.0,199808512205.07916,1416028942077.6128,-110743297254.59091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337109120149.603,5.213680872311811e-64,16309262.001925545,4092753.8453936614,0.0,0.0,0.0,0.0,2181886983095.486,4.636126440538717e-63,1624276.583606434,36393681.09579982,0.0,0.0,0.0,0.0,508053773231.78723,62589821.10579337,199820496106.5123,1416085399913.9866,0.0,0.0,0.0,0.0,-1377788612753063.5,0.0,0.0,0.0,-1320.3022256277618,0.0,0.0,0.0,-1330331157205.4023,0.0,0.0,0.0,2170888390961.5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110743297254.59091,0.0,0.0,0.0,-951300532331.0602,0.0,0.0,0.0,-2.524354896707238e-18,-53568.41987377821,-2.5243548967072378e-26,-0.0005356841987377821,1.8028626730943802e+24,0.0,1.9980851220507947e+23,1.4160289420776153e+24,1727640639322.3281,0.0,199808512205.0794,1416028942077.615,0.0,0.0,0.0,0.0,2170888390961.5706,0.0,0.0,0.0,508052780691.81775,0.0,199808512205.07916,1416028942077.6128,0.0,0.0,0.0,0.0,-951300532331.0602,0.0,0.0,0.0
0.96,-1,-1,1,-53523.26636986604,0.0,-0.0005352326636986603,0.0,1.799921749154381e+24,0.0,1.998084877710561e+23,1.4160289251888177e+24,1724822421500.3472,0.0,199808487771.05603,1416028925188.8174,1329855272114.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052768887.3892,0.0,199808487771.05585,1416028925188.8154,-113085619501.78854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336776928335.945,5.213535480896287e-64,16407749.630788576,4092639.6847045408,0.0,0.0,0.0,0.0,2182568308189.4763,4.6361506724424627e-63,1511081.8459398653,36393871.35903229,0.0,0.0,0.0,0.0,508053773231.78656,62589821.10579339,199820496106.5118,1416085399913.986,0.0,0.0,0.0,0.0,-1083241796148782.2,0.0,0.0,0.0,-1038.0449810007121,0.0,0.0,0.0,-1329855272114.745,0.0,0.0,0.0,2171529469793.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113085619501.78854,0.0,0.0,0.0,-954759818218.3488,0.0,0.0,0.0,-2.524354896707238e-18,-53523.266369864345,-2.5243548967072378e-26,-0.0005352326636986433,1.7999217480711394e+24,0.0,1.998084877710561e+23,1.4160289251888177e+24,1724822420462.3025,0.0,199808487771.05603,1416028925188.8174,0.0,0.0,0.0,0.0,2171529469793.2615,0.0,0.0,0.0,508052768887.3892,0.0,199808487771.05585,1416028925188.8154,0.0,0.0,0.0,0.0,-954759818218.3488,0.0,0.0,0.0
0.98,-1,-1,1,-53473.59823003497,0.0,-0.0005347359823003496,0.0,1.796686775731824e+24,0.0,1.9980846284089668e+23,1.4160289067183165e+24,1721722423017.188,0.0,199808462840.89664,1416028906718.3162,1329360418958.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052755858.67896,0.0,199808462840.89615,1416028906718.3135,-115690751799.76683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336441905063.065,5.2133767238101614e-64,16503156.101838673,4092515.028118012,0.0,0.0,0.0,0.0,2183251624524.4548,4.636177131958058e-63,1406137.7530737512,36394079.115005374,0.0,0.0,0.0,0.0,508053773231.7871,62589821.10579339,199820496106.51215,1416085399913.986,0.0,0.0,0.0,0.0,-802589409496883.5,0.0,0.0,0.0,-769.1024398195732,0.0,0.0,0.0,-1329360418958.2761,0.0,0.0,0.0,2172169293616.4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115690751799.76683,0.0,0.0,0.0,-958499627227.0837,0.0,0.0,0.0,-2.524354896707238e-18,-53473.59823003334,-2.5243548967072378e-26,-0.0005347359823003334,1.796686774929235e+24,0.0,1.9980846284089668e+23,1.4160289067183165e+24,1721722422248.086,0.0,199808462840.89664,1416028906718.3162,0.0,0.0,0.0,0.0,2172169293616.4895,0.0,0.0,0.0,508052755858.67896,0.0,199808462840.89615,1416028906718.3135,0.0,0.0,0.0,0.0,-958499627227.0837,0.0,0.0,0.0
1.0,-1,-1,1,-53417.52628203825,0.0,-0.0005341752628203823,0.0,1.79303470856976e+24,0.0,1.9980843707619267e+23,1.4160288858590183e+24,1718222733472.9548,0.0,199808437076.19263,1416028885859.018,1328839607435.5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052740971.1909,0.0,199808437076.1922,1416028885859.0164,-118669614933.77649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336103869102.008,5.213197768002315e-64,16595675.964080455,4092374.5096417386,0.0,0.0,0.0,0.0,2183937233854.1697,4.636206957927455e-63,1308981.1746148122,36394313.306824476,0.0,0.0,0.0,0.0,508053773231.78796,62589821.10579338,199820496106.5125,1416085399913.9883,0.0,0.0,0.0,0.0,-539410717537420.2,0.0,0.0,0.0,-516.9045267902547,0.0,0.0,0.0,-1328839607435.5408,0.0,0.0,0.0,2172806808006.3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118669614933.77649,0.0,0.0,0.0,-962636816021.4583,0.0,0.0,0.0,-1.262177448353619e-18,-53417.52628203654,-1.2621774483536189e-26,-0.0005341752628203653,1.7930347080303504e+24,0.0,1.9980843707619267e+23,1.4160288858590183e+24,1718222732956.0515,0.0,199808437076.19263,1416028885859.018,0.0,0.0,0.0,0.0,2172806808006.3171,0.0,0.0,0.0,508052740971.1909,0.0,199808437076.1922,1416028885859.0164,0.0,0.0,0.0,0.0,-962636816021.4583,0.0,0.0,0.0
1.02,-1,-1,1,-53351.717577393494,0.0,-0.0005335171757739349,0.0,1.788748466166231e+24,0.0,1.998084097666647e+23,1.4160288610918696e+24,1714115328801.021,0.0,199808409766.66464,1416028861091.8691,1328280561616.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052723021.91675,0.0,199808409766.6643,1416028861091.8672,-122217955837.69183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335762560933.6333,5.2129857816626374e-64,16685519.441046627,4092208.0530978707,0.0,0.0,0.0,0.0,2184625587574.2476,4.636242288985752e-63,1219146.8723982119,36394590.727715164,0.0,0.0,0.0,0.0,508053773231.7864,62589821.10579339,199820496106.51184,1416085399913.9866,0.0,0.0,0.0,0.0,-305194644126888.7,0.0,0.0,0.0,-292.46080578735564,0.0,0.0,0.0,-1328280561616.795,0.0,0.0,0.0,2173440073017.8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122217955837.69183,0.0,0.0,0.0,-967377467531.1699,0.0,0.0,0.0,-1.262177448353619e-18,-53351.717577391864,-1.2621774483536189e-26,-0.0005335171757739186,1.7887484658610355e+24,0.0,1.998084097666647e+23,1.4160288610918696e+24,1714115328508.5593,0.0,199808409766.66464,1416028861091.8691,0.0,0.0,0.0,0.0,2173440073017.8113,0.0,0.0,0.0,508052723021.91675,0.0,199808409766.6643,1416028861091.8672,0.0,0.0,0.0,0.0,-967377467531.1699,0.0,0.0,0.0
1.04,-1,-1,1,-53270.09222628743,0.0,-0.0005327009222628742,0.0,1.783432053727217e+24,0.0,1.9980837940467273e+23,1.4160288294668993e+24,1709020736560.5178,0.0,199808379404.67267,1416028829466.899,1327660923988.8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052699657.3451,0.0,199808379404.67227,1416028829466.8965,-126692887085.6456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335417545429.7144,5.2127159380794366e-64,16772926.4704903,4091996.1640009223,0.0,0.0,0.0,0.0,2185317476854.2935,4.636287262918416e-63,1136166.0884069714,36394943.867703065,0.0,0.0,0.0,0.0,508053773231.7858,62589821.10579338,199820496106.51166,1416085399913.9854,0.0,0.0,0.0,0.0,-129167805122111.31,0.0,0.0,0.0,-123.7784512106009,0.0,0.0,0.0,-1327660923988.8171,0.0,0.0,0.0,2174065518344.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126692887085.6456,0.0,0.0,0.0,-973097481564.9678,0.0,0.0,0.0,-1.262177448353619e-18,-53270.092226285895,-1.2621774483536189e-26,-0.0005327009222628588,1.7834320535980487e+24,0.0,1.9980837940467273e+23,1.4160288294668993e+24,1709020736436.7388,0.0,199808379404.67267,1416028829466.899,0.0,0.0,0.0,0.0,2174065518344.361,0.0,0.0,0.0,508052699657.3451,0.0,199808379404.67227,1416028829466.8965,0.0,0.0,0.0,0.0,-973097481564.9678,0.0,0.0,0.0
1.06,-1,-1,1,-53161.363381270545,0.0,-0.0005316136338127053,0.0,1.7763503382075025e+24,0.0,1.998083427752725e+23,1.4160287851499208e+24,1702234496149.3284,0.0,199808342775.27246,1416028785149.9204,1326939183422.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052666186.5617,0.0,199808342775.2722,1416028785149.919,-132757353459.88629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335068008383.1907,5.2123394307052e-64,16858199.58486998,4091700.5188185666,0.0,0.0,0.0,0.0,2186014427078.988,4.6363500141504355e-63,1059556.7466469195,36395436.597804114,0.0,0.0,0.0,0.0,508053773231.7875,62589821.10579337,199820496106.51233,1416085399913.9863,0.0,0.0,0.0,0.0,-74334503063398.62,0.0,0.0,0.0,-71.2329953427543,0.0,0.0,0.0,-1326939183422.6526,0.0,0.0,0.0,2174676572375.8884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132757353459.88629,0.0,0.0,0.0,-980494742484.3553,0.0,0.0,0.0,-1.262177448353619e-18,-53161.363381268966,-1.2621774483536189e-26,-0.0005316136338126896,1.7763503381331668e+24,0.0,1.998083427752725e+23,1.4160287851499208e+24,1702234496078.094,0.0,199808342775.27246,1416028785149.9204,0.0,0.0,0.0,0.0,2174676572375.8884,0.0,0.0,0.0,508052666186.5617,0.0,199808342775.2722,1416028785149.919,0.0,0.0,0.0,0.0,-980494742484.3553,0.0,0.0,0.0
1.08,-1,-1,1,-53004.593378133555,0.0,-0.0005300459337813355,0.0,1.7661396129437608e+24,0.0,1.9980829302299383e+23,1.41602871653004e+24,1692449799740.7449,0.0,199808293022.99377,1416028716530.0398,1326038278819.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052613189.70447,0.0,199808293022.9935,1416028716530.037,-141641092268.87952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334712380075.681,5.2117600946991556e-64,16941763.684903257,4091245.607592306,0.0,0.0,0.0,0.0,2186719419903.5056,4.636446570156034e-63,988808.2165170169,36396194.76491629,0.0,0.0,0.0,0.0,508053773231.78674,62589821.10579337,199820496106.51196,1416085399913.986,0.0,0.0,0.0,0.0,-257436165656967.38,0.0,0.0,0.0,-246.6949859563756,0.0,0.0,0.0,-1326038278819.92,0.0,0.0,0.0,2175261195109.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141641092268.87952,0.0,0.0,0.0,-990864008805.5343,0.0,0.0,0.0,-2.524354896707238e-18,-53004.5933781319,-2.5243548967072378e-26,-0.0005300459337813189,1.766139612686324e+24,0.0,1.9980829302299383e+23,1.41602871653004e+24,1692449799494.0493,0.0,199808293022.99377,1416028716530.0398,0.0,0.0,0.0,0.0,2175261195109.879,0.0,0.0,0.0,508052613189.70447,0.0,199808293022.9935,1416028716530.037,0.0,0.0,0.0,0.0,-990864008805.5343,0.0,0.0,0.0
1.1,-1,-1,1,-52761.76645297247,0.0,-0.0005276176645297246,0.0,1.750323849000325e+24,0.0,1.9980821558405555e+23,1.4160286005981106e+24,1677293927394.8438,0.0,199808215584.05548,1416028600598.1104,1324818262576.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052521786.96814,0.0,199808215584.0553,1416028600598.108,-155576856969.12518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334347777813.5427,5.210790687534129e-64,17024242.519934185,4090484.4044215987,0.0,0.0,0.0,0.0,2187437943898.1611,4.636608138024541e-63,923383.9996959604,36397463.40630255,0.0,0.0,0.0,0.0,508053773231.78827,62589821.10579341,199820496106.51257,1416085399913.9878,0.0,0.0,0.0,0.0,-851065324405889.8,0.0,0.0,0.0,-815.5557620137624,0.0,0.0,0.0,-1324818262576.9995,0.0,0.0,0.0,2175797600443.7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155576856969.12518,0.0,0.0,0.0,-1006556195651.4507,0.0,0.0,0.0,-3.7865323450608574e-18,-52761.76645297098,-3.7865323450608567e-26,-0.0005276176645297097,1.750323848149259e+24,0.0,1.9980821558405555e+23,1.4160286005981106e+24,1677293926579.2874,0.0,199808215584.05548,1416028600598.1104,0.0,0.0,0.0,0.0,2175797600443.7705,0.0,0.0,0.0,508052521786.96814,0.0,199808215584.0553,1416028600598.108,0.0,0.0,0.0,0.0,-1006556195651.4507,0.0,0.0,0.0
1.12,-1,-1,1,-52366.76631304887,0.0,-0.0005236676631304887,0.0,1.7245967948640907e+24,0.0,1.9980807971964634e+23,1.4160283922854448e+24,1652640300183.4512,0.0,199808079719.6463,1416028392285.4443,1323036042329.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508052354445.6188,0.0,199808079719.64603,1416028392285.4421,-178448096591.2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333969507775.0315,5.2090760642978936e-64,17106484.65645568,4089138.0442879684,0.0,0.0,0.0,0.0,2188178886715.3823,4.6368939085774826e-63,862809.7503090943,36399707.2857915,0.0,0.0,0.0,0.0,508053773231.7866,62589821.105793364,199820496106.512,1416085399913.9863,0.0,0.0,0.0,0.0,-2010429116078481.0,0.0,0.0,0.0,-1926.5466500854345,0.0,0.0,0.0,-1323036042329.049,0.0,0.0,0.0,2176247248650.6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178448096591.2166,0.0,0.0,0.0,-1031659304839.3374,0.0,0.0,0.0,-2.524354896707238e-18,-52366.766313047185,-2.5243548967072378e-26,-0.0005236676631304718,1.7245967928536635e+24,0.0,1.9980807971964634e+23,1.4160283922854448e+24,1652640298256.9062,0.0,199808079719.6463,1416028392285.4443,0.0,0.0,0.0,0.0,2176247248650.6238,0.0,0.0,0.0,508052354445.6188,0.0,199808079719.64603,1416028392285.4421,0.0,0.0,0.0,0.0,-1031659304839.3374,0.0,0.0,0.0
