sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
0.8200000000000001,-1,-1,1,0.0,-47235.19320313894,0.0,-0.0004723519320313893,9.768979006889899e+23,1.4160422948058192e+24,1.2313754345637785e+23,0.0,1409008959637.6436,1416042294805.8188,123137543456.37782,0.0,1679582023481.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351376640.929,1416042294805.813,123137543456.37764,0.0,-899924440485.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5849623323864856e+16,0.0,0.0,0.0,80553.57637703232,0.0,0.0,0.0,-1679582023481.7424,0.0,0.0,0.0,940428661350.5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899924440485.0299,0.0,0.0,0.0,-160770997800.30508,0.0,0.0,0.0,-47235.19320313647,6.6397879280208254e-18,-0.0004723519320313646,6.639787928020825e-26,9.768979565386126e+23,1.4160422948058192e+24,1.2313754345637785e+23,0.0,1409009040191.219,1416042294805.8188,123137543456.37782,0.0,0.0,0.0,0.0,0.0,940428661350.5952,0.0,0.0,0.0,629351376640.929,1416042294805.813,123137543456.37764,0.0,0.0,0.0,0.0,0.0,-160770997800.30508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726490940658.2756,276.03826938732493,2511940.0058149034,3.516550697399379e-68,0.0,0.0,0.0,0.0,940941982838.393,6346349.025136926,144112.62694362167,8.084423848852461e-64,0.0,0.0,0.0,0.0,629352118816.0605,1416085781024.6016,123145458325.04037,62589837.95057233
0.84,-1,-1,1,0.0,-47205.374548338834,0.0,-0.0004720537454833883,9.756077536809855e+23,1.416041974182188e+24,1.2313754258437691e+23,0.0,1407148142153.8042,1416041974182.1875,123137542584.37688,0.0,1679773199115.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351372013.8605,1416041974182.1804,123137542584.37672,0.0,-901976428975.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.967291750388612e+16,0.0,0.0,0.0,86068.02753019892,0.0,0.0,0.0,-1679773199115.8416,0.0,0.0,0.0,939527652799.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901976428975.899,0.0,0.0,0.0,-161730796591.47458,0.0,0.0,0.0,-47205.37454833671,6.6397879280208254e-18,-0.000472053745483367,6.639787928020825e-26,9.756078133539016e+23,1.416041974182188e+24,1.2313754258437691e+23,0.0,1407148228221.8298,1416041974182.1875,123137542584.37688,0.0,0.0,0.0,0.0,0.0,939527652799.4451,0.0,0.0,0.0,629351372013.8605,1416041974182.1804,123137542584.37672,0.0,0.0,0.0,0.0,0.0,-161730796591.47458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726789095954.4355,371.506342910489,2498622.4456033744,4.732734501019159e-68,0.0,0.0,0.0,0.0,940044077562.1334,6346329.931656916,144120.92966375704,8.084399525176396e-64,0.0,0.0,0.0,0.0,629352118816.0598,1416085781024.6013,123145458325.04024,62589837.950572304
0.86,-1,-1,1,0.0,-47174.69616539276,0.0,-0.0004717469616539275,9.742804084704545e+23,1.416041644978391e+24,1.2313754168290755e+23,0.0,1405233672593.7292,1416041644978.3906,123137541682.90752,0.0,1679967194353.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351367234.684,1416041644978.3855,123137541682.90733,0.0,-904084888994.2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.401954698862097e+16,0.0,0.0,0.0,92337.3007919155,0.0,0.0,0.0,-1679967194353.2876,0.0,0.0,0.0,938603241334.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904084888994.2424,0.0,0.0,0.0,-162720843637.8266,0.0,0.0,0.0,-47174.696165390575,6.6397879280208254e-18,-0.0004717469616539057,6.639787928020825e-26,9.742804724900009e+23,1.416041644978391e+24,1.2313754168290755e+23,0.0,1405233764931.029,1416041644978.3906,123137541682.90752,0.0,0.0,0.0,0.0,0.0,938603241334.1705,0.0,0.0,0.0,629351367234.684,1416041644978.3855,123137541682.90733,0.0,0.0,0.0,0.0,0.0,-162720843637.8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727093014810.407,526.3049307272852,2485047.333518226,6.704753193365958e-68,0.0,0.0,0.0,0.0,939122867182.5282,6346298.972157741,144130.34367090417,8.084360084802553e-64,0.0,0.0,0.0,0.0,629352118816.0607,1416085781024.6025,123145458325.04027,62589837.95057233
0.88,-1,-1,1,0.0,-47143.06536487056,0.0,-0.00047143065364870553,9.729118544184649e+23,1.4160413065075622e+24,1.2313754074555753e+23,0.0,1403259766293.3455,1416041306507.5618,123137540745.55751,0.0,1680164160126.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351362280.892,1416041306507.556,123137540745.55736,0.0,-906255756113.6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899650194730054e+16,0.0,0.0,0.0,99515.7112722192,0.0,0.0,0.0,-1680164160126.0784,0.0,0.0,0.0,937653588433.9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906255756113.6259,0.0,0.0,0.0,-163745084905.77774,0.0,0.0,0.0,-47143.06536486818,6.6397879280208254e-18,-0.00047143065364868173,6.639787928020825e-26,9.729119234149667e+23,1.4160413065075622e+24,1.2313754074555753e+23,0.0,1403259865809.0564,1416041306507.5618,123137540745.55751,0.0,0.0,0.0,0.0,0.0,937653588433.9406,0.0,0.0,0.0,629351362280.892,1416041306507.556,123137540745.55736,0.0,0.0,0.0,0.0,0.0,-163745084905.77774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727403157550.259,779.8001559969605,2471193.946355318,9.934110806904673e-68,0.0,0.0,0.0,0.0,938176525944.3427,6346248.273470297,144141.41153469027,8.084295497650266e-64,0.0,0.0,0.0,0.0,629352118816.0605,1416085781024.6023,123145458325.04025,62589837.950572334
0.9,-1,-1,1,0.0,-47110.34970827256,0.0,-0.00047110349708272546,9.714963608454896e+23,1.4160409579773586e+24,1.231375397606059e+23,0.0,1401218157722.762,1416040957977.3582,123137539760.60587,0.0,1680364180849.8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351357115.8062,1416040957977.3535,123137539760.60567,0.0,-908497380242.8688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473775088708922e+16,0.0,0.0,0.0,107796.48574206606,0.0,0.0,0.0,-1680364180849.8252,0.0,0.0,0.0,936676610002.3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908497380242.8688,0.0,0.0,0.0,-164809701598.9105,0.0,0.0,0.0,-47110.349708270056,6.6397879280208254e-18,-0.0004711034970827005,6.639787928020825e-26,9.714964355832414e+23,1.4160409579773586e+24,1.231375397606059e+23,0.0,1401218265519.249,1416040957977.3582,123137539760.60587,0.0,0.0,0.0,0.0,0.0,936676610002.3534,0.0,0.0,0.0,629351357115.8062,1416040957977.3535,123137539760.60567,0.0,0.0,0.0,0.0,0.0,-164809701598.9105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727720043813.0015,1197.7613341943056,2457038.733837679,1.5258675630777127e-67,0.0,0.0,0.0,0.0,937202989748.5674,6346164.6818242585,144155.23750126897,8.084189006353789e-64,0.0,0.0,0.0,0.0,629352118816.0593,1416085781024.6018,123145458325.04002,62589837.950572304
0.92,-1,-1,1,0.0,-47076.33974730947,0.0,-0.0004707633974730946,9.700248646404004e+23,1.4160405984585314e+24,1.2313753870511645e+23,0.0,1399095774886.6628,1416040598458.531,123137538705.11642,0.0,1680567164987.4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351351673.7533,1416040598458.5261,123137538705.11618,0.0,-910822741774.5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140866761396296e+16,0.0,0.0,0.0,117418.14777095616,0.0,0.0,0.0,-1680567164987.4172,0.0,0.0,0.0,935669939561.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910822741774.5095,0.0,0.0,0.0,-165925398930.27115,0.0,0.0,0.0,-47076.33974730733,7.270876652197636e-18,-0.0004707633974730732,7.270876652197634e-26,9.70024946049068e+23,1.4160405984585314e+24,1.2313753870511645e+23,0.0,1399095892304.8105,1416040598458.531,123137538705.11642,0.0,0.0,0.0,0.0,0.0,935669939561.3263,0.0,0.0,0.0,629351351673.7533,1416040598458.5261,123137538705.11618,0.0,0.0,0.0,0.0,0.0,-165925398930.27115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728044258622.806,1890.0983862574249,2442554.846749041,2.407864613015699e-67,0.0,0.0,0.0,0.0,936199926749.3644,6346026.215390339,144174.1311281859,8.084012606943787e-64,0.0,0.0,0.0,0.0,629352118816.0593,1416085781024.6013,123145458325.04012,62589837.950572304
0.9400000000000001,-1,-1,1,0.0,-47040.670273997646,0.0,-0.0004704067027399764,9.684815624977654e+23,1.416040226835026e+24,1.2313753753220125e+23,0.0,1396869824206.5898,1416040226835.0254,123137537532.20122,0.0,1680772602197.6013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351345828.3391,1416040226835.0205,123137537532.20107,0.0,-913254123819.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.920442158157131e+16,0.0,0.0,0.0,128662.19607912004,0.0,0.0,0.0,-1680772602197.6013,0.0,0.0,0.0,934630897924.6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913254123819.3505,0.0,0.0,0.0,-167112290884.23206,0.0,0.0,0.0,-47040.67027399547,6.6397879280208254e-18,-0.00047040670273995464,6.639787928020825e-26,9.68481651702187e+23,1.416040226835026e+24,1.2313753753220125e+23,0.0,1396869952868.7856,1416040226835.0254,123137537532.20122,0.0,0.0,0.0,0.0,0.0,934630897924.6791,0.0,0.0,0.0,629351345828.3391,1416040226835.0205,123137537532.20107,0.0,0.0,0.0,0.0,0.0,-167112290884.23206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728376453063.53,3040.471161788351,2427711.676707333,3.8733757884659877e-67,0.0,0.0,0.0,0.0,935164722825.8059,6345796.142457536,144202.9965632449,8.083719504708693e-64,0.0,0.0,0.0,0.0,629352118816.061,1416085781024.6028,123145458325.04025,62589837.95057231
0.96,-1,-1,1,0.0,-47002.65265705182,0.0,-0.0004700265265705181,9.66836655574244e+23,1.4160398417193578e+24,1.2313753614352262e+23,0.0,1394497325922.6062,1416039841719.3574,123137536143.5226,0.0,1680979031184.8809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351339324.2961,1416039841719.3523,123137536143.52242,0.0,-915833044586.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83277636459075e+16,0.0,0.0,0.0,141821.06426936015,0.0,0.0,0.0,-1680979031184.8809,0.0,0.0,0.0,933556490923.6218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915833044586.571,0.0,0.0,0.0,-168410362504.24826,0.0,0.0,0.0,-47002.65265704966,6.6397879280208254e-18,-0.00047002652657049653,6.639787928020825e-26,9.668367539020066e+23,1.4160398417193578e+24,1.2313753614352262e+23,0.0,1394497467743.669,1416039841719.3574,123137536143.5226,0.0,0.0,0.0,0.0,0.0,933556490923.6218,0.0,0.0,0.0,629351339324.2961,1416039841719.3523,123137536143.52242,0.0,0.0,0.0,0.0,0.0,-168410362504.24826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728717329836.5842,4955.583017482138,2412474.5816010595,6.313125474188192e-67,0.0,0.0,0.0,0.0,934094513141.3716,6345413.122786344,144252.3281766017,8.08323155477151e-64,0.0,0.0,0.0,0.0,629352118816.0591,1416085781024.6013,123145458325.03987,62589837.95057231
0.98,-1,-1,1,0.0,-46960.91713054036,0.0,-0.00046960917130540347,9.650308701799762e+23,1.416039441300724e+24,1.2313753432996017e+23,0.0,1391892787825.1125,1416039441300.7236,123137534329.96013,0.0,1681182884463.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351331631.038,1416039441300.7188,123137534329.95988,0.0,-918641428269.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0890668759138749e+17,0.0,0.0,0.0,157079.36159192957,0.0,0.0,0.0,-1681182884463.1416,0.0,0.0,0.0,932443487333.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918641428269.0698,0.0,0.0,0.0,-169901874059.65152,0.0,0.0,0.0,-46960.91713053818,7.901965376374445e-18,-0.0004696091713053818,7.901965376374444e-26,9.65030979086663e+23,1.416039441300724e+24,1.2313753432996017e+23,0.0,1391892944904.4731,1416039441300.7236,123137534329.96013,0.0,0.0,0.0,0.0,0.0,932443487333.0852,0.0,0.0,0.0,629351331631.038,1416039441300.7188,123137534329.95988,0.0,0.0,0.0,0.0,0.0,-169901874059.65152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729067591542.4915,8146.763376824976,2396805.2371530537,1.0378519703363864e-66,0.0,0.0,0.0,0.0,932986332518.3019,6344774.891211299,144344.64924144652,8.082418475925652e-64,0.0,0.0,0.0,0.0,629352118816.0605,1416085781024.602,123145458325.04022,62589837.9505723
1.0,-1,-1,1,0.0,-46912.65230365129,0.0,-0.0004691265230365128,9.629425489787495e+23,1.4160390230602036e+24,1.2313753164394827e+23,0.0,1388880739911.9639,1416039023060.2031,123137531643.94824,0.0,1681376005938.4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351321628.8145,1416039023060.1992,123137531643.948,0.0,-921846587655.2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2075354699340686e+17,0.0,0.0,0.0,174166.44001562148,0.0,0.0,0.0,-1681376005938.4224,0.0,0.0,0.0,931288696365.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921846587655.2733,0.0,0.0,0.0,-171759103916.12723,0.0,0.0,0.0,-46912.652303648996,6.6397879280208254e-18,-0.00046912652303648987,6.639787928020825e-26,9.62942669732297e+23,1.4160390230602036e+24,1.2313753164394827e+23,0.0,1388880914078.4045,1416039023060.2031,123137531643.94824,0.0,0.0,0.0,0.0,0.0,931288696365.7167,0.0,0.0,0.0,629351321628.8145,1416039023060.1992,123137531643.948,0.0,0.0,0.0,0.0,0.0,-171759103916.12723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729427802990.3247,13463.27644862243,2380663.6497785454,1.7151471585410788e-66,0.0,0.0,0.0,0.0,931837547308.8857,6343711.596082603,144528.24868143376,8.081063885549169e-64,0.0,0.0,0.0,0.0,629352118816.0609,1416085781024.6023,123145458325.0403,62589837.95057231
1.02,-1,-1,1,0.0,-46852.007957382615,0.0,-0.0004685200795738261,9.603185350509763e+23,1.4160385832231244e+24,1.2313752712678524e+23,0.0,1385096046412.4294,1416038583223.124,123137527126.7852,0.0,1681540402886.9219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351306942.2931,1416038583223.1204,123137527126.78496,0.0,-925795663416.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3275196868057328e+17,0.0,0.0,0.0,191472.12124065496,0.0,0.0,0.0,-1681540402886.9219,0.0,0.0,0.0,930089701697.7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925795663416.7867,0.0,0.0,0.0,-174344770755.46933,0.0,0.0,0.0,-46852.00795738035,6.6397879280208254e-18,-0.00046852007957380343,6.639787928020825e-26,9.603186678029455e+23,1.4160385832231244e+24,1.2313752712678524e+23,0.0,1385096237884.5513,1416038583223.124,123137527126.7852,0.0,0.0,0.0,0.0,0.0,930089701697.7258,0.0,0.0,0.0,629351306942.2931,1416038583223.1204,123137527126.78496,0.0,0.0,0.0,0.0,0.0,-174344770755.46933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729798065906.7861,22304.148136460775,2364014.093493328,2.8414250861296376e-66,0.0,0.0,0.0,0.0,930646914124.4408,6341943.4341763165,144906.0156276064,8.078811329693888e-64,0.0,0.0,0.0,0.0,629352118816.061,1416085781024.603,123145458325.04019,62589837.95057231
1.04,-1,-1,1,0.0,-46766.83538354178,0.0,-0.00046766835383541775,9.566331162711377e+23,1.4160381157002412e+24,1.231375187350423e+23,0.0,1379780457058.4683,1416038115700.241,123137518735.04227,0.0,1681637497141.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351282554.0731,1416038115700.2366,123137518735.0421,0.0,-931208322636.6215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4156038861222283e+17,0.0,0.0,0.0,204176.7678523343,0.0,0.0,0.0,-1681637497141.0178,0.0,0.0,0.0,928846546951.7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931208322636.6215,0.0,0.0,0.0,-178417168270.5449,0.0,0.0,0.0,-46766.83538353947,7.901965376374445e-18,-0.0004676683538353946,7.901965376374444e-26,9.56633257831527e+23,1.4160381157002412e+24,1.231375187350423e+23,0.0,1379780661235.2373,1416038115700.241,123137518735.04227,0.0,0.0,0.0,0.0,0.0,928846546951.7085,0.0,0.0,0.0,629351282554.0731,1416038115700.2366,123137518735.0421,0.0,0.0,0.0,0.0,0.0,-178417168270.5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730177314816.69,36934.34590104784,2346839.347676996,4.7052265871550805e-66,0.0,0.0,0.0,0.0,929416928573.5623,6339017.415149337,145693.87372375777,8.075083726691665e-64,0.0,0.0,0.0,0.0,629352118816.058,1416085781024.5999,123145458325.03972,62589837.9505723
1.06,-1,-1,1,0.0,-46632.43601138994,0.0,-0.0004663243601138993,9.50817508377125e+23,1.416037610078305e+24,1.2313750217088652e+23,0.0,1371392432452.597,1416037610078.3044,123137502170.88649,0.0,1681587503870.3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351238040.5868,1416037610078.3015,123137502170.88632,0.0,-939546309458.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3988897385387731e+17,0.0,0.0,0.0,201766.03652809002,0.0,0.0,0.0,-1681587503870.3503,0.0,0.0,0.0,927565089968.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939546309458.3416,0.0,0.0,0.0,-185523693790.34195,0.0,0.0,0.0,-46632.43601138762,6.6397879280208254e-18,-0.0004663243601138761,6.639787928020825e-26,9.508176482660984e+23,1.416037610078305e+24,1.2313750217088652e+23,0.0,1371392634218.6328,1416037610078.3044,123137502170.88649,0.0,0.0,0.0,0.0,0.0,927565089968.3867,0.0,0.0,0.0,629351238040.5868,1416037610078.3015,123137502170.88632,0.0,0.0,0.0,0.0,0.0,-185523693790.34195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730561959393.8726,60891.51792549816,2329169.4343761923,7.75722000995936e-66,0.0,0.0,0.0,0.0,928158451879.7397,6334226.014232673,147330.5261031804,8.068979739845765e-64,0.0,0.0,0.0,0.0,629352118816.06,1416085781024.6018,123145458325.04012,62589837.95057231
1.08,-1,-1,1,0.0,-46401.0385583548,0.0,-0.0004640103855835479,9.408044941910244e+23,1.4160370479813613e+24,1.2313746862611608e+23,0.0,1356950363643.5186,1416037047981.3608,123137468626.11606,0.0,1681234910425.9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629351152494.8789,1416037047981.3574,123137468626.11589,0.0,-953635699277.2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1782224232337941e+17,0.0,0.0,0.0,169938.5319194086,0.0,0.0,0.0,-1681234910425.9126,0.0,0.0,0.0,926262157250.3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953635699277.2743,0.0,0.0,0.0,-198662776163.17822,0.0,0.0,0.0,-46401.03855835246,8.533054100551255e-18,-0.0004640103855835245,8.533054100551253e-26,9.408046120132665e+23,1.4160370479813613e+24,1.2313746862611608e+23,0.0,1356950533582.0503,1416037047981.3608,123137468626.11606,0.0,0.0,0.0,0.0,0.0,926262157250.3477,0.0,0.0,0.0,629351152494.8789,1416037047981.3574,123137468626.11589,0.0,0.0,0.0,0.0,0.0,-198662776163.17822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730943799906.5923,99324.19162614556,2311124.8594079725,1.2653281557315667e-65,0.0,0.0,0.0,0.0,926898005393.0144,6326539.532895357,150651.8864715649,8.059187616750583e-64,0.0,0.0,0.0,0.0,629352118816.0603,1416085781024.602,123145458325.04004,62589837.95057231
1.1,-1,-1,1,0.0,-45988.25796685252,0.0,-0.00045988257966852515,9.229424465838938e+23,1.4160363969057683e+24,1.2313740075330336e+23,0.0,1331187399982.556,1416036396905.768,123137400753.30333,0.0,1680305018986.6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629350986357.5345,1416036396905.7654,123137400753.30318,0.0,-978468605361.6587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.491079350940272e+16,0.0,0.0,0.0,108046.07027394697,0.0,0.0,0.0,-1680305018986.6792,0.0,0.0,0.0,924969068140.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978468605361.6587,0.0,0.0,0.0,-223132546469.3182,0.0,0.0,0.0,-45988.257966850404,6.6397879280208254e-18,-0.00045988257966850395,6.639787928020825e-26,9.229425214946878e+23,1.4160363969057683e+24,1.2313740075330336e+23,0.0,1331187508028.6267,1416036396905.768,123137400753.30333,0.0,0.0,0.0,0.0,0.0,924969068140.4097,0.0,0.0,0.0,629350986357.5345,1416036396905.7654,123137400753.30318,0.0,0.0,0.0,0.0,0.0,-223132546469.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731308361514.6917,158830.89717042434,2292939.5046725515,2.0233995913247238e-65,0.0,0.0,0.0,0.0,925684038510.4631,6314638.273694575,157076.718086466,8.044026188038012e-64,0.0,0.0,0.0,0.0,629352118816.0597,1416085781024.6016,123145458325.04016,62589837.950572304
1.12,-1,-1,1,0.0,-45263.340580849384,0.0,-0.00045263340580849377,8.915732000205716e+23,1.416035600101475e+24,1.2313726573901957e+23,0.0,1285942600670.7444,1416035600101.4746,123137265739.01955,0.0,1678375796894.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629350669788.8533,1416035600101.4724,123137265739.0194,0.0,-1021783866012.2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3611515901655492e+16,0.0,0.0,0.0,48478.89121169597,0.0,0.0,0.0,-1678375796894.0906,0.0,0.0,0.0,923723381142.4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021783866012.2013,0.0,0.0,0.0,-267131401781.63406,0.0,0.0,0.0,-45263.34058084715,7.270876652197636e-18,-0.00045263340580847144,7.270876652197634e-26,8.915732336320864e+23,1.416035600101475e+24,1.2313726573901957e+23,0.0,1285942649149.634,1416035600101.4746,123137265739.01955,0.0,0.0,0.0,0.0,0.0,923723381142.4143,0.0,0.0,0.0,629350669788.8533,1416035600101.4724,123137265739.0194,0.0,0.0,0.0,0.0,0.0,-267131401781.63406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731637015942.9617,246385.06031678652,2274865.629617324,3.1387692814704493e-65,0.0,0.0,0.0,0.0,924580616539.044,6297127.559861781,168619.06298018477,8.021718794234018e-64,0.0,0.0,0.0,0.0,629352118816.0598,1416085781024.6018,123145458325.04012,62589837.95057229
