sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p
0.8200000000000001,-1,-1,1,-43377.50038092574,0.0,-0.00043377500380925734,0.0,9.106484675568473e+23,1.485071914874653e+23,0.0,1.4160346534005422e+24,1142869026049.3237,148507191487.46527,0.0,1416034653400.542,847118249550.5599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216401266.5059,148507191487.46497,0.0,1416034653400.54,-293465624767.74347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850153550874.6741,24180973.596353184,1.066010791718234e-65,83679.47661258775,0.0,0.0,0.0,0.0,811034788882.619,239.1241912373691,7.977892126155929e-64,6262724.573298816,0.0,0.0,0.0,0.0,589216907630.3229,148515610237.74686,62589821.10579342,1416085399913.9944,0.0,0.0,0.0,0.0,28621876280980.777,0.0,0.0,0.0,35.920618146657944,0.0,0.0,0.0,-847118249550.5599,0.0,0.0,0.0,810211534215.6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293465624767.74347,0.0,0.0,0.0,-256558909396.92273,0.0,0.0,0.0,-2.524354896707238e-18,-43377.50038092421,-2.5243548967072378e-26,-0.0004337750038092421,9.106484675854691e+23,1.485071914874653e+23,0.0,1.4160346534005422e+24,1142869026085.2441,148507191487.46527,0.0,1416034653400.542,0.0,0.0,0.0,0.0,810211534215.6602,0.0,0.0,0.0,589216401266.5059,148507191487.46497,0.0,1416034653400.54,0.0,0.0,0.0,0.0,-256558909396.92273,0.0,0.0,0.0
0.84,-1,-1,1,-43341.71356207217,0.0,-0.0004334171356207216,0.0,9.088687304617368e+23,1.4850715920977927e+23,0.0,1.416034628141208e+24,1140635445833.7112,148507159209.77924,0.0,1416034628141.2075,846161535974.8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216393212.0817,148507159209.77896,0.0,1416034628141.2056,-294742483353.23706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849210124043.5796,24205330.873374388,1.0782606122854025e-65,84641.07069721186,0.0,0.0,0.0,0.0,812016796239.4532,356.5290725320669,7.976667144046186e-64,6261762.985776198,0.0,0.0,0.0,0.0,589216907630.3246,148515610237.7474,62589821.10579343,1416085399913.9958,0.0,0.0,0.0,0.0,30848315588572.625,0.0,0.0,0.0,38.71481218934059,0.0,0.0,0.0,-846161535974.8661,0.0,0.0,0.0,811183177483.6062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294742483353.23706,0.0,0.0,0.0,-259764124823.26135,0.0,0.0,0.0,-1.262177448353619e-18,-43341.71356207066,-1.2621774483536189e-26,-0.0004334171356207066,9.088687304925854e+23,1.4850715920977927e+23,0.0,1.416034628141208e+24,1140635445872.4263,148507159209.77924,0.0,1416034628141.2075,0.0,0.0,0.0,0.0,811183177483.6062,0.0,0.0,0.0,589216393212.0817,148507159209.77896,0.0,1416034628141.2056,0.0,0.0,0.0,0.0,-259764124823.26135,0.0,0.0,0.0
0.86,-1,-1,1,-43304.91814672526,0.0,-0.0004330491814672525,0.0,9.070388340029082e+23,1.4850712601117069e+23,0.0,1.416034602442876e+24,1138338915330.252,148507126011.17065,0.0,1416034602442.8755,845178773247.4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216384903.3192,148507126011.17035,0.0,1416034602442.8726,-296056242820.46924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848241032164.8625,24230281.61489146,1.0907348595501874e-65,85620.28212260574,0.0,0.0,0.0,0.0,813023453432.2961,548.2963298973257,7.975419719265702e-64,6260783.7810308905,0.0,0.0,0.0,0.0,589216907630.324,148515610237.7471,62589821.105793394,1416085399913.9958,0.0,0.0,0.0,0.0,33552710637285.613,0.0,0.0,0.0,42.10884341597557,0.0,0.0,0.0,-845178773247.4011,0.0,0.0,0.0,812179188325.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296056242820.46924,0.0,0.0,0.0,-263056657856.14957,0.0,0.0,0.0,-2.524354896707238e-18,-43304.91814672376,-2.5243548967072378e-26,-0.00043304918146723747,9.070388340364627e+23,1.4850712601117069e+23,0.0,1.416034602442876e+24,1138338915372.363,148507126011.17065,0.0,1416034602442.8755,0.0,0.0,0.0,0.0,812179188325.1913,0.0,0.0,0.0,589216384903.3192,148507126011.17035,0.0,1416034602442.8726,0.0,0.0,0.0,0.0,-263056657856.14957,0.0,0.0,0.0
0.88,-1,-1,1,-43266.99418187224,0.0,-0.00043266994181872224,0.0,9.051528126828177e+23,1.4850709181323541e+23,0.0,1.416034576238322e+24,1135971947805.4695,148507091813.23538,0.0,1416034576238.3218,844167924275.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216376309.9393,148507091813.23502,0.0,1416034576238.3198,-297412352779.62164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847244294954.357,24255830.156134155,1.1034645740488882e-65,86619.54753716488,0.0,0.0,0.0,0.0,814056651519.4342,862.605319231682,7.974146747760743e-64,6259784.522431038,0.0,0.0,0.0,0.0,589216907630.3234,148515610237.74704,62589821.1057934,1416085399913.9956,0.0,0.0,0.0,0.0,37134720863059.73,0.0,0.0,0.0,46.60428670048714,0.0,0.0,0.0,-844167924275.151,0.0,0.0,0.0,813201427621.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297412352779.62164,0.0,0.0,0.0,-266445856079.25616,0.0,0.0,0.0,-1.262177448353619e-18,-43266.994181871014,-1.2621774483536189e-26,-0.0004326699418187101,9.051528127199537e+23,1.4850709181323541e+23,0.0,1.416034576238322e+24,1135971947852.0754,148507091813.23538,0.0,1416034576238.3218,0.0,0.0,0.0,0.0,813201427621.39,0.0,0.0,0.0,589216376309.9393,148507091813.23502,0.0,1416034576238.3198,0.0,0.0,0.0,0.0,-266445856079.25616,0.0,0.0,0.0
0.9,-1,-1,1,-43227.763629331595,0.0,-0.00043227763629331584,0.0,9.032018122979378e+23,1.4850705652188602e+23,0.0,1.416034549426763e+24,1133523431183.384,148507056521.886,0.0,1416034549426.7627,843126691805.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216367386.8499,148507056521.88568,0.0,1416034549426.76,-298819628009.4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846217707076.4489,24281955.95919885,1.1164965014993527e-65,87642.53642652904,0.0,0.0,0.0,0.0,815118492804.4431,1378.9108245035022,7.972843554959277e-64,6258761.540515871,0.0,0.0,0.0,0.0,589216907630.3243,148515610237.74716,62589821.10579341,1416085399913.996,0.0,0.0,0.0,0.0,42397363601031.125,0.0,0.0,0.0,53.208933383226395,0.0,0.0,0.0,-843126691805.953,0.0,0.0,0.0,814251955163.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298819628009.4204,0.0,0.0,0.0,-269944891314.10797,0.0,0.0,0.0,-2.524354896707238e-18,-43227.763629330075,-2.5243548967072378e-26,-0.00043227763629330066,9.032018123403349e+23,1.4850705652188602e+23,0.0,1.416034549426763e+24,1133523431236.5928,148507056521.886,0.0,1416034549426.7627,0.0,0.0,0.0,0.0,814251955163.8503,0.0,0.0,0.0,589216367386.8499,148507056521.88568,0.0,1416034549426.76,0.0,0.0,0.0,0.0,-269944891314.10797,0.0,0.0,0.0
0.92,-1,-1,1,-43186.935659559225,0.0,-0.0004318693565955922,0.0,9.011713692716603e+23,1.4850702001936128e+23,0.0,1.4160345218420491e+24,1130975213592.774,148507020019.36124,0.0,1416034521842.0488,842052496843.9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216358059.9856,148507020019.3609,0.0,1416034521842.0461,-300293641311.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845158851951.3828,24308593.26289549,1.129907909705699e-65,88695.31422128787,0.0,0.0,0.0,0.0,816211272940.5579,2228.1603977526324,7.971502414080577e-64,6257708.7698959615,0.0,0.0,0.0,0.0,589216907630.3235,148515610237.74692,62589821.10579339,1416085399913.995,0.0,0.0,0.0,0.0,50987933829844.1,0.0,0.0,0.0,63.990148067474365,0.0,0.0,0.0,-842052496843.9763,0.0,0.0,0.0,815333000831.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300293641311.1892,0.0,0.0,0.0,-273574145234.99094,0.0,0.0,0.0,-2.524354896707238e-18,-43186.93565955777,-2.5243548967072378e-26,-0.00043186935659557765,9.011713693226486e+23,1.4850702001936128e+23,0.0,1.4160345218420491e+24,1130975213656.7646,148507020019.36124,0.0,1416034521842.0488,0.0,0.0,0.0,0.0,815333000831.769,0.0,0.0,0.0,589216358059.9856,148507020019.3609,0.0,1416034521842.0461,0.0,0.0,0.0,0.0,-273574145234.99094,0.0,0.0,0.0
0.9400000000000001,-1,-1,1,-43143.99323337594,0.0,-0.00043143993233375934,0.0,8.990357700963033e+23,1.485069821491287e+23,0.0,1.4160344931871054e+24,1128295024434.6897,148506982149.12866,0.0,1416034493187.105,840942485728.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216348196.6759,148506982149.12836,0.0,1416034493187.1028,-301863809490.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844065182742.4044,24335596.15811783,1.1438370855687162e-65,89788.73627298472,0.0,0.0,0.0,0.0,817337393853.3231,3625.8849743070105,7.97010949643399e-64,6256615.35529349,0.0,0.0,0.0,0.0,589216907630.3248,148515610237.7474,62589821.105793394,1416085399913.996,0.0,0.0,0.0,0.0,66306861657925.38,0.0,0.0,0.0,83.21548995375633,0.0,0.0,0.0,-840942485728.476,0.0,0.0,0.0,816446855011.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301863809490.4641,0.0,0.0,0.0,-277368178690.4766,0.0,0.0,0.0,-2.524354896707238e-18,-43143.99323337454,-2.5243548967072378e-26,-0.0004314399323337453,8.990357701626101e+23,1.485069821491287e+23,0.0,1.4160344931871054e+24,1128295024517.905,148506982149.12866,0.0,1416034493187.105,0.0,0.0,0.0,0.0,816446855011.7046,0.0,0.0,0.0,589216348196.6759,148506982149.12836,0.0,1416034493187.1028,0.0,0.0,0.0,0.0,-277368178690.4766,0.0,0.0,0.0
0.96,-1,-1,1,-43097.95739199773,0.0,-0.0004309795739199772,0.0,8.967463289191009e+23,1.4850694268620076e+23,0.0,1.4160344628985308e+24,1125421762685.9424,148506942686.2007,0.0,1416034462898.5305,839793610800.8644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216337543.3652,148506942686.20044,0.0,1416034462898.5278,-303588185658.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842934257296.6135,24362679.015519775,1.1585461505950525e-65,90943.37879219267,0.0,0.0,0.0,0.0,818499119603.8944,5925.9326269736175,7.968638589867676e-64,6255460.7206377275,0.0,0.0,0.0,0.0,589216907630.3241,148515610237.74713,62589821.10579344,1416085399913.996,0.0,0.0,0.0,0.0,95277757617756.31,0.0,0.0,0.0,119.57412979006767,0.0,0.0,0.0,-839793610800.8644,0.0,0.0,0.0,817595577883.3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303588185658.2881,0.0,0.0,0.0,-281390152621.183,0.0,0.0,0.0,-1.262177448353619e-18,-43097.95739199626,-1.2621774483536189e-26,-0.0004309795739199625,8.967463290143783e+23,1.4850694268620076e+23,0.0,1.4160344628985308e+24,1125421762805.5159,148506942686.2007,0.0,1416034462898.5305,0.0,0.0,0.0,0.0,817595577883.3331,0.0,0.0,0.0,589216337543.3652,148506942686.20044,0.0,1416034462898.5278,0.0,0.0,0.0,0.0,-281390152621.183,0.0,0.0,0.0
0.98,-1,-1,1,-43046.899589137785,0.0,-0.0004304689958913778,0.0,8.942071346618057e+23,1.485069012773036e+23,0.0,1.4160344298686993e+24,1122235059395.7356,148506901277.30356,0.0,1416034429868.699,838602879479.7731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216325595.0227,148506901277.3033,0.0,1416034429868.696,-305584145679.06116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841764307236.2521,24389315.95561866,1.1745495750150922e-65,92199.62704851947,0.0,0.0,0.0,0.0,819697993622.6382,9706.336636687427,7.967038247356402e-64,6254204.480933431,0.0,0.0,0.0,0.0,589216907630.3239,148515610237.74698,62589821.105793424,1416085399913.9956,0.0,0.0,0.0,0.0,151551764831067.38,0.0,0.0,0.0,190.19833013415337,0.0,0.0,0.0,-838602879479.7731,0.0,0.0,0.0,818780320512.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305584145679.06116,0.0,0.0,0.0,-285761586521.53784,0.0,0.0,0.0,-1.262177448353619e-18,-43046.89958913663,-1.2621774483536189e-26,-0.0004304689958913662,8.942071348133579e+23,1.485069012773036e+23,0.0,1.4160344298686993e+24,1122235059585.9346,148506901277.30356,0.0,1416034429868.699,0.0,0.0,0.0,0.0,818780320512.4485,0.0,0.0,0.0,589216325595.0227,148506901277.3033,0.0,1416034429868.696,0.0,0.0,0.0,0.0,-285761586521.53784,0.0,0.0,0.0
1.0,-1,-1,1,-42986.947248605735,0.0,-0.00042986947248605726,0.0,8.912255950399858e+23,1.4850685731876582e+23,0.0,1.4160343918847727e+24,1118493210147.5195,148506857318.76578,0.0,1416034391884.7725,837367955861.9703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216311323.6604,148506857318.7655,0.0,1416034391884.77,-308091057038.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840555493067.8624,24414575.164636035,1.192872317763996e-65,93637.93905117088,0.0,0.0,0.0,0.0,820933564650.7777,15902.062774233038,7.965205973002192e-64,6252766.178717896,0.0,0.0,0.0,0.0,589216907630.3239,148515610237.74725,62589821.10579345,1416085399913.9956,0.0,0.0,0.0,0.0,259818177538331.28,0.0,0.0,0.0,326.0732962191105,0.0,0.0,0.0,-837367955861.9703,0.0,0.0,0.0,819999854978.9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308091057038.1117,0.0,0.0,0.0,-290722955829.00824,0.0,0.0,0.0,-2.524354896707238e-18,-42986.94724860437,-2.5243548967072378e-26,-0.0004298694724860436,8.912255952998043e+23,1.4850685731876582e+23,0.0,1.4160343918847727e+24,1118493210473.5933,148506857318.76578,0.0,1416034391884.7725,0.0,0.0,0.0,0.0,819999854978.9406,0.0,0.0,0.0,589216311323.6604,148506857318.7655,0.0,1416034391884.77,0.0,0.0,0.0,0.0,-290722955829.00824,0.0,0.0,0.0
1.02,-1,-1,1,-42910.32023901884,0.0,-0.00042910320239018834,0.0,8.874147857890924e+23,1.4850680970720191e+23,0.0,1.4160343445365601e+24,1113710622780.1758,148506809707.20187,0.0,1416034344536.5598,836088414815.1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216292625.6039,148506809707.20157,0.0,1416034344536.5571,-311594084660.57166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839312449249.1827,24436860.185835004,1.2155479797466045e-65,95417.95001046632,0.0,0.0,0.0,0.0,822200820397.7456,25996.229569667717,7.962938406705769e-64,6250986.179864517,0.0,0.0,0.0,0.0,589216907630.324,148515610237.7472,62589821.105793424,1416085399913.9958,0.0,0.0,0.0,0.0,456042860682939.6,0.0,0.0,0.0,572.336393892765,0.0,0.0,0.0,-836088414815.1423,0.0,0.0,0.0,821247621493.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311594084660.57166,0.0,0.0,0.0,-296753290767.07587,0.0,0.0,0.0,-2.524354896707238e-18,-42910.32023901749,-2.5243548967072378e-26,-0.00042910320239017484,8.874147862451348e+23,1.4850680970720191e+23,0.0,1.4160343445365601e+24,1113710623352.5117,148506809707.20187,0.0,1416034344536.5598,0.0,0.0,0.0,0.0,821247621493.9834,0.0,0.0,0.0,589216292625.6039,148506809707.20157,0.0,1416034344536.5571,0.0,0.0,0.0,0.0,-296753290767.07587,0.0,0.0,0.0
1.04,-1,-1,1,-42801.70130535556,0.0,-0.0004280170130535555,0.0,8.820129436205834e+23,1.4850675633651478e+23,0.0,1.4160342792411186e+24,1106931280017.3652,148506756336.51474,0.0,1416034279241.1182,834767919274.7897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216265241.1315,148506756336.5145,0.0,1416034279241.116,-317052904498.5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838048846257.5562,24453553.72814351,1.246503151413023e-65,97847.89268129744,0.0,0.0,0.0,0.0,823485617019.0134,42254.55913393937,7.959842889405128e-64,6248556.253708385,0.0,0.0,0.0,0.0,589216907630.324,148515610237.7469,62589821.10579342,1416085399913.9958,0.0,0.0,0.0,0.0,763851476650831.8,0.0,0.0,0.0,958.6379643380642,0.0,0.0,0.0,-834767919274.7897,0.0,0.0,0.0,822506442685.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317052904498.5569,0.0,0.0,0.0,-304791426950.76276,0.0,0.0,0.0,-1.262177448353619e-18,-42801.70130535436,-1.2621774483536189e-26,-0.00042801701305354354,8.820129443844347e+23,1.4850675633651478e+23,0.0,1.4160342792411186e+24,1106931280976.0032,148506756336.51474,0.0,1416034279241.1182,0.0,0.0,0.0,0.0,822506442685.634,0.0,0.0,0.0,589216265241.1315,148506756336.5145,0.0,1416034279241.116,0.0,0.0,0.0,0.0,-304791426950.76276,0.0,0.0,0.0
1.06,-1,-1,1,-42632.34330123161,0.0,-0.000426323433012316,0.0,8.735904049805896e+23,1.4850669310716092e+23,0.0,1.4160341801493962e+24,1096360945936.4465,148506693107.1609,0.0,1416034180149.396,833416743665.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216220787.7155,148506693107.16068,0.0,1416034180149.394,-326272018516.7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836793775029.5875,24460665.262599647,1.292875259715565e-65,101488.04717443252,0.0,0.0,0.0,0.0,824758340380.5454,67906.5940877161,7.955205678374142e-64,6244916.123930436,0.0,0.0,0.0,0.0,589216907630.3235,148515610237.74695,62589821.10579339,1416085399913.9954,0.0,0.0,0.0,0.0,1118689060733926.8,0.0,0.0,0.0,1403.9611582756042,0.0,0.0,0.0,-833416743665.436,0.0,0.0,0.0,823741020041.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326272018516.7054,0.0,0.0,0.0,-316596293488.9128,0.0,0.0,0.0,-2.524354896707238e-18,-42632.34330123021,-2.5243548967072378e-26,-0.000426323433012302,8.735904060992785e+23,1.4850669310716092e+23,0.0,1.4160341801493962e+24,1096360947340.4076,148506693107.1609,0.0,1416034180149.396,0.0,0.0,0.0,0.0,823741020041.605,0.0,0.0,0.0,589216220787.7155,148506693107.16068,0.0,1416034180149.394,0.0,0.0,0.0,0.0,-316596293488.9128,0.0,0.0,0.0
1.08,-1,-1,1,-42352.59306315111,0.0,-0.000423525930631511,0.0,8.596778009945842e+23,1.4850661202636317e+23,0.0,1.416034020442917e+24,1078900548501.2493,148506612026.36313,0.0,1416034020442.9165,832051161458.6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216143515.0278,148506612026.36285,0.0,1416034020442.913,-342366756472.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835595992802.8372,24452809.69128089,1.3663232235138138e-65,107253.62698192103,0.0,0.0,0.0,0.0,825969822860.143,107051.89747824163,7.94786088167637e-64,6239150.583208626,0.0,0.0,0.0,0.0,589216907630.3247,148515610237.74728,62589821.10579344,1416085399913.9958,0.0,0.0,0.0,0.0,1307627686749062.5,0.0,0.0,0.0,1641.0802126526833,0.0,0.0,0.0,-832051161458.6304,0.0,0.0,0.0,824892359858.1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342366756472.4097,0.0,0.0,0.0,-335207953230.86633,0.0,0.0,0.0,-1.262177448353619e-18,-42352.593063149856,-1.2621774483536189e-26,-0.0004235259306314985,8.596778023022117e+23,1.4850661202636317e+23,0.0,1.416034020442917e+24,1078900550142.3292,148506612026.36313,0.0,1416034020442.9165,0.0,0.0,0.0,0.0,824892359858.1676,0.0,0.0,0.0,589216143515.0278,148506612026.36285,0.0,1416034020442.913,0.0,0.0,0.0,0.0,-335207953230.86633,0.0,0.0,0.0
1.1,-1,-1,1,-41885.86215197216,0.0,-0.00041885862151972147,0.0,8.364662099924022e+23,1.4850649757431904e+23,0.0,1.416033759375529e+24,1049769869269.0208,148506497574.319,0.0,1416033759375.5288,830682446647.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589216005260.9711,148506497574.31885,0.0,1416033759375.5256,-370128582639.2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834516732407.8685,24423937.449318577,1.483121423997077e-65,116422.1580510059,0.0,0.0,0.0,0.0,827058806021.6896,164119.36287015644,7.936181061122449e-64,6229982.114142107,0.0,0.0,0.0,0.0,589216907630.3225,148515610237.74664,62589821.10579341,1416085399913.9956,0.0,0.0,0.0,0.0,1166240843293022.0,0.0,0.0,0.0,1463.6389168798923,0.0,0.0,0.0,-830682446647.3114,0.0,0.0,0.0,825883998552.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370128582639.2623,0.0,0.0,0.0,-365330133080.68744,0.0,0.0,0.0,-2.524354896707238e-18,-41885.862151971014,-2.5243548967072378e-26,-0.00041885862151971,8.364662111586426e+23,1.4850649757431904e+23,0.0,1.416033759375529e+24,1049769870732.659,148506497574.319,0.0,1416033759375.5288,0.0,0.0,0.0,0.0,825883998552.375,0.0,0.0,0.0,589216005260.9711,148506497574.31885,0.0,1416033759375.5256,0.0,0.0,0.0,0.0,-365330133080.68744,0.0,0.0,0.0
1.12,-1,-1,1,-41126.01661886415,0.0,-0.00041126016618864145,0.0,7.986773512584904e+23,1.4850631945218559e+23,0.0,1.4160333389204747e+24,1002344635805.8728,148506319452.18555,0.0,1416033338920.4744,829292678840.6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589215756658.8868,148506319452.18542,0.0,1416033338920.472,-416163799693.70544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833606952355.8508,24368566.670684572,1.6622671289657556e-65,130484.9176382726,0.0,0.0,0.0,0.0,827974857938.9475,243239.86407796392,7.918266489850092e-64,6215919.449291667,0.0,0.0,0.0,0.0,589216907630.3232,148515610237.7469,62589821.10579341,1416085399913.995,0.0,0.0,0.0,0.0,849790205674888.2,0.0,0.0,0.0,1066.4915599226952,0.0,0.0,0.0,-829292678840.6893,0.0,0.0,0.0,826644320657.0431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416163799693.70544,0.0,0.0,0.0,-413515440443.5667,0.0,0.0,0.0,-1.262177448353619e-18,-41126.01661886288,-1.2621774483536189e-26,-0.00041126016618862877,7.986773521082796e+23,1.4850631945218559e+23,0.0,1.4160333389204747e+24,1002344636872.3633,148506319452.18555,0.0,1416033338920.4744,0.0,0.0,0.0,0.0,826644320657.0431,0.0,0.0,0.0,589215756658.8868,148506319452.18542,0.0,1416033338920.472,0.0,0.0,0.0,0.0,-413515440443.5667,0.0,0.0,0.0
