sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.5,-1,-1,1,0.0,-47196.38956838421,0.0,-0.0004719638956838421,1.4197265982471051e+23,1.4160343845212113e+24,0.0,1.0675078175813772e+24,141972659824.71048,1416034384521.211,0.0,1387760162855.7905,0.0,0.0,0.0,852570516682.1283,0.0,0.0,0.0,0.0,141972659824.7102,1416034384521.2085,0.0,599553929220.068,0.0,0.0,0.0,-64364283046.40534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188763.323239826,356580.576909343,4.542345684877308e-65,853238009967.1691,0.0,0.0,0.0,0.0,120215.9942179593,5989825.252785358,7.630258621791617e-64,850717072307.1501,0.0,0.0,0.0,0.0,141981360028.58157,1416085399913.9956,62589821.10579343,599553939258.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155795121338764.8,0.0,0.0,0.0,1502.5336577403941,0.0,0.0,0.0,-852570516682.1283,0.0,0.0,0.0,850521701222.8099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64364283046.40534,0.0,0.0,0.0,-62315466084.55313,-47196.38956838259,-2.524354896707238e-18,-0.0004719638956838258,-2.5243548967072378e-26,1.4197265982471051e+23,1.4160343845212113e+24,0.0,1.0675078187371735e+24,141972659824.71048,1416034384521.211,0.0,1387760164358.3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850521701222.8099,141972659824.7102,1416034384521.2085,0.0,599553929220.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62315466084.55313
0.52,-1,-1,1,0.0,-47179.71308144513,0.0,-0.0004717971308144512,1.4197265954655979e+23,1.4160343702188937e+24,0.0,1.0667071638125773e+24,141972659546.55975,1416034370218.8933,0.0,1386719312956.3506,0.0,0.0,0.0,852588882976.7439,0.0,0.0,0.0,0.0,141972659546.55948,1416034370218.8916,0.0,599553928838.6418,0.0,0.0,0.0,-65423498859.03678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188757.942677542,355323.84076162253,4.526339249844417e-65,853267420523.1083,0.0,0.0,0.0,0.0,120124.01592654274,5991081.981116669,7.631859265364188e-64,850687581216.8502,0.0,0.0,0.0,0.0,141981360028.58115,1416085399913.9949,62589821.10579343,599553939258.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071029984563535.2,0.0,0.0,0.0,1392.338979932596,0.0,0.0,0.0,-852588882976.7439,0.0,0.0,0.0,850488951862.8124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65423498859.03678,0.0,0.0,0.0,-63323566352.7667,-47179.71308144346,-1.8932661725304287e-18,-0.0004717971308144345,-1.8932661725304283e-26,1.4197265954655979e+23,1.4160343702188937e+24,0.0,1.0667071648836053e+24,141972659546.55975,1416034370218.8933,0.0,1386719314348.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850488951862.8124,141972659546.55948,1416034370218.8916,0.0,599553928838.6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63323566352.7667
0.54,-1,-1,1,0.0,-47161.91449595409,0.0,-0.0004716191449595409,1.4197265927678699e+23,1.416034355765708e+24,0.0,1.0658526363932816e+24,141972659276.78696,1416034355765.7078,0.0,1385608427311.2664,0.0,0.0,0.0,852606878987.6051,0.0,0.0,0.0,0.0,141972659276.78677,1416034355765.705,0.0,599553928414.685,0.0,0.0,0.0,-66552380091.02515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188748.0152220684,354071.05287809245,4.510383292205585e-65,853297187102.2428,0.0,0.0,0.0,0.0,120035.40836851204,5992334.761204872,7.633454861197136e-64,850657731227.749,0.0,0.0,0.0,0.0,141981360028.58136,1416085399913.9944,62589821.10579342,599553939258.7977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984218906887779.9,0.0,0.0,0.0,1279.484578954114,0.0,0.0,0.0,-852606878987.6051,0.0,0.0,0.0,850455619047.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66552380091.02515,0.0,0.0,0.0,-64401118871.27845,-47161.914495952326,-1.262177448353619e-18,-0.00047161914495952317,-1.2621774483536189e-26,1.4197265927678699e+23,1.416034355765708e+24,0.0,1.0658526373775006e+24,141972659276.78696,1416034355765.7078,0.0,1385608428590.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850455619047.3438,141972659276.78677,1416034355765.705,0.0,599553928414.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64401118871.27845
0.56,-1,-1,1,0.0,-47142.82561484581,0.0,-0.00047142825614845805,1.4197265901423807e+23,1.4160343411386164e+24,0.0,1.0649361599297444e+24,141972659014.23804,1416034341138.616,0.0,1384417007908.668,0.0,0.0,0.0,852624382056.2861,0.0,0.0,0.0,0.0,141972659014.23782,1416034341138.6128,0.0,599553927939.4181,0.0,0.0,0.0,-67761302087.03682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188733.977298259,352821.92267771874,4.494474115330624e-65,853327295215.5723,0.0,0.0,0.0,0.0,119949.78238568516,5993583.883629222,7.635045778953501e-64,850627536802.0533,0.0,0.0,0.0,0.0,141981360028.5815,1416085399913.9963,62589821.1057934,599553939258.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895325250908096.5,0.0,0.0,0.0,1163.9228261805256,0.0,0.0,0.0,-852624382056.2861,0.0,0.0,0.0,850421683358.6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67761302087.03682,0.0,0.0,0.0,-65558602225.513565,-47142.82561484431,-1.262177448353619e-18,-0.0004714282561484431,-1.2621774483536189e-26,1.4197265901423807e+23,1.4160343411386164e+24,0.0,1.0649361608250697e+24,141972659014.23804,1416034341138.616,0.0,1384417009072.5908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850421683358.6857,141972659014.23782,1416034341138.6128,0.0,599553927939.4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65558602225.513565
0.58,-1,-1,1,0.0,-47122.24215018981,0.0,-0.0004712224215018981,1.4197265875749576e+23,1.4160343263101948e+24,0.0,1.0639479262509814e+24,141972658757.49573,1416034326310.1943,0.0,1383132304126.276,0.0,0.0,0.0,852641240099.8193,0.0,0.0,0.0,0.0,141972658757.49557,1416034326310.1921,0.0,599553927401.5386,0.0,0.0,0.0,-69062863375.08275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188716.363450274,351576.20315724623,4.478608576343545e-65,853357724127.52,0.0,0.0,0.0,0.0,119866.67101918162,5994829.595391447,7.636632332920894e-64,850597018670.054,0.0,0.0,0.0,0.0,141981360028.58185,1416085399913.9958,62589821.1057934,599553939258.7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804533008641760.2,0.0,0.0,0.0,1045.8929112342885,0.0,0.0,0.0,-852641240099.8193,0.0,0.0,0.0,850387124367.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69062863375.08275,0.0,0.0,0.0,-66808746596.49403,-47122.24215018834,-2.524354896707238e-18,-0.0004712224215018833,-2.5243548967072378e-26,1.4197265875749576e+23,1.4160343263101948e+24,0.0,1.0639479270555143e+24,141972658757.49573,1416034326310.1943,0.0,1383132305172.1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850387124367.1237,141972658757.49557,1416034326310.1921,0.0,599553927401.5386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66808746596.49403
0.6,-1,-1,1,0.0,-47099.91483821954,0.0,-0.00047099914838219536,1.4197265850479908e+23,1.4160343112474465e+24,0.0,1.0628759678280293e+24,141972658504.79904,1416034311247.4463,0.0,1381738758176.4382,0.0,0.0,0.0,852657263680.4586,0.0,0.0,0.0,0.0,141972658504.7987,1416034311247.4434,0.0,599553926786.3676,0.0,0.0,0.0,-70472432290.38925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188695.8371285666,350333.71039922547,4.462784333818316e-65,853388444624.537,0.0,0.0,0.0,0.0,119785.50598953586,5996072.080407903,7.638214757241916e-64,850566206070.4435,0.0,0.0,0.0,0.0,141981360028.5816,1416085399913.9956,62589821.105793394,599553939258.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712354027233847.6,0.0,0.0,0.0,926.060235404002,0.0,0.0,0.0,-852657263680.4586,0.0,0.0,0.0,850351921076.7732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70472432290.38925,0.0,0.0,0.0,-68167088760.6432,-47099.91483821812,-1.262177448353619e-18,-0.00047099914838218116,-1.2621774483536189e-26,1.4197265850479908e+23,1.4160343112474465e+24,0.0,1.062875968540382e+24,141972658504.79904,1416034311247.4463,0.0,1381738759102.4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850351921076.7732,141972658504.7987,1416034311247.4434,0.0,599553926786.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68167088760.6432
0.62,-1,-1,1,0.0,-47075.5388871431,0.0,-0.00047075538887143093,1.4197265825394091e+23,1.4160342959102668e+24,0.0,1.0617056511474118e+24,141972658253.9409,1416034295910.2664,0.0,1380217346491.6355,0.0,0.0,0.0,852672216333.8247,0.0,0.0,0.0,0.0,141972658253.9407,1416034295910.2637,0.0,599553926074.6956,0.0,0.0,0.0,-72008795916.88567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188673.230668493,349094.3475524369,4.447000152161942e-65,853419416108.8191,0.0,0.0,0.0,0.0,119705.58718099791,5997311.435529216,7.639793175475884e-64,850535139668.6049,0.0,0.0,0.0,0.0,141981360028.58163,1416085399913.9954,62589821.105793424,599553939258.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619707450051657.5,0.0,0.0,0.0,805.6196850671549,0.0,0.0,0.0,-852672216333.8247,0.0,0.0,0.0,850316052711.8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72008795916.88567,0.0,0.0,0.0,-69652631489.2497,-47075.538887141534,-1.8932661725304287e-18,-0.00047075538887141527,-1.8932661725304283e-26,1.4197265825394091e+23,1.4160342959102668e+24,0.0,1.0617056517671195e+24,141972658253.9409,1416034295910.2664,0.0,1380217347297.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850316052711.8083,141972658253.9407,1416034295910.2637,0.0,599553926074.6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69652631489.2497
0.64,-1,-1,1,0.0,-47048.7421834661,0.0,-0.00047048742183466096,1.4197265800213544e+23,1.4160342802495417e+24,0.0,1.0604191104793348e+24,141972658002.1354,1416034280249.5415,0.0,1378544843623.1353,0.0,0.0,0.0,852685803383.5455,0.0,0.0,0.0,0.0,141972658002.1352,1416034280249.5383,0.0,599553925241.2832,0.0,0.0,0.0,-73694885001.69499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188649.59540616,347858.1318763235,4.431256244730913e-65,853450582970.5658,0.0,0.0,0.0,0.0,119626.04433139713,5998547.643496075,7.641367566287127e-64,850503875199.8184,0.0,0.0,0.0,0.0,141981360028.58182,1416085399913.997,62589821.10579343,599553939258.7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528029444873995.56,0.0,0.0,0.0,686.4382783361943,0.0,0.0,0.0,-852685803383.5455,0.0,0.0,0.0,850279499975.5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73694885001.69499,0.0,0.0,0.0,-71288580907.26698,-47048.74218346449,-1.262177448353619e-18,-0.0004704874218346448,-1.2621774483536189e-26,1.4197265800213544e+23,1.4160342802495417e+24,0.0,1.0604191110073645e+24,141972658002.1354,1416034280249.5415,0.0,1378544844309.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850279499975.5558,141972658002.1352,1416034280249.5383,0.0,599553925241.2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71288580907.26698
0.66,-1,-1,1,0.0,-47019.073458321174,0.0,-0.00047019073458321164,1.4197265774585749e+23,1.4160342642048644e+24,0.0,1.0589946797258286e+24,141972657745.85745,1416034264204.864,0.0,1376693083643.5774,0.0,0.0,0.0,852697660141.4608,0.0,0.0,0.0,0.0,141972657745.85724,1416034264204.8618,0.0,599553924252.978,0.0,0.0,0.0,-75558500750.8609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188626.260931661,346625.22061250766,4.415554601777995e-65,853481870365.4015,0.0,0.0,0.0,0.0,119545.7915087149,5999780.547067863,7.642937730650398e-64,850472487710.7994,0.0,0.0,0.0,0.0,141981360028.58157,1416085399913.9954,62589821.105793424,599553939258.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439269282998463.4,0.0,0.0,0.0,571.0500678980025,0.0,0.0,0.0,-852697660141.4608,0.0,0.0,0.0,850242246897.9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75558500750.8609,0.0,0.0,0.0,-73103086936.26009,-47019.07345831947,-1.8932661725304287e-18,-0.00047019073458319467,-1.8932661725304283e-26,1.4197265774585749e+23,1.4160342642048644e+24,0.0,1.0589946801650982e+24,141972657745.85745,1416034264204.864,0.0,1376693084214.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850242246897.9097,141972657745.85724,1416034264204.8618,0.0,599553924252.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73103086936.26009
0.68,-1,-1,1,0.0,-46985.992750065656,0.0,-0.00046985992750065645,1.4197265748066554e+23,1.4160342477020393e+24,0.0,1.0574064345169482e+24,141972657480.6655,1416034247702.039,0.0,1374628364872.033,0.0,0.0,0.0,852707341448.2219,0.0,0.0,0.0,0.0,141972657480.66537,1416034247702.0366,0.0,599553923066.5173,0.0,0.0,0.0,-77632899642.70833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188604.8986882283,345395.9268706118,4.399899191200968e-65,853513179851.9542,0.0,0.0,0.0,0.0,119463.47767267504,6001009.833136949,7.644503271775857e-64,850441075943.2277,0.0,0.0,0.0,0.0,141981360028.58133,1416085399913.9963,62589821.10579343,599553939258.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355761613277404.94,0.0,0.0,0.0,462.4900972606265,0.0,0.0,0.0,-852707341448.2219,0.0,0.0,0.0,850204283286.2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77632899642.70833,0.0,0.0,0.0,-75129841018.22034,-46985.99275006405,-1.262177448353619e-18,-0.0004698599275006404,-1.2621774483536189e-26,1.4197265748066554e+23,1.4160342477020393e+24,0.0,1.0574064348727087e+24,141972657480.6655,1416034247702.039,0.0,1374628365334.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850204283286.2238,141972657480.66537,1416034247702.0366,0.0,599553923066.5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75129841018.22034
0.7000000000000001,-1,-1,1,0.0,-46948.86769889822,0.0,-0.0004694886769889821,1.4197265720101972e+23,1.4160342306505787e+24,0.0,1.0556240143114778e+24,141972657201.01968,1416034230650.5784,0.0,1372311218604.9214,0.0,0.0,0.0,852714315754.8627,0.0,0.0,0.0,0.0,141972657201.01947,1416034230650.5771,0.0,599553921626.1854,0.0,0.0,0.0,-79957018776.1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188587.5795505173,344170.71091808606,4.384295846428919e-65,853544385822.7704,0.0,0.0,0.0,0.0,119377.44063452957,6002235.041438786,7.646063606320608e-64,850409765922.9481,0.0,0.0,0.0,0.0,141981360028.58163,1416085399913.9956,62589821.10579342,599553939258.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279906623396270.22,0.0,0.0,0.0,363.87861041515134,0.0,0.0,0.0,-852714315754.8627,0.0,0.0,0.0,850165607557.5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79957018776.1272,0.0,0.0,0.0,-77408310214.95686,-46948.86769889681,-1.8932661725304287e-18,-0.000469488676988968,-1.8932661725304283e-26,1.4197265720101972e+23,1.4160342306505787e+24,0.0,1.0556240145913847e+24,141972657201.01968,1416034230650.5784,0.0,1372311218968.8003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850165607557.5712,141972657201.01947,1416034230650.5771,0.0,599553921626.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77408310214.95686
0.72,-1,-1,1,0.0,-46906.979626216664,0.0,-0.00046906979626216657,1.4197265690012555e+23,1.416034212941681e+24,0.0,1.0536129142786677e+24,141972656900.12552,1416034212941.6807,0.0,1369696788562.268,0.0,0.0,0.0,852717967676.5214,0.0,0.0,0.0,0.0,141972656900.12527,1416034212941.6772,0.0,599553919861.6741,0.0,0.0,0.0,-82575098975.92789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188576.8095806562,342950.12776137237,4.368751598627819e-65,853575334128.6923,0.0,0.0,0.0,0.0,119285.67564313512,6003455.616970413,7.647618031168016e-64,850378712349.3826,0.0,0.0,0.0,0.0,141981360028.58115,1416085399913.9963,62589821.105793454,599553939258.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213679369554290.72,0.0,0.0,0.0,277.783180420578,0.0,0.0,0.0,-852717967676.5214,0.0,0.0,0.0,850126229346.5826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82575098975.92789,0.0,0.0,0.0,-79983360368.20581,-46906.97962621521,-1.262177448353619e-18,-0.00046906979626215204,-1.2621774483536189e-26,1.4197265690012555e+23,1.416034212941681e+24,0.0,1.0536129144923458e+24,141972656900.12552,1416034212941.6807,0.0,1369696788840.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850126229346.5826,141972656900.12527,1416034212941.6772,0.0,599553919861.6741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79983360368.20581
0.74,-1,-1,1,0.0,-46859.54166171814,0.0,-0.00046859541661718133,1.4197265656983958e+23,1.416034194447036e+24,0.0,1.0513353556108048e+24,141972656569.83954,1416034194447.0356,0.0,1366735962294.0464,0.0,0.0,0.0,852717611926.1166,0.0,0.0,0.0,0.0,141972656569.83932,1416034194447.0327,0.0,599553917686.5913,0.0,0.0,0.0,-85535567318.66222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188575.527557653,341734.7135652476,4.35327323154089e-65,853605844362.2693,0.0,0.0,0.0,0.0,119185.83022178206,6004671.023570456,7.649165867943707e-64,850348096313.0924,0.0,0.0,0.0,0.0,141981360028.58118,1416085399913.995,62589821.1057934,599553939258.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158158833388812.25,0.0,0.0,0.0,205.60648340545595,0.0,0.0,0.0,-852717611926.1166,0.0,0.0,0.0,850086170876.8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85535567318.66222,0.0,0.0,0.0,-82904126063.75406,-46859.54166171655,-1.8932661725304287e-18,-0.0004685954166171654,-1.8932661725304283e-26,1.4197265656983958e+23,1.416034194447036e+24,0.0,1.0513353557689637e+24,141972656569.83954,1416034194447.0356,0.0,1366735962499.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850086170876.8148,141972656569.83932,1416034194447.0327,0.0,599553917686.5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82904126063.75406
0.76,-1,-1,1,0.0,-46805.72651523638,0.0,-0.00046805726515236374,1.4197265620061417e+23,1.416034175018579e+24,0.0,1.0487516188942208e+24,141972656200.61414,1416034175018.5786,0.0,1363377104562.4873,0.0,0.0,0.0,852712517726.3574,0.0,0.0,0.0,0.0,141972656200.6138,1416034175018.5762,0.0,599553914997.86,0.0,0.0,0.0,-88889328161.73132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188587.057896004,340524.805930094,4.337864995752368e-65,853635716452.8826,0.0,0.0,0.0,0.0,119075.22952432462,6005880.923640689,7.650706691589262e-64,850318118684.5247,0.0,0.0,0.0,0.0,141981360028.58115,1416085399913.995,62589821.1057934,599553939258.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113273335274783.52,0.0,0.0,0.0,147.2553358572186,0.0,0.0,0.0,-852712517726.3574,0.0,0.0,0.0,850045465957.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88889328161.73132,0.0,0.0,0.0,-86222276245.49937,-46805.72651523467,-6.310887241768095e-19,-0.00046805726515234666,-6.3108872417680944e-27,1.4197265620061417e+23,1.416034175018579e+24,0.0,1.0487516190074943e+24,141972656200.61414,1416034175018.5786,0.0,1363377104709.7427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850045465957.3812,141972656200.6138,1416034175018.5762,0.0,599553914997.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86222276245.49937
0.78,-1,-1,1,0.0,-46744.69505418146,0.0,-0.0004674469505418145,1.4197265578142954e+23,1.4160341544885544e+24,0.0,1.0458214161581706e+24,141972655781.4295,1416034154488.554,0.0,1359567841005.622,0.0,0.0,0.0,852701936904.3975,0.0,0.0,0.0,0.0,141972655781.42932,1416034154488.5525,0.0,599553911675.8092,0.0,0.0,0.0,-92688007574.58539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188615.0342647103,339320.3145619866,4.3225256924581185e-65,853664740458.7845,0.0,0.0,0.0,0.0,118950.92055640706,6007085.4074745,7.652240621985082e-64,850288990290.5668,0.0,0.0,0.0,0.0,141981360028.58118,1416085399913.9954,62589821.10579342,599553939258.7977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77950143519780.02,0.0,0.0,0.0,101.33518657571403,0.0,0.0,0.0,-852701936904.3975,0.0,0.0,0.0,850004155939.8824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92688007574.58539,0.0,0.0,0.0,-89990226508.73477,-46744.695054179996,-2.524354896707238e-18,-0.0004674469505417999,-2.5243548967072378e-26,1.4197265578142954e+23,1.4160341544885544e+24,0.0,1.0458214162361212e+24,141972655781.4295,1416034154488.554,0.0,1359567841106.9578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850004155939.8824,141972655781.42932,1416034154488.5525,0.0,599553911675.8092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89990226508.73477
0.8,-1,-1,1,0.0,-46675.61236492589,0.0,-0.0004667561236492588,1.4197265529955765e+23,1.4160341326685779e+24,0.0,1.0425046620085257e+24,141972655299.55762,1416034132668.5776,0.0,1355256060611.0835,0.0,0.0,0.0,852685124077.2924,0.0,0.0,0.0,0.0,141972655299.55737,1416034132668.5757,0.0,599553907584.1119,0.0,0.0,0.0,-96982971050.3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188663.3333363906,338120.4770415492,4.307245567539836e-65,853692706511.885,0.0,0.0,0.0,0.0,118809.70577788529,6008285.237486525,7.65376863454305e-64,850260921932.882,0.0,0.0,0.0,0.0,141981360028.58115,1416085399913.995,62589821.1057934,599553939258.7976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50582544918422.8,0.0,0.0,0.0,65.75730839394964,0.0,0.0,0.0,-852685124077.2924,0.0,0.0,0.0,849962282999.9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96982971050.3217,0.0,0.0,0.0,-94260129907.25545,-46675.61236492436,-1.262177448353619e-18,-0.00046675612364924354,-1.2621774483536189e-26,1.4197265529955765e+23,1.4160341326685779e+24,0.0,1.042504662059108e+24,141972655299.55762,1416034132668.5776,0.0,1355256060676.8406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849962282999.9832,141972655299.55737,1416034132668.5757,0.0,599553907584.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94260129907.25545
