sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
1.6720000000000002,-1,-1,1,0.0,-26612.816132702083,0.0,-0.0002661281613270208,0.0,4.565286717524241e+22,5.213601455875846e+23,7.621760324805245e+23,0.0,45652867175.24239,521360145587.5845,1094027776246.0698,0.0,0.0,0.0,1551818614187.864,0.0,0.0,0.0,0.0,0.0,45652867175.242325,521360145587.5805,231237038457.91934,0.0,0.0,0.0,-689027876399.7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295670229298447e+17,0.0,0.0,0.0,616600.6733576879,0.0,0.0,0.0,-1551818614187.864,0.0,0.0,0.0,1070443861150.8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689027876399.7134,0.0,0.0,0.0,-207652506761.99713,-26612.81613270084,8.000987064465114e-19,-0.00026612816132700836,8.000987064465113e-27,0.0,4.565286717524241e+22,5.213601455875846e+23,7.621764620475485e+23,0.0,45652867175.24239,521360145587.5845,1094028392846.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070443861150.8209,0.0,45652867175.242325,521360145587.5805,231237038457.91934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207652506761.99713,0.0,0.0,0.0,0.0,7.320844475341397e-67,6752525.183240395,5746.765033053144,1626301994685.0518,0.0,0.0,0.0,0.0,9.300022674438125e-64,197173.91885542512,7300605.623480184,1072062576280.2289,0.0,0.0,0.0,0.0,23046523.403540075,45659315778.77685,521424166644.7002,231238157960.0097
1.7013333333333336,-1,-1,1,0.0,-26537.354626804467,0.0,-0.00026537354626804464,0.0,4.565286642805064e+22,5.213597491554007e+23,7.588953828141006e+23,0.0,45652866428.05063,521359749155.4006,1089318730426.9312,0.0,0.0,0.0,1551736755093.9954,0.0,0.0,0.0,0.0,0.0,45652866428.05057,521359749155.3971,231237022631.95752,0.0,0.0,0.0,-693655047299.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03310033175035e+16,0.0,0.0,0.0,57891.13799553737,0.0,0.0,0.0,-1551736755093.9954,0.0,0.0,0.0,1068829347761.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693655047299.0222,0.0,0.0,0.0,-210747582075.02332,-26537.354626803546,1.1156430685349162e-18,-0.0002653735462680354,1.115643068534916e-26,0.0,4.565286642805064e+22,5.213597491554007e+23,7.588954231451041e+23,0.0,45652866428.05063,521359749155.4006,1089318788318.0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068829347761.1333,0.0,45652866428.05057,521359749155.3971,231237022631.95752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210747582075.02332,0.0,0.0,0.0,0.0,8.453453871517363e-67,6698180.92418432,6635.885957474457,1626720428027.1626,0.0,0.0,0.0,0.0,9.299745814363505e-64,196494.99850585178,7300388.284341095,1070472302605.2358,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.77705,521424166644.7006,231238157960.01016
1.7306666666666668,-1,-1,1,0.0,-26458.03991803522,0.0,-0.0002645803991803522,0.0,4.56528654871551e+22,5.213593357776449e+23,7.554468474015417e+23,0.0,45652865487.15508,521359335777.6448,1084368701341.8799,0.0,0.0,0.0,1551642773037.1233,0.0,0.0,0.0,0.0,0.0,45652865487.15502,521359335777.6418,231237005782.89392,0.0,0.0,0.0,-698511077478.1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717129684945863e+16,0.0,0.0,0.0,67709.6980167441,0.0,0.0,0.0,-1551642773037.1233,0.0,0.0,0.0,1067149156366.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698511077478.1382,0.0,0.0,0.0,-214017393097.76447,-26458.039918034152,8.000987064465114e-19,-0.0002645803991803415,8.000987064465113e-27,0.0,4.56528654871551e+22,5.213593357776449e+23,7.554468945728385e+23,0.0,45652865487.15508,521359335777.6448,1084368769051.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067149156366.4484,0.0,45652865487.15502,521359335777.6418,231237005782.89392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214017393097.76447,0.0,0.0,0.0,0.0,1.0200122218175156e-66,6642181.057511059,8007.047590661536,1627151481335.6162,0.0,0.0,0.0,0.0,9.29931885098988e-64,195849.81889596113,7300053.113858396,1068817719437.1765,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.777016,521424166644.7003,231238157960.01
1.7600000000000002,-1,-1,1,0.0,-26373.727855217312,0.0,-0.0002637372785521731,0.0,4.565286412603106e+22,5.213589029961044e+23,7.517810259268297e+23,0.0,45652864126.03105,521358902996.10425,1079106779757.9093,0.0,0.0,0.0,1551530898054.697,0.0,0.0,0.0,0.0,0.0,45652864126.03099,521358902996.1017,231236987344.68073,0.0,0.0,0.0,-703661105641.4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56068560871557e+16,0.0,0.0,0.0,79818.10305825993,0.0,0.0,0.0,-1551530898054.697,0.0,0.0,0.0,1065396042311.9939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703661105641.4681,0.0,0.0,0.0,-217526170080.66257,-26373.727855216188,4.845543443581067e-19,-0.00026373727855216186,4.845543443581066e-27,0.0,4.565286412603106e+22,5.213589029961044e+23,7.517810815336857e+23,0.0,45652864126.03105,521358902996.10425,1079106859576.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065396042311.9939,0.0,45652864126.03099,521358902996.1017,231236987344.68073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217526170080.66257,0.0,0.0,0.0,0.0,1.309843013907564e-66,6584345.092855963,10282.234506120543,1627596426488.8606,0.0,0.0,0.0,0.0,9.298610375720306e-64,195296.53182361758,7299496.960972996,1067092085180.0066,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.777084,521424166644.70056,231238157960.0102
1.7893333333333334,-1,-1,1,0.0,-26281.75421539541,0.0,-0.00026281754215395404,0.0,4.565286166511274e+22,5.213584472901756e+23,7.477820740404684e+23,0.0,45652861665.11273,521358447290.1754,1073366682650.2732,0.0,0.0,0.0,1551385587776.3367,0.0,0.0,0.0,0.0,0.0,45652861665.11266,521358447290.1726,231236965763.58762,0.0,0.0,0.0,-709255870889.6519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.525178397483773e+16,0.0,0.0,0.0,93662.43633475155,0.0,0.0,0.0,-1551385587776.3367,0.0,0.0,0.0,1063563726136.8579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709255870889.6519,0.0,0.0,0.0,-221433915587.73724,-26281.7542153943,8.000987064465114e-19,-0.00026281754215394293,8.000987064465113e-27,0.0,4.565286166511274e+22,5.213584472901756e+23,7.477821392922519e+23,0.0,45652861665.11273,521358447290.1754,1073366776312.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063563726136.8579,0.0,45652861665.11266,521358447290.1726,231236965763.58762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221433915587.73724,0.0,0.0,0.0,0.0,1.821434250027232e-66,6524530.139336797,14298.200918266137,1628056016681.364,0.0,0.0,0.0,0.0,9.297359819365306e-64,195013.89439418295,7298515.287202581,1065290373445.0338,0.0,0.0,0.0,0.0,23046523.403540075,45659315778.77698,521424166644.70056,231238157960.00977
1.8186666666666669,-1,-1,1,0.0,-26175.082216667066,0.0,-0.0002617508221666706,0.0,4.5652856047232535e+22,5.213579628464038e+23,7.431440216908362e+23,0.0,45652856047.23252,521357962846.4036,1066709220486.7533,0.0,0.0,0.0,1551162632898.727,0.0,0.0,0.0,0.0,0.0,45652856047.23242,521357962846.40094,231236936530.6345,0.0,0.0,0.0,-715690348942.6086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.297152688352702e+16,0.0,0.0,0.0,104743.3583365865,0.0,0.0,0.0,-1551162632898.727,0.0,0.0,0.0,1061652492838.7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715690348942.6086,0.0,0.0,0.0,-226180104139.24493,-26175.082216665895,4.845543443581067e-19,-0.0002617508221666589,4.845543443581066e-27,0.0,4.5652856047232535e+22,5.213579628464038e+23,7.431440946623628e+23,0.0,45652856047.23252,521357962846.4036,1066709325230.1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061652492838.7214,0.0,45652856047.23242,521357962846.40094,231236936530.6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226180104139.24493,0.0,0.0,0.0,0.0,2.764602164424084e-66,6462799.243698781,21701.95489658015,1628528741343.6821,0.0,0.0,0.0,0.0,9.295054297796724e-64,195543.6205318273,7296705.493395549,1063416310798.0717,0.0,0.0,0.0,0.0,23046523.40354008,45659315778.77698,521424166644.70044,231238157960.00995
1.848,-1,-1,1,0.0,-26034.465863780424,0.0,-0.0002603446586378042,0.0,4.565284118092356e+22,5.2135743838517995e+23,7.370300224897079e+23,0.0,45652841180.923546,521357438385.1798,1057933183633.1519,0.0,0.0,0.0,1550736989068.4468,0.0,0.0,0.0,0.0,0.0,45652841180.923485,521357438385.1775,231236886610.02682,0.0,0.0,0.0,-724040692045.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.808517244468605e+16,0.0,0.0,0.0,97729.48325673491,0.0,0.0,0.0,-1550736989068.4468,0.0,0.0,0.0,1059685635612.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724040692045.3224,0.0,0.0,0.0,-232989240859.741,-26034.465863779285,8.000987064465114e-19,-0.0002603446586377928,8.000987064465113e-27,0.0,4.565284118092356e+22,5.2135743838517995e+23,7.370300905748799e+23,0.0,45652841180.923546,521357438385.1798,1057933281362.6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059685635612.3491,0.0,45652841180.923485,521357438385.1775,231236886610.02682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232989240859.741,0.0,0.0,0.0,0.0,4.5349452021910253e-66,6399904.143135377,35598.86013297954,1629005894045.97,0.0,0.0,0.0,0.0,9.290726792593192e-64,198456.38703596243,7293308.495941714,1061502779229.8087,0.0,0.0,0.0,0.0,23046523.40354006,45659315778.77702,521424166644.70026,231238157960.00992
1.8773333333333335,-1,-1,1,0.0,-25810.70241987806,0.0,-0.00025810702419878055,0.0,4.565280036766745e+22,5.213568492268887e+23,7.273003133908584e+23,0.0,45652800367.66744,521356849226.88855,1043967155372.8662,0.0,0.0,0.0,1549785970761.1572,0.0,0.0,0.0,0.0,0.0,45652800367.6674,521356849226.88654,231236781019.6726,0.0,0.0,0.0,-737055596407.9631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1827133346337235e+17,0.0,0.0,0.0,600386.8362629265,0.0,0.0,0.0,-1549785970761.1572,0.0,0.0,0.0,1057741568531.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737055596407.9631,0.0,0.0,0.0,-245010593791.3884,-25810.70241987708,8.000987064465114e-19,-0.00025810702419877074,8.000987064465113e-27,0.0,4.565280036766745e+22,5.213568492268887e+23,7.273007316621917e+23,0.0,45652800367.66744,521356849226.88855,1043967755759.7023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057741568531.4175,0.0,45652800367.6674,521356849226.88654,231236781019.6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245010593791.3884,0.0,0.0,0.0,0.0,7.79078671325029e-66,6338205.041340652,61156.636610094254,1629461940630.6223,0.0,0.0,0.0,0.0,9.282768068899297e-64,207772.86627881258,7287061.083113558,1059652853280.72,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.77686,521424166644.7002,231238157960.0097
1.906666666666667,-1,-1,1,0.0,-25399.15550890536,0.0,-0.00025399155508905357,0.0,4.565269388267595e+22,5.213561385785914e+23,7.094060292236032e+23,0.0,45652693882.675934,521356138578.59125,1018281692854.0515,0.0,0.0,0.0,1547631916972.206,0.0,0.0,0.0,0.0,0.0,45652693882.675865,521356138578.58954,231236539341.2734,0.0,0.0,0.0,-760586763459.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5969904822756264e+16,0.0,0.0,0.0,80339.2233558707,0.0,0.0,0.0,-1547631916972.206,0.0,0.0,0.0,1055956160704.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760586763459.4286,0.0,0.0,0.0,-268910926852.01596,-25399.1555089043,8.001035212713724e-19,-0.00025399155508904294,8.001035212713723e-27,0.0,4.565269388267595e+22,5.213561385785914e+23,7.094060851935072e+23,0.0,45652693882.675934,521356138578.59125,1018281773193.2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055956160704.0165,0.0,45652693882.675865,521356138578.58954,231236539341.2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268910926852.01596,0.0,0.0,0.0,0.0,1.3382699260118e-65,6281695.774198362,105052.17569966218,1629851831216.5576,0.0,0.0,0.0,0.0,9.269098949339969e-64,231386.87589072282,7276331.136878072,1058054605990.6136,0.0,0.0,0.0,0.0,23046523.40354006,45659315778.77694,521424166644.7003,231238157960.00992
1.9360000000000002,-1,-1,1,0.0,-24620.225071255434,0.0,-0.00024620225071255434,0.0,4.565243590693971e+22,5.213551746075228e+23,6.755369417475666e+23,0.0,45652435906.9397,521355174607.5227,969665991394.2462,0.0,0.0,0.0,1543150641819.605,0.0,0.0,0.0,0.0,0.0,45652435906.93962,521355174607.5216,231235999405.10956,0.0,0.0,0.0,-804720649830.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5917431477195266e+16,0.0,0.0,0.0,-22847.887391407974,0.0,0.0,0.0,-1543150641819.605,0.0,0.0,0.0,1054388826664.4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804720649830.4672,0.0,0.0,0.0,-315958857523.1737,-24620.225071254405,1.1156575130094991e-18,-0.000246202250712544,1.115657513009499e-26,0.0,4.565243590693971e+22,5.213551746075228e+23,6.755369258301353e+23,0.0,45652435906.9397,521355174607.5227,969665968546.3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054388826664.4232,0.0,45652435906.93962,521355174607.5216,231235999405.10956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315958857523.1737,0.0,0.0,0.0,0.0,2.2190854453815454e-65,6232246.577604276,174194.7904190305,1630141808234.6448,0.0,0.0,0.0,0.0,9.247567903310383e-64,280020.9256153774,7259429.724722668,1056855692077.5791,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.77701,521424166644.7005,231238157960.01004
1.9653333333333336,-1,-1,1,0.0,-23176.669324483002,0.0,-0.00023176669324482998,0.0,4.565182145838466e+22,5.213536477939758e+23,6.127686861078256e+23,0.0,45651821458.38465,521353647793.9757,879568412606.7037,0.0,0.0,0.0,1534541976474.7295,0.0,0.0,0.0,0.0,0.0,45651821458.38457,521353647793.97485,231234810094.95673,0.0,0.0,0.0,-886208373962.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9742088830771876e+16,0.0,0.0,0.0,42691.805984169245,0.0,0.0,0.0,-1534541976474.7295,0.0,0.0,0.0,1052859584434.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886208373962.9816,0.0,0.0,0.0,-404525939230.6509,-23176.669324482038,8.001300028081077e-19,-0.00023176669324482036,8.001300028081076e-27,0.0,4.565182145838466e+22,5.213536477939758e+23,6.127687158499152e+23,0.0,45651821458.38465,521353647793.9757,879568455298.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052859584434.2039,0.0,45651821458.38457,521353647793.97485,231234810094.95673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404525939230.6509,0.0,0.0,0.0,0.0,3.5419491583396965e-65,6185673.792485849,278037.7307815456,1630342644835.7407,0.0,0.0,0.0,0.0,9.215231234770606e-64,365484.81225412764,7234046.065792194,1056019995319.0321,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.77695,521424166644.7003,231238157960.00986
1.9946666666666668,-1,-1,1,0.0,-20524.844843102182,0.0,-0.00020524844843102178,0.0,4.5650280077764e+22,5.213507952440544e+23,4.974632279686357e+23,0.0,45650280077.763985,521350795244.0543,714058912725.8142,0.0,0.0,0.0,1518531543886.5845,0.0,0.0,0.0,0.0,0.0,45650280077.763885,521350795244.0535,231232076132.87454,0.0,0.0,0.0,-1035704707293.6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268186528367547e+16,0.0,0.0,0.0,75619.57011061907,0.0,0.0,0.0,-1518531543886.5845,0.0,0.0,0.0,1050945564680.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035704707293.6444,0.0,0.0,0.0,-568118652467.5973,-20524.844843101302,8.001766464239483e-19,-0.000205248448431013,8.001766464239482e-27,0.0,4.5650280077764e+22,5.213507952440544e+23,4.9746328065050126e+23,0.0,45650280077.763985,521350795244.0543,714058988345.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050945564680.107,0.0,45650280077.763885,521350795244.0535,231232076132.87454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568118652467.5973,0.0,0.0,0.0,0.0,5.525692799734624e-65,6133399.788946575,433759.1606317873,1630494013124.9033,0.0,0.0,0.0,0.0,9.166739723535305e-64,502313.62211998086,7195981.076717421,1055387039191.97,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.77683,521424166644.70013,231238157960.0095
2.024,-1,-1,1,0.0,-15646.04270428784,0.0,-0.00015646042704287836,0.0,4.564611012198578e+22,5.2134459426861634e+23,2.8532694169510286e+23,0.0,45646110121.98577,521344594268.6162,409558404125.9678,0.0,0.0,0.0,1488955444751.9958,0.0,0.0,0.0,0.0,0.0,45646110121.98572,521344594268.61536,231225295857.0141,0.0,0.0,0.0,-1310622336483.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41757396959102e+16,0.0,0.0,0.0,77763.8780284226,0.0,0.0,0.0,-1488955444751.9958,0.0,0.0,0.0,1047976196748.4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310622336483.041,0.0,0.0,0.0,-869643010715.6279,-15646.042704287238,8.003009290906721e-19,-0.00015646042704287237,8.00300929090672e-27,0.0,4.564611012198578e+22,5.2134459426861634e+23,2.8532699587084235e+23,0.0,45646110121.98577,521344594268.6162,409558481889.8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047976196748.4594,0.0,45646110121.98572,521344594268.61536,231225295857.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-869643010715.6279,0.0,0.0,0.0,0.0,8.523570952796757e-65,6065444.608091819,669089.3002914496,1630638826197.3823,0.0,0.0,0.0,0.0,9.093458257569764e-64,709546.0817415187,7138456.292328229,1054778883865.6173,0.0,0.0,0.0,0.0,23046523.403540067,45659315778.776886,521424166644.7001,231238157960.00977
2.0533333333333337,-1,-1,1,0.0,-6706.557925095203,0.0,-6.706557925095202e-05,0.0,4.563412214812079e+22,5.21329353195411e+23,-1.0336705536540397e+23,0.0,45634122148.12078,521329353195.4109,-148373111852.48654,0.0,0.0,0.0,1434683452735.208,0.0,0.0,0.0,0.0,0.0,45634122148.12072,521329353195.4104,231207179767.89346,0.0,0.0,0.0,-1814263744355.5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7515353002357304e+16,0.0,0.0,0.0,68203.55635368824,0.0,0.0,0.0,-1434683452735.208,0.0,0.0,0.0,1042904744134.2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814263744355.5884,0.0,0.0,0.0,-1422484967551.085,-6706.55792509493,8.006524113055228e-19,-6.70655792509493e-05,8.006524113055227e-27,0.0,4.563412214812079e+22,5.21329353195411e+23,-1.0336700785005098e+23,0.0,45634122148.12078,521329353195.4109,-148373043648.9302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042904744134.2616,0.0,45634122148.12072,521329353195.4104,231207179767.89346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1422484967551.085,0.0,0.0,0.0,0.0,1.300138822138795e-64,5971689.644582876,1020593.4573388745,1630814762996.666,0.0,0.0,0.0,0.0,8.984000502112595e-64,1010579.8584539078,7052533.557220552,1054036750807.1135,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.776955,521424166644.7001,231238157960.00974
2.082666666666667,-1,-1,1,0.0,9466.76738686902,0.0,9.46676738686902e-05,0.0,4.559843077361325e+22,5.212884663945836e+23,-8.065736193310359e+23,0.0,45598430773.613235,521288466394.58344,-1157756089841.391,0.0,0.0,0.0,1336430174325.434,0.0,0.0,0.0,0.0,0.0,45598430773.61316,521288466394.5828,231156060955.43344,0.0,0.0,0.0,-2725342325122.2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896488105246171e+16,0.0,0.0,0.0,55930.20555996895,0.0,0.0,0.0,-1336430174325.434,0.0,0.0,0.0,1034042882558.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725342325122.2603,0.0,0.0,0.0,-2422954977424.685,9466.767386868623,1.1172415903887576e-18,9.466767386868623e-05,1.1172415903887575e-26,0.0,4.559843077361325e+22,5.212884663945836e+23,-8.065735803661547e+23,0.0,45598430773.613235,521288466394.58344,-1157756033911.1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034042882558.0634,0.0,45598430773.61316,521288466394.5828,231156060955.43344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2422954977424.685,0.0,0.0,0.0,0.0,1.948676042558757e-64,5841399.30426108,1529689.3140321758,1631056931910.4185,0.0,0.0,0.0,0.0,8.82546918156157e-64,1434624.0203267117,6928088.556406631,1053009685244.9243,0.0,0.0,0.0,0.0,23046523.40354007,45659315778.77684,521424166644.70013,231238157960.00946
2.112,-1,-1,1,0.0,38298.44921282431,0.0,0.000382984492128243,0.0,4.54905063236852e+22,5.211725387097199e+23,-2.06009715581117e+24,0.0,45490506323.68518,521172538709.7198,-2957064266227.1562,0.0,0.0,0.0,1161217535770.606,0.0,0.0,0.0,0.0,0.0,45490506323.68513,521172538709.71893,231007002007.50742,0.0,0.0,0.0,-4349288804005.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1816944527403884e+16,0.0,0.0,0.0,45670.0546656847,0.0,0.0,0.0,-1161217535770.606,0.0,0.0,0.0,1018578354126.9143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349288804005.267,0.0,0.0,0.0,-4206649576691.5225,38298.44921282272,8.048677904713003e-19,0.0003829844921282271,8.048677904713002e-27,0.0,4.54905063236852e+22,5.211725387097199e+23,-2.0600971239942228e+24,0.0,45490506323.68518,521172538709.7198,-2957064220557.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018578354126.9143,0.0,45490506323.68513,521172538709.71893,231007002007.50742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4206649576691.5225,0.0,0.0,0.0,0.0,2.8584503034107336e-64,5661390.338199626,2243855.423495963,1631407045838.6982,0.0,0.0,0.0,0.0,8.603079917792256e-64,2021236.9513207104,6753515.383342512,1051513597005.495,0.0,0.0,0.0,0.0,23046523.403540064,45659315778.77685,521424166644.70013,231238157960.00964
