sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf
0.5,-1,-1,1,0.0,-49569.576700453654,0.0,-0.0004956957670045365,9.606583371049803e+23,1.0089642222873513e+23,1.4160342343867914e+24,0.0,1576959254455.3481,100896422228.7351,1416034234386.791,0.0,998994073244.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539575078.4323,100896422228.73497,1416034234386.789,0.0,-86574393867.26985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999890701034.4572,5613059.846879346,352324.42398740054,4.488128354014323e-65,0.0,0.0,0.0,0.0,996232570413.0691,196456.57518298164,5994081.379208264,7.635680355112564e-64,0.0,0.0,0.0,0.0,664539594841.6931,100902591108.62013,1416085399914.0027,62589821.105793454,0.0,0.0,0.0,0.0,890506798098676.9,0.0,0.0,0.0,1461.8026848640657,0.0,0.0,0.0,-998994073244.1846,0.0,0.0,0.0,995968626797.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86574393867.26985,0.0,0.0,0.0,-83548945958.92186,0.0,0.0,0.0,-49569.57670045209,-6.310887241768095e-19,-0.0004956957670045208,-6.3108872417680944e-27,9.606583379954862e+23,1.0089642222873513e+23,1.4160342343867914e+24,0.0,1576959255917.1494,100896422228.7351,1416034234386.791,0.0,0.0,0.0,0.0,0.0,995968626797.639,0.0,0.0,0.0,664539575078.4323,100896422228.73497,1416034234386.789,0.0,0.0,0.0,0.0,0.0,-83548945958.92186,0.0,0.0,0.0
0.52,-1,-1,1,0.0,-49526.12332410165,0.0,-0.0004952612332410164,9.590061507186524e+23,1.0089642211135527e+23,1.4160342182755068e+24,0.0,1574247124126.207,100896422111.35524,1416034218275.5066,0.0,998991379387.1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539573139.1691,100896422111.35504,1416034218275.5046,0.0,-89283828400.1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999916256038.0526,5612978.3413047455,351125.3088401714,4.472858559039311e-65,0.0,0.0,0.0,0.0,996206895316.753,196360.82079226602,5995280.486886443,7.637207334676158e-64,0.0,0.0,0.0,0.0,664539594841.6926,100902591108.62018,1416085399914.0015,62589821.10579345,0.0,0.0,0.0,0.0,748371915216249.6,0.0,0.0,0.0,1228.4825643955992,0.0,0.0,0.0,-998991379387.1648,0.0,0.0,0.0,995934294833.8888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89283828400.1292,0.0,0.0,0.0,-86226742618.37038,0.0,0.0,0.0,-49526.123324100095,-6.310887241768095e-19,-0.0004952612332410009,-6.3108872417680944e-27,9.590061514670242e+23,1.0089642211135527e+23,1.4160342182755068e+24,0.0,1574247125354.6892,100896422111.35524,1416034218275.5066,0.0,0.0,0.0,0.0,0.0,995934294833.8888,0.0,0.0,0.0,664539573139.1691,100896422111.35504,1416034218275.5046,0.0,0.0,0.0,0.0,0.0,-86226742618.37038,0.0,0.0,0.0
0.54,-1,-1,1,0.0,-49477.85938939863,0.0,-0.0004947785938939863,9.571710562808887e+23,1.008964219804398e+23,1.416034201613112e+24,0.0,1571234742882.3696,100896421980.43977,1416034201613.1116,0.0,998985118371.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539570816.2062,100896421980.43956,1416034201613.109,0.0,-92289946305.31287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999941336968.2427,5612911.018056949,349939.7903714296,4.4577619276154175e-65,0.0,0.0,0.0,0.0,996181694891.5503,196254.10079084872,5996465.997967678,7.638716997883894e-64,0.0,0.0,0.0,0.0,664539594841.6931,100902591108.62027,1416085399914.0017,62589821.105793454,0.0,0.0,0.0,0.0,624259973190077.5,0.0,0.0,0.0,1024.747825407736,0.0,0.0,0.0,-998985118371.475,0.0,0.0,0.0,995899468332.4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92289946305.31287,0.0,0.0,0.0,-89204295241.51662,0.0,0.0,0.0,-49477.85938939689,-6.310887241768095e-19,-0.0004947785938939688,-6.3108872417680944e-27,9.571710569051495e+23,1.008964219804398e+23,1.416034201613112e+24,0.0,1571234743907.1187,100896421980.43977,1416034201613.1116,0.0,0.0,0.0,0.0,0.0,995899468332.4281,0.0,0.0,0.0,664539570816.2062,100896421980.43956,1416034201613.109,0.0,0.0,0.0,0.0,0.0,-89204295241.51662,0.0,0.0,0.0
0.56,-1,-1,1,0.0,-49424.371858216924,0.0,-0.0004942437185821691,9.551373491825548e+23,1.008964218334986e+23,1.416034184335312e+24,0.0,1567896330977.0151,100896421833.49858,1416034184335.3115,0.0,998974903912.9779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539568040.1508,100896421833.49847,1416034184335.308,0.0,-95618140976.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999965822278.2861,5612860.80716058,348769.8309377951,4.442863404458532e-65,0.0,0.0,0.0,0.0,996157091366.328,196134.31358955204,5997635.950107707,7.64020685026408e-64,0.0,0.0,0.0,0.0,664539594841.6925,100902591108.62009,1416085399914.0012,62589821.10579343,0.0,0.0,0.0,0.0,517214074338373.6,0.0,0.0,0.0,849.0276819128085,0.0,0.0,0.0,-998974903912.9779,0.0,0.0,0.0,995864186040.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95618140976.1161,0.0,0.0,0.0,-92507422254.88942,0.0,0.0,0.0,-49424.37185821511,-6.310887241768095e-19,-0.000494243718582151,-6.3108872417680944e-27,9.551373496997678e+23,1.008964218334986e+23,1.416034184335312e+24,0.0,1567896331826.0413,100896421833.49858,1416034184335.3115,0.0,0.0,0.0,0.0,0.0,995864186040.778,0.0,0.0,0.0,664539568040.1508,100896421833.49847,1416034184335.308,0.0,0.0,0.0,0.0,0.0,-92507422254.88942,0.0,0.0,0.0
0.58,-1,-1,1,0.0,-49365.31912230003,0.0,-0.0004936531912230003,9.528920407420309e+23,1.0089642166810567e+23,1.4160341663763606e+24,0.0,1564210566967.4495,100896421668.10564,1416034166376.36,0.0,998960405263.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539564738.8295,100896421668.10548,1416034166376.3584,0.0,-99289403035.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999989600056.6519,5612830.506666672,347616.978784298,4.4281826647803575e-65,0.0,0.0,0.0,0.0,996133197315.5319,195999.42293748973,5998788.795071266,7.641674924295452e-64,0.0,0.0,0.0,0.0,664539594841.6927,100902591108.62012,1416085399914.0024,62589821.105793454,0.0,0.0,0.0,0.0,425719533884004.4,0.0,0.0,0.0,698.8357179972445,0.0,0.0,0.0,-998960405263.8771,0.0,0.0,0.0,995828491451.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99289403035.258,0.0,0.0,0.0,-96157488524.51582,0.0,0.0,0.0,-49365.319122298424,-1.262177448353619e-18,-0.0004936531912229841,-1.2621774483536189e-26,9.528920411677512e+23,1.0089642166810567e+23,1.4160341663763606e+24,0.0,1564210567666.2864,100896421668.10564,1416034166376.36,0.0,0.0,0.0,0.0,0.0,995828491451.9707,0.0,0.0,0.0,664539564738.8295,100896421668.10548,1416034166376.3584,0.0,0.0,0.0,0.0,0.0,-96157488524.51582,0.0,0.0,0.0
0.6,-1,-1,1,0.0,-49300.43986682981,0.0,-0.000493004398668298,9.50425195217237e+23,1.0089642148196734e+23,1.416034147670265e+24,0.0,1560161140933.883,100896421481.96732,1416034147670.265,0.0,998941359097.5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539560839.3253,100896421481.96715,1416034147670.263,0.0,-103319779002.94792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000012574268.3146,5612822.671877509,346482.22296967136,4.413732270063816e-65,0.0,0.0,0.0,0.0,996110109381.8964,195847.5259958042,5999923.543805911,7.643119963829665e-64,0.0,0.0,0.0,0.0,664539594841.6927,100902591108.6201,1416085399914.0024,62589821.10579345,0.0,0.0,0.0,0.0,348130132215495.25,0.0,0.0,0.0,571.4695980325378,0.0,0.0,0.0,-998941359097.5061,0.0,0.0,0.0,995792428330.6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103319779002.94792,0.0,0.0,0.0,-100170847664.59166,0.0,0.0,0.0,-49300.43986682835,-1.262177448353619e-18,-0.0004930043986682834,-1.2621774483536189e-26,9.50425195565368e+23,1.0089642148196734e+23,1.416034147670265e+24,0.0,1560161141505.354,100896421481.96732,1416034147670.265,0.0,0.0,0.0,0.0,0.0,995792428330.6194,0.0,0.0,0.0,664539560839.3253,100896421481.96715,1416034147670.263,0.0,0.0,0.0,0.0,0.0,-100170847664.59166,0.0,0.0,0.0
0.62,-1,-1,1,0.0,-49229.5473174861,0.0,-0.000492295473174861,9.477297110653561e+23,1.008964212729469e+23,1.4160341281512408e+24,0.0,1555736395408.48,100896421272.94688,1416034128151.2405,0.0,998917568876.7574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539556269.2583,100896421272.94669,1416034128151.2373,0.0,-107720729737.53743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000034667860.2825,5612839.5656822,345365.9316093895,4.399516883291745e-65,0.0,0.0,0.0,0.0,996087905148.6321,195676.88179467208,6001039.828198625,7.644541502568402e-64,0.0,0.0,0.0,0.0,664539594841.6918,100902591108.62003,1416085399914.0017,62589821.10579345,0.0,0.0,0.0,0.0,282840841636180.2,0.0,0.0,0.0,464.29460457320965,0.0,0.0,0.0,-998917568876.7574,0.0,0.0,0.0,995756036438.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107720729737.53743,0.0,0.0,0.0,-104559196834.53578,0.0,0.0,0.0,-49229.54731748433,-1.262177448353619e-18,-0.0004922954731748432,-1.2621774483536189e-26,9.477297113481969e+23,1.008964212729469e+23,1.4160341281512408e+24,0.0,1555736395872.7747,100896421272.94688,1416034128151.2405,0.0,0.0,0.0,0.0,0.0,995756036438.0505,0.0,0.0,0.0,664539556269.2583,100896421272.94669,1416034128151.2373,0.0,0.0,0.0,0.0,0.0,-104559196834.53578,0.0,0.0,0.0
0.64,-1,-1,1,0.0,-49152.51202518261,0.0,-0.000491525120251826,9.448006663795403e+23,1.008964210390365e+23,1.4160341077533268e+24,0.0,1550928250883.4138,100896421039.03648,1416034107753.3264,0.0,998888893561.7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539550957.0685,100896421039.03635,1416034107753.3235,0.0,-112500193635.36107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000055822553.7122,5612883.173533248,344267.87031919253,4.3855335038556236e-65,0.0,0.0,0.0,0.0,996066643341.0751,195485.89773222271,6002137.882632317,7.645939840572548e-64,0.0,0.0,0.0,0.0,664539594841.6942,100902591108.62035,1416085399914.003,62589821.105793454,0.0,0.0,0.0,0.0,228323269656802.84,0.0,0.0,0.0,374.8018199455364,0.0,0.0,0.0,-998888893561.7057,0.0,0.0,0.0,995719348270.3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112500193635.36107,0.0,0.0,0.0,-109330647969.22894,0.0,0.0,0.0,-49152.51202518093,-6.310887241768095e-19,-0.0004915251202518092,-6.3108872417680944e-27,9.448006666078639e+23,1.008964210390365e+23,1.4160341077533268e+24,0.0,1550928251258.2163,100896421039.03648,1416034107753.3264,0.0,0.0,0.0,0.0,0.0,995719348270.3746,0.0,0.0,0.0,664539550957.0685,100896421039.03635,1416034107753.3235,0.0,0.0,0.0,0.0,0.0,-109330647969.22894,0.0,0.0,0.0
0.66,-1,-1,1,0.0,-49069.23856507461,0.0,-0.000490692385650746,9.416344329327956e+23,1.0089642077828572e+23,1.4160340864092466e+24,0.0,1545730751478.3113,100896420778.28569,1416034086409.2463,0.0,998855229888.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539544831.3215,100896420778.28549,1416034086409.2434,0.0,-117664023241.09158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000075996099.831,5612955.269090265,343187.2748420859,4.371772391253847e-65,0.0,0.0,0.0,0.0,996046366578.2472,195273.0827467447,6003218.471359385,7.6473159518923e-64,0.0,0.0,0.0,0.0,664539594841.692,100902591108.62013,1416085399914.0015,62589821.105793454,0.0,0.0,0.0,0.0,183112533347521.84,0.0,0.0,0.0,300.5865799690473,0.0,0.0,0.0,-998855229888.0793,0.0,0.0,0.0,995682387114.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117664023241.09158,0.0,0.0,0.0,-114491180166.4304,0.0,0.0,0.0,-49069.238565072854,-1.262177448353619e-18,-0.0004906923856507284,-1.2621774483536189e-26,9.416344331159086e+23,1.0089642077828572e+23,1.4160340864092466e+24,0.0,1545730751778.8987,100896420778.28569,1416034086409.2463,0.0,0.0,0.0,0.0,0.0,995682387114.0054,0.0,0.0,0.0,664539544831.3215,100896420778.28549,1416034086409.2434,0.0,0.0,0.0,0.0,0.0,-114491180166.4304,0.0,0.0,0.0
0.68,-1,-1,1,0.0,-48979.64101599689,0.0,-0.0004897964101599688,9.382277438514944e+23,1.0089642048870696e+23,1.4160340640487097e+24,0.0,1540138534488.867,100896420488.70694,1416034064048.7095,0.0,998816492475.6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539537819.3304,100896420488.7068,1416034064048.7063,0.0,-123217495806.16377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000095158136.7067,5613057.510369478,342122.9450491451,4.358218260371842e-65,0.0,0.0,0.0,0.0,996027105532.1688,195036.97952095783,6004282.7945013065,7.648671365039177e-64,0.0,0.0,0.0,0.0,664539594841.6937,100902591108.62016,1416085399914.0027,62589821.10579345,0.0,0.0,0.0,0.0,145804606906926.38,0.0,0.0,0.0,239.34411988450302,0.0,0.0,0.0,-998816492475.6998,0.0,0.0,0.0,995645166259.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123217495806.16377,0.0,0.0,0.0,-120046169350.14517,0.0,0.0,0.0,-48979.641015995105,-1.262177448353619e-18,-0.0004897964101599511,-1.2621774483536189e-26,9.382277439972997e+23,1.0089642048870696e+23,1.4160340640487097e+24,0.0,1540138534728.2122,100896420488.70694,1416034064048.7095,0.0,0.0,0.0,0.0,0.0,995645166259.0259,0.0,0.0,0.0,664539537819.3304,100896420488.7068,1416034064048.7063,0.0,0.0,0.0,0.0,0.0,-120046169350.14517,0.0,0.0,0.0
0.7000000000000001,-1,-1,1,0.0,-48883.62007281781,0.0,-0.000488836200728178,9.345768233763014e+23,1.0089642016815486e+23,1.4160340405962228e+24,0.0,1534145401854.4421,100896420168.15483,1416034040596.2224,0.0,998772594565.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539529845.1776,100896420168.15468,1416034040596.2202,0.0,-129166722555.9575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000113285618.3041,5613191.54992531,341073.33346668765,4.344851406963128e-65,0.0,0.0,0.0,0.0,996008883518.927,194776.08553287736,6005332.399522282,7.65000805043791e-64,0.0,0.0,0.0,0.0,664539594841.6926,100902591108.62021,1416085399914.002,62589821.105793454,0.0,0.0,0.0,0.0,115117414351080.39,0.0,0.0,0.0,188.96986045733865,0.0,0.0,0.0,-998772594565.2217,0.0,0.0,0.0,995607688971.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129166722555.9575,0.0,0.0,0.0,-126001816773.17024,0.0,0.0,0.0,-48883.6200728159,-1.8932661725304287e-18,-0.000488836200728159,-1.8932661725304283e-26,9.345768234914197e+23,1.0089642016815486e+23,1.4160340405962228e+24,0.0,1534145402043.413,100896420168.15483,1416034040596.2224,0.0,0.0,0.0,0.0,0.0,995607688971.4044,0.0,0.0,0.0,664539529845.1776,100896420168.15468,1416034040596.2202,0.0,0.0,0.0,0.0,0.0,-126001816773.17024,0.0,0.0,0.0
0.72,-1,-1,1,0.0,-48781.04252066181,0.0,-0.00048781042520661805,9.306766064270318e+23,1.0089641981418827e+23,1.4160340159685177e+24,0.0,1527743039042.4255,100896419814.18825,1416034015968.5173,0.0,998723430419.7755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539520827.3765,100896419814.18814,1416034015968.5142,0.0,-135519912204.72438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000130358388.8883,5613359.150653788,340036.61198158516,4.331648555449391e-65,0.0,0.0,0.0,0.0,995991720945.213,194488.76743280672,6006369.11452405,7.651328335646424e-64,0.0,0.0,0.0,0.0,664539594841.6929,100902591108.62012,1416085399914.0024,62589821.10579347,0.0,0.0,0.0,0.0,89896557924316.17,0.0,0.0,0.0,147.5688113941178,0.0,0.0,0.0,-998723430419.7755,0.0,0.0,0.0,995569948796.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135519912204.72438,0.0,0.0,0.0,-132366430433.6218,0.0,0.0,0.0,-48781.04252065999,-6.310887241768095e-19,-0.00048781042520659984,-6.3108872417680944e-27,9.306766065169293e+23,1.0089641981418827e+23,1.4160340159685177e+24,0.0,1527743039189.996,100896419814.18825,1416034015968.5173,0.0,0.0,0.0,0.0,0.0,995569948796.2415,0.0,0.0,0.0,664539520827.3765,100896419814.18814,1416034015968.5142,0.0,0.0,0.0,0.0,0.0,-132366430433.6218,0.0,0.0,0.0
0.74,-1,-1,1,0.0,-48671.72226362918,0.0,-0.00048671722263629174,9.265200172733246e+23,1.0089641942390315e+23,1.4160339900713928e+24,0.0,1520919830957.1655,100896419423.90312,1416033990071.3926,0.0,998668859054.8679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539510676.0322,100896419423.90298,1416033990071.3896,0.0,-142288538773.7356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000146355088.0253,5613562.306863115,339010.7092199485,4.318583333582848e-65,0.0,0.0,0.0,0.0,995975639423.9413,194173.1678248059,6007395.010867672,7.652634857889641e-64,0.0,0.0,0.0,0.0,664539594841.6932,100902591108.6203,1416085399914.002,62589821.10579345,0.0,0.0,0.0,0.0,69177290421526.59,0.0,0.0,0.0,113.55730139929074,0.0,0.0,0.0,-998668859054.8679,0.0,0.0,0.0,995531929843.8817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142288538773.7356,0.0,0.0,0.0,-139151609449.19196,0.0,0.0,0.0,-48671.72226362733,-1.262177448353619e-18,-0.0004867172226362732,-1.2621774483536189e-26,9.265200173425018e+23,1.0089641942390315e+23,1.4160339900713928e+24,0.0,1520919831070.7227,100896419423.90312,1416033990071.3926,0.0,0.0,0.0,0.0,0.0,995531929843.8817,0.0,0.0,0.0,664539510676.0322,100896419423.90298,1416033990071.3896,0.0,0.0,0.0,0.0,0.0,-139151609449.19196,0.0,0.0,0.0
0.76,-1,-1,1,0.0,-48555.40117564873,0.0,-0.00048555401175648724,9.220972414430206e+23,1.0089641899370827e+23,1.4160339627958277e+24,0.0,1513659666748.3193,100896418993.70825,1416033962795.8274,0.0,998608688087.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539499289.4164,100896418993.7081,1416033962795.8254,0.0,-149488520628.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000161249292.0504,5613803.376685517,337993.31596848206,4.305626340463304e-65,0.0,0.0,0.0,0.0,995960665653.1117,193827.09900983403,6008412.397752029,7.653930557257681e-64,0.0,0.0,0.0,0.0,664539594841.6945,100902591108.62038,1416085399914.0027,62589821.10579345,0.0,0.0,0.0,0.0,52153587445982.56,0.0,0.0,0.0,85.6122090438912,0.0,0.0,0.0,-998608688087.7875,0.0,0.0,0.0,995493606804.2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149488520628.886,0.0,0.0,0.0,-146373439259.77945,0.0,0.0,0.0,-48555.40117564703,-6.310887241768095e-19,-0.00048555401175647017,-6.3108872417680944e-27,9.220972414951732e+23,1.0089641899370827e+23,1.4160339627958277e+24,0.0,1513659666833.93,100896418993.70825,1416033962795.8274,0.0,0.0,0.0,0.0,0.0,995493606804.2931,0.0,0.0,0.0,664539499289.4164,100896418993.7081,1416033962795.8254,0.0,0.0,0.0,0.0,0.0,-146373439259.77945,0.0,0.0,0.0
0.78,-1,-1,1,0.0,-48431.7274394405,0.0,-0.00048431727439440493,9.173949021234151e+23,1.0089641851901313e+23,1.4160339340129245e+24,0.0,1505940587840.4236,100896418519.0131,1416033934012.9243,0.0,998542655933.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539486549.6046,100896418519.01297,1416033934012.9216,0.0,-157141554642.53244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000175005619.187,5614085.237104012,336981.8571204882,4.292744788512126e-65,0.0,0.0,0.0,0.0,995946835332.0348,193447.91426313273,6009423.850267772,7.655218712508558e-64,0.0,0.0,0.0,0.0,664539594841.6926,100902591108.62006,1416085399914.002,62589821.10579345,0.0,0.0,0.0,0.0,38175767286817.52,0.0,0.0,0.0,62.66705569880651,0.0,0.0,0.0,-998542655933.3502,0.0,0.0,0.0,995454944493.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157141554642.53244,0.0,0.0,0.0,-154053843139.92337,0.0,0.0,0.0,-48431.72743943892,-6.310887241768095e-19,-0.00048431727439438905,-6.3108872417680944e-27,9.173949021615903e+23,1.0089641851901313e+23,1.4160339340129245e+24,0.0,1505940587903.0896,100896418519.0131,1416033934012.9243,0.0,0.0,0.0,0.0,0.0,995454944493.4084,0.0,0.0,0.0,664539486549.6046,100896418519.01297,1416033934012.9216,0.0,0.0,0.0,0.0,0.0,-154053843139.92337,0.0,0.0,0.0
0.8,-1,-1,1,0.0,-48300.22842572337,0.0,-0.00048300228425723365,9.123950289714042e+23,1.0089641799375413e+23,1.4160339035671391e+24,0.0,1497733095193.3215,100896417993.7541,1416033903567.1387,0.0,998470410052.1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664539472316.695,100896417993.75395,1416033903567.136,0.0,-165276787175.51215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000187575398.6968,5614411.478049703,335973.4269209899,4.279901678236334e-65,0.0,0.0,0.0,0.0,995934197516.3632,193032.34289331146,6010432.274151707,7.656503023591731e-64,0.0,0.0,0.0,0.0,664539594841.6926,100902591108.62016,1416085399914.002,62589821.10579343,0.0,0.0,0.0,0.0,26736957810998.137,0.0,0.0,0.0,43.88979039425976,0.0,0.0,0.0,-998470410052.1378,0.0,0.0,0.0,995415896738.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165276787175.51215,0.0,0.0,0.0,-162222273818.13583,0.0,0.0,0.0,-48300.22842572155,-1.262177448353619e-18,-0.00048300228425721543,-1.2621774483536189e-26,9.123950289981414e+23,1.0089641799375413e+23,1.4160339035671391e+24,0.0,1497733095237.212,100896417993.7541,1416033903567.1387,0.0,0.0,0.0,0.0,0.0,995415896738.651,0.0,0.0,0.0,664539472316.695,100896417993.75395,1416033903567.136,0.0,0.0,0.0,0.0,0.0,-162222273818.13583,0.0,0.0,0.0
