sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,avg:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,avg:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,avg:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p
0.8200000000000001,-1,-1,1,-46130.9574598667,0.0,-0.00046130957459866696,0.0,0.0,2.238734186190209e+23,1.4674697187529338e+24,1.4160333387582605e+24,0.0,223873418619.02084,1239361402809.2856,1416033338758.2603,0.0,0.0,932643743419.922,0.0,0.0,0.0,0.0,0.0,0.0,223873418619.0202,469981590490.6723,1416033338758.258,0.0,0.0,-163263931101.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9479086270766946e-64,6986865.787039188,944755378025.5599,1529105.5035582173,0.0,0.0,0.0,0.0,1.328867531298058e-63,2920185.3142695604,1060918693900.6022,10431753.133096633,0.0,0.0,0.0,0.0,62589821.10579338,223886464406.2306,469981971950.8154,1416085399913.9822,0.0,0.0,0.0,0.0,0.0,0.0,-23126666200128.54,0.0,0.0,0.0,-19.531781199853867,0.0,0.0,0.0,-932643743419.922,0.0,0.0,0.0,1060530435087.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163263931101.3097,0.0,0.0,0.0,-291150622788.2273,0.0,-2.524354896707238e-18,-46130.95745986527,-2.5243548967072378e-26,-0.0004613095745986526,0.0,2.238734186190209e+23,1.4674697187298068e+24,1.4160333387582605e+24,0.0,223873418619.02084,1239361402789.7534,1416033338758.2603,0.0,0.0,0.0,0.0,0.0,0.0,1060530435087.3085,0.0,0.0,223873418619.0202,469981590490.6723,1416033338758.258,0.0,0.0,0.0,0.0,0.0,0.0,-291150622788.2273,0.0
0.84,-1,-1,1,-46089.622706490816,0.0,-0.0004608962270649081,0.0,0.0,2.2387338490616272e+23,1.4644150286271648e+24,1.4160333188969182e+24,0.0,223873384906.16266,1236781543755.9497,1416033318896.9177,0.0,0.0,932084911243.5955,0.0,0.0,0.0,0.0,0.0,0.0,223873384906.16235,469981581627.4781,1416033318896.9153,0.0,0.0,-165284949115.12378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945510677965324e-64,7060685.993586881,944346507311.2277,1527223.092872738,0.0,0.0,0.0,0.0,1.3290114082523092e-63,2739933.973091561,1062391733437.6134,10432882.575462127,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23035,469981971950.815,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,-12523849361218.78,0.0,0.0,0.0,-10.577101056696847,0.0,0.0,0.0,-932084911243.5955,0.0,0.0,0.0,1061997712927.6296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165284949115.12378,0.0,0.0,0.0,-295197750809.7349,0.0,-2.524354896707238e-18,-46089.62270648922,-2.5243548967072378e-26,-0.00046089622706489214,0.0,2.2387338490616272e+23,1.4644150286146414e+24,1.4160333188969182e+24,0.0,223873384906.16266,1236781543745.373,1416033318896.9177,0.0,0.0,0.0,0.0,0.0,0.0,1061997712927.6296,0.0,0.0,223873384906.16235,469981581627.4781,1416033318896.9153,0.0,0.0,0.0,0.0,0.0,0.0,-295197750809.7349,0.0
0.86,-1,-1,1,-46046.782130927066,0.0,-0.0004604678213092706,0.0,0.0,2.238733506446499e+23,1.4612490553100467e+24,1.4160332985152107e+24,0.0,223873350644.64987,1234107699736.2622,1416033298515.2104,0.0,0.0,931513002719.4836,0.0,0.0,0.0,0.0,0.0,0.0,223873350644.64948,469981572445.0263,1416033298515.207,0.0,0.0,-167386875428.24835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9430907444698505e-64,7135634.730528513,943930565490.6411,1525323.4249034838,0.0,0.0,0.0,0.0,1.3291566042696747e-63,2558616.7354289545,1063883988789.0371,10434022.372155983,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23074,469981971950.8154,1416085399913.982,0.0,0.0,0.0,0.0,0.0,0.0,-4275969914560.6177,0.0,0.0,0.0,-3.6112990980036557,0.0,0.0,0.0,-931513002719.4836,0.0,0.0,0.0,1063484049595.5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167386875428.24835,0.0,0.0,0.0,-299357922307.9644,0.0,-3.7865323450608574e-18,-46046.782130925756,-3.7865323450608567e-26,-0.00046046782130925747,0.0,2.238733506446499e+23,1.4612490553057703e+24,1.4160332985152107e+24,0.0,223873350644.64987,1234107699732.6506,1416033298515.2104,0.0,0.0,0.0,0.0,0.0,0.0,1063484049595.5885,0.0,0.0,223873350644.64948,469981572445.0263,1416033298515.207,0.0,0.0,0.0,0.0,0.0,0.0,-299357922307.9644,0.0
0.88,-1,-1,1,-46002.269600277694,0.0,-0.0004600226960027769,0.0,0.0,2.2387331579412718e+23,1.4579595212360919e+24,1.4160332775530299e+24,0.0,223873315794.12714,1231329501649.8647,1416033277553.0295,0.0,0.0,930926897518.0862,0.0,0.0,0.0,0.0,0.0,0.0,223873315794.12677,469981562909.60754,1416033277553.0261,0.0,0.0,-169578958777.8287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940643821295912e-64,7211181.100873898,943507119363.442,1523402.5706195629,0.0,0.0,0.0,0.0,1.329303419667833e-63,2378271.406321985,1065396732110.5667,10435174.880588116,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23077,469981971950.8157,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,1548675240901.5356,0.0,0.0,0.0,1.3079440717119724,0.0,0.0,0.0,-930926897518.0862,0.0,0.0,0.0,1064990703248.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169578958777.8287,0.0,0.0,0.0,-303642764506.9781,0.0,-3.7865323450608574e-18,-46002.269600276275,-3.7865323450608567e-26,-0.00046002269600276273,0.0,2.2387331579412718e+23,1.4579595212376418e+24,1.4160332775530299e+24,0.0,223873315794.12714,1231329501651.1736,1416033277553.0295,0.0,0.0,0.0,0.0,0.0,0.0,1064990703248.543,0.0,0.0,223873315794.12677,469981562909.60754,1416033277553.0261,0.0,0.0,0.0,0.0,0.0,0.0,-303642764506.9781,0.0
0.9,-1,-1,1,-45955.87475423597,0.0,-0.0004595587475423596,0.0,0.0,2.2387328030454102e+23,1.454530880344379e+24,1.4160332559318842e+24,0.0,223873280304.541,1228433819966.6382,1416033255931.8838,0.0,0.0,930325233195.1989,0.0,0.0,0.0,0.0,0.0,0.0,223873280304.54062,469981552977.33514,1416033255931.8818,0.0,0.0,-171872966205.89642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9381632345008553e-64,7286817.214899303,943075680543.1289,1521455.2908999496,0.0,0.0,0.0,0.0,1.3294522548833632e-63,2200834.310476248,1066931403749.1227,10436343.244219683,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23074,469981971950.8155,1416085399913.982,0.0,0.0,0.0,0.0,0.0,0.0,4752843049721.328,0.0,0.0,0.0,4.014045505784452,0.0,0.0,0.0,-930325233195.1989,0.0,0.0,0.0,1066519096100.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171872966205.89642,0.0,0.0,0.0,-308066829107.0733,0.0,-2.524354896707238e-18,-45955.87475423454,-2.5243548967072378e-26,-0.00045955874754234535,0.0,2.2387328030454102e+23,1.4545308803491308e+24,1.4160332559318842e+24,0.0,223873280304.541,1228433819970.6511,1416033255931.8838,0.0,0.0,0.0,0.0,0.0,0.0,1066519096100.3895,0.0,0.0,223873280304.54062,469981552977.33514,1416033255931.8818,0.0,0.0,0.0,0.0,0.0,0.0,-308066829107.0733,0.0
0.92,-1,-1,1,-45907.31655690868,0.0,-0.0004590731655690867,0.0,0.0,2.238732441108005e+23,1.4509423635058068e+24,1.416033233542144e+24,0.0,223873244110.80045,1225403113979.1665,1416033233542.1436,0.0,0.0,929706294830.9827,0.0,0.0,0.0,0.0,0.0,0.0,223873244110.80017,469981542587.0998,1416033233542.1396,0.0,0.0,-174284723438.91635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9356393934553426e-64,7362078.301591283,942635709429.4572,1519474.0566889676,0.0,0.0,0.0,0.0,1.32960368535406e-63,2028069.3633789592,1068489593369.082,10437531.980467614,0.0,0.0,0.0,0.0,62589821.10579336,223886464406.2305,469981971950.8147,1416085399913.981,0.0,0.0,0.0,0.0,0.0,0.0,4952275333615.092,0.0,0.0,0.0,4.182477380032651,0.0,0.0,0.0,-929706294830.9827,0.0,0.0,0.0,1068070793229.6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174284723438.91635,0.0,0.0,0.0,-312649221833.4089,0.0,-3.7865323450608574e-18,-45907.316556907215,-3.7865323450608567e-26,-0.00045907316556907207,0.0,2.238732441108005e+23,1.4509423635107594e+24,1.416033233542144e+24,0.0,223873244110.80045,1225403113983.3494,1416033233542.1436,0.0,0.0,0.0,0.0,0.0,0.0,1068070793229.6581,0.0,0.0,223873244110.80017,469981542587.0998,1416033233542.1396,0.0,0.0,0.0,0.0,0.0,0.0,-312649221833.4089,0.0
0.9400000000000001,-1,-1,1,-45856.19444425262,0.0,-0.00045856194444252615,0.0,0.0,2.2387320712178964e+23,1.4471643682252635e+24,1.416033210218074e+24,0.0,223873207121.78958,1222212382701.4678,1416033210218.0735,0.0,0.0,929067815842.3081,0.0,0.0,0.0,0.0,0.0,0.0,223873207121.78918,469981531646.7074,1416033210218.0708,0.0,0.0,-176836964787.54684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9330573620996574e-64,7436557.721161511,942186627574.3972,1517447.1422880248,0.0,0.0,0.0,0.0,1.3297586072435508e-63,1861515.0494878998,1070072991751.0475,10438748.124725444,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23047,469981971950.8148,1416085399913.9812,0.0,0.0,0.0,0.0,0.0,0.0,1357605813958.2522,0.0,0.0,0.0,1.146575104445219,0.0,0.0,0.0,-929067815842.3081,0.0,0.0,0.0,1069647450192.7837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176836964787.54684,0.0,0.0,0.0,-317416599136.8759,0.0,-2.524354896707238e-18,-45856.19444425118,-2.5243548967072378e-26,-0.00045856194444251173,0.0,2.2387320712178964e+23,1.4471643682266223e+24,1.416033210218074e+24,0.0,223873207121.78958,1222212382702.6152,1416033210218.0735,0.0,0.0,0.0,0.0,0.0,0.0,1069647450192.7837,0.0,0.0,223873207121.78918,469981531646.7074,1416033210218.0708,0.0,0.0,0.0,0.0,0.0,0.0,-317416599136.8759,0.0
0.96,-1,-1,1,-45801.894969095825,0.0,-0.0004580189496909581,0.0,0.0,2.238731691972677e+23,1.4431515595351026e+24,1.4160331856878538e+24,0.0,223873169197.26764,1218823338182.26,1416033185687.8535,0.0,0.0,928406602894.6818,0.0,0.0,0.0,0.0,0.0,0.0,223873169197.26724,469981520004.86816,1416033185687.8506,0.0,0.0,-179564784717.29114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303920461796066e-64,7509915.1925884895,941727847295.3923,1515354.8471962542,0.0,0.0,0.0,0.0,1.329918526207164e-63,1702452.7855733936,1071683283198.2561,10440003.4972506,0.0,0.0,0.0,0.0,62589821.10579336,223886464406.23038,469981971950.8146,1416085399913.981,0.0,0.0,0.0,0.0,0.0,0.0,-7546346569297.835,0.0,0.0,0.0,-6.373317657387815,0.0,0.0,0.0,-928406602894.6818,0.0,0.0,0.0,1071250697523.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179564784717.29114,0.0,0.0,0.0,-322408879352.2031,0.0,-3.7865323450608574e-18,-45801.89496909439,-3.7865323450608567e-26,-0.00045801894969094386,0.0,2.238731691972677e+23,1.4431515595275558e+24,1.4160331856878538e+24,0.0,223873169197.26764,1218823338175.8862,1416033185687.8535,0.0,0.0,0.0,0.0,0.0,0.0,1071250697523.2202,0.0,0.0,223873169197.26724,469981520004.86816,1416033185687.8506,0.0,0.0,0.0,0.0,0.0,0.0,-322408879352.2031,0.0
0.98,-1,-1,1,-45743.409071876675,0.0,-0.0004574340907187667,0.0,0.0,2.2387313009881025e+23,1.4388293659723086e+24,1.4160331594717383e+24,0.0,223873130098.81018,1215173000591.819,1416033159471.7378,0.0,0.0,927717808021.6707,0.0,0.0,0.0,0.0,0.0,0.0,223873130098.80978,469981507393.6815,1416033159471.7358,0.0,0.0,-182526314823.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9275985663503322e-64,7581876.531538642,941258836424.3689,1513161.938859811,0.0,0.0,0.0,0.0,1.3300861350057382e-63,1551898.0339924102,1073321918202.6155,10441319.237498417,0.0,0.0,0.0,0.0,62589821.10579336,223886464406.2308,469981971950.8154,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,-24587690377062.133,0.0,0.0,0.0,-20.765698977047578,0.0,0.0,0.0,-927717808021.6707,0.0,0.0,0.0,1072881897996.1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182526314823.5347,0.0,0.0,0.0,-327690404818.82074,0.0,-2.524354896707238e-18,-45743.40907187512,-2.5243548967072378e-26,-0.0004574340907187511,0.0,2.2387313009881025e+23,1.4388293659477194e+24,1.4160331594717383e+24,0.0,223873130098.81018,1215173000571.052,1416033159471.7378,0.0,0.0,0.0,0.0,0.0,0.0,1072881897996.1909,0.0,0.0,223873130098.80978,469981507393.6815,1416033159471.7358,0.0,0.0,0.0,0.0,0.0,0.0,-327690404818.82074,0.0
1.0,-1,-1,1,-45678.9693969813,0.0,-0.0004567896939698129,0.0,0.0,2.238730893851014e+23,1.434067176616903e+24,1.4160331306728857e+24,0.0,223873089385.10135,1211151061600.8225,1416033130672.8853,0.0,0.0,926993489800.0057,0.0,0.0,0.0,0.0,0.0,0.0,223873089385.10104,469981493309.29156,1416033130672.883,0.0,0.0,-185823921508.47446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9245929917602486e-64,7652222.554935969,940779253151.4069,1510802.528378974,0.0,0.0,0.0,0.0,1.3302664694906273e-63,1410613.8266267523,1074989649284.3276,10442734.878664702,0.0,0.0,0.0,0.0,62589821.10579337,223886464406.23032,469981971950.81476,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,-54812596821332.016,0.0,0.0,0.0,-46.292346629023086,0.0,0.0,0.0,-926993489800.0057,0.0,0.0,0.0,1074541651948.6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185823921508.47446,0.0,0.0,0.0,-333372083703.4179,0.0,-3.7865323450608574e-18,-45678.969396979934,-3.7865323450608567e-26,-0.00045678969396979925,0.0,2.238730893851014e+23,1.4340671765620917e+24,1.4160331306728857e+24,0.0,223873089385.10135,1211151061554.5312,1416033130672.8853,0.0,0.0,0.0,0.0,0.0,0.0,1074541651948.6567,0.0,0.0,223873089385.10104,469981493309.29156,1416033130672.883,0.0,0.0,0.0,0.0,0.0,0.0,-333372083703.4179,0.0
1.02,-1,-1,1,-45605.328110844464,0.0,-0.00045605328110844457,0.0,0.0,2.238730461883746e+23,1.4286249706102673e+24,1.4160330975473247e+24,0.0,223873046188.37454,1206554809981.748,1416033097547.3245,0.0,0.0,926219749728.072,0.0,0.0,0.0,0.0,0.0,0.0,223873046188.3742,469981476763.5626,1416033097547.3225,0.0,0.0,-189646416509.88736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921214204212652e-64,7720763.20414689,940289216022.9758,1508150.1335446052,0.0,0.0,0.0,0.0,1.3304691967541479e-63,1279145.1036623446,1076685613913.464,10444326.309798112,0.0,0.0,0.0,0.0,62589821.10579334,223886464406.23013,469981971950.8145,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,-106568835658462.64,0.0,0.0,0.0,-90.00342560367426,0.0,0.0,0.0,-926219749728.072,0.0,0.0,0.0,1076228819427.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189646416509.88736,0.0,0.0,0.0,-339655486298.9486,0.0,-3.7865323450608574e-18,-45605.32811084296,-3.7865323450608567e-26,-0.0004560532811084295,0.0,2.238730461883746e+23,1.4286249705036995e+24,1.4160330975473247e+24,0.0,223873046188.37454,1206554809891.7454,1416033097547.3245,0.0,0.0,0.0,0.0,0.0,0.0,1076228819427.1304,0.0,0.0,223873046188.3742,469981476763.5626,1416033097547.3225,0.0,0.0,0.0,0.0,0.0,0.0,-339655486298.9486,0.0
1.04,-1,-1,1,-45516.33371780056,0.0,-0.00045516333717800553,0.0,0.0,2.238729987390257e+23,1.422048141478793e+24,1.416033056627305e+24,0.0,223872998739.02563,1201000304785.3152,1416033056627.3047,0.0,0.0,925371073529.6095,0.0,0.0,0.0,0.0,0.0,0.0,223872998739.02524,469981455769.2911,1416033056627.3015,0.0,0.0,-194352224513.5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9171506455130773e-64,7787290.410797229,939789819426.6781,1504960.1745576132,0.0,0.0,0.0,0.0,1.3307130102889458e-63,1157870.770343977,1078405602065.8057,10446240.278241739,0.0,0.0,0.0,0.0,62589821.10579335,223886464406.23013,469981971950.8143,1416085399913.981,0.0,0.0,0.0,0.0,0.0,0.0,-191610207643387.4,0.0,0.0,0.0,-161.82568723754957,0.0,0.0,0.0,-925371073529.6095,0.0,0.0,0.0,1077938667858.8854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194352224513.5863,0.0,0.0,0.0,-346919819004.68774,0.0,-3.7865323450608574e-18,-45516.333717799185,-3.7865323450608567e-26,-0.00045516333717799176,0.0,2.238729987390257e+23,1.4220481412871822e+24,1.416033056627305e+24,0.0,223872998739.02563,1201000304623.489,1416033056627.3047,0.0,0.0,0.0,0.0,0.0,0.0,1077938667858.8854,0.0,0.0,223872998739.02524,469981455769.2911,1416033056627.3015,0.0,0.0,0.0,0.0,0.0,0.0,-346919819004.68774,0.0
1.06,-1,-1,1,-45400.2126170798,0.0,-0.00045400212617079794,0.0,0.0,2.2387294336543247e+23,1.413466599864386e+24,1.4160330009732572e+24,0.0,223872943365.4324,1193752706202.8135,1416033000973.2568,0.0,0.0,924399453426.0504,0.0,0.0,0.0,0.0,0.0,0.0,223872943365.43204,469981426287.2551,1416033000973.2537,0.0,0.0,-200628173510.49164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9118087130734542e-64,7851501.761614003,939284044091.122,1500766.662184158,0.0,0.0,0.0,0.0,1.3310335262521818e-63,1047066.4404114857,1080139027200.6381,10448756.376510426,0.0,0.0,0.0,0.0,62589821.105793364,223886464406.23038,469981971950.81506,1416085399913.9812,0.0,0.0,0.0,0.0,0.0,0.0,-319696902044266.75,0.0,0.0,0.0,-270.0021649019618,0.0,0.0,0.0,-924399453426.0504,0.0,0.0,0.0,1079659613610.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200628173510.49164,0.0,0.0,0.0,-355888333964.8573,0.0,-3.7865323450608574e-18,-45400.212617078425,-3.7865323450608567e-26,-0.00045400212617078417,0.0,2.2387294336543247e+23,1.4134665995446892e+24,1.4160330009732572e+24,0.0,223872943365.4324,1193752705932.8115,1416033000973.2568,0.0,0.0,0.0,0.0,0.0,0.0,1079659613610.4135,0.0,0.0,223872943365.43204,469981426287.2551,1416033000973.2537,0.0,0.0,0.0,0.0,0.0,0.0,-355888333964.8573,0.0
1.08,-1,-1,1,-45234.71066625396,0.0,-0.0004523471066625395,0.0,0.0,2.238728724302012e+23,1.4012357278934672e+24,1.4160329168339588e+24,0.0,223872872430.20114,1183423041167.994,1416032916833.9585,0.0,0.0,923214716267.9443,0.0,0.0,0.0,0.0,0.0,0.0,223872872430.20068,469981380127.94617,1416032916833.9553,0.0,0.0,-209773055227.89798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9041088028894944e-64,7912894.957876256,938778136030.4315,1494722.0862213618,0.0,0.0,0.0,0.0,1.3314955208875206e-63,946960.0789199066,1081864396949.009,10452383.108849932,0.0,0.0,0.0,0.0,62589821.10579334,223886464406.23065,469981971950.8154,1416085399913.9817,0.0,0.0,0.0,0.0,0.0,0.0,-476395078229117.4,0.0,0.0,0.0,-402.34266158979153,0.0,0.0,0.0,-923214716267.9443,0.0,0.0,0.0,1081368281366.3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209773055227.89798,0.0,0.0,0.0,-367926620728.6398,0.0,-3.7865323450608574e-18,-45234.71066625273,-3.7865323450608567e-26,-0.00045234710666252725,0.0,2.238728724302012e+23,1.4012357274170714e+24,1.4160329168339588e+24,0.0,223872872430.20114,1183423040765.6506,1416032916833.9585,0.0,0.0,0.0,0.0,0.0,0.0,1081368281366.3434,0.0,0.0,223872872430.20068,469981380127.94617,1416032916833.9553,0.0,0.0,0.0,0.0,0.0,0.0,-367926620728.6398,0.0
1.1,-1,-1,1,-44979.435445742645,0.0,-0.00044979435445742635,0.0,0.0,2.238727701879288e+23,1.3823704630903636e+24,1.4160327776798203e+24,0.0,223872770187.92874,1167490255126.8535,1416032777679.82,0.0,0.0,921652828127.3625,0.0,0.0,0.0,0.0,0.0,0.0,223872770187.92838,469981300928.67365,1416032777679.8174,0.0,0.0,-224143873929.18295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892268394906719e-64,7970670.373599482,938283039374.5836,1485427.127892078,0.0,0.0,0.0,0.0,1.332205945403855e-63,857743.11375074,1083544732328.8849,10457960.063394926,0.0,0.0,0.0,0.0,62589821.1057934,223886464406.23062,469981971950.8151,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,-568001138200001.8,0.0,0.0,0.0,-479.70917453414586,0.0,0.0,0.0,-921652828127.3625,0.0,0.0,0.0,1083024271403.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224143873929.18295,0.0,0.0,0.0,-385515317685.1905,0.0,-3.7865323450608574e-18,-44979.43544574119,-3.7865323450608567e-26,-0.0004497943544574118,0.0,2.238727701879288e+23,1.3823704625223628e+24,1.4160327776798203e+24,0.0,223872770187.92874,1167490254647.1448,1416032777679.82,0.0,0.0,0.0,0.0,0.0,0.0,1083024271403.661,0.0,0.0,223872770187.92838,469981300928.67365,1416032777679.8174,0.0,0.0,0.0,0.0,0.0,0.0,-385515317685.1905,0.0
1.12,-1,-1,1,-44566.094209117444,0.0,-0.0004456609420911744,0.0,0.0,2.2387260465292716e+23,1.3518238770559863e+24,1.416032534249049e+24,0.0,223872604652.92712,1141691930817.4617,1416032534249.0486,0.0,0.0,919433720939.1338,0.0,0.0,0.0,0.0,0.0,0.0,223872604652.92688,469981156692.1964,1416032534249.0457,0.0,0.0,-247722946813.86972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8738199435384247e-64,8023754.480582457,937814322548.9929,1470944.6920163273,0.0,0.0,0.0,0.0,1.3333128525441763e-63,779497.5026041537,1085128166635.0865,10466649.492822325,0.0,0.0,0.0,0.0,62589821.10579336,223886464406.23016,469981971950.8145,1416085399913.9814,0.0,0.0,0.0,0.0,0.0,0.0,-376402114032266.7,0.0,0.0,0.0,-317.8929323760385,0.0,0.0,0.0,-919433720939.1338,0.0,0.0,0.0,1084569918306.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247722946813.86972,0.0,0.0,0.0,-412859144498.62976,0.0,-3.7865323450608574e-18,-44566.09420911592,-3.7865323450608567e-26,-0.00044566094209115917,0.0,2.2387260465292716e+23,1.3518238766795845e+24,1.416032534249049e+24,0.0,223872604652.92712,1141691930499.5688,1416032534249.0486,0.0,0.0,0.0,0.0,0.0,0.0,1084569918306.0004,0.0,0.0,223872604652.92688,469981156692.1964,1416032534249.0457,0.0,0.0,0.0,0.0,0.0,0.0,-412859144498.62976,0.0
